id_candidat;nom;prenom;sexe;nuance
CAND_001;MACRON;Emmanuel;M;REM
CAND_002;LE PEN;Marine;F;RN
CAND_003;ARTHAUD;Nathalie;F;EXG
CAND_004;PÉCRESSE;Valérie;F;LR
CAND_005;POUTOU;Philippe;M;EXG
CAND_006;DUPONT-AIGNAN;Nicolas;M;DLF
CAND_007;ROUSSEL;Fabien;M;COM
CAND_008;LASSALLE;Jean;M;RES
CAND_009;ZEMMOUR;Éric;M;REC
CAND_010;MÉLENCHON;Jean-Luc;M;FI
CAND_011;HIDALGO;Anne;F;SOC
CAND_012;JADOT;Yannick;M;EELV
CAND_013;ASSELINEAU;François;M;DIV
CAND_014;FILLON;François;M;LR
CAND_015;HAMON;Benoît;M;SOC
CAND_016;CHEMINADE;Jacques;M;DIV
