id_nuance;libelle_nuance
EXG;Extrême gauche
COM;Communiste
PG;Parti de Gauche
SOC;Socialiste
RDG;Radical de Gauche
DVG;Divers gauche
VEC;Europe Ecologie / Les Verts
ECO;Ecologiste
REG;Régionaliste
AUT;Autres
MODM;MODEM
M-NC;Majorité présidentielle
M;Autres candidats majorité présidentielle
UMP;Union pour un Mouvement Populaire
DVD;Divers droite
FN;Front National
EXD;Extrême droite
LEXG;Liste d'extrême-gauche
LCOP;Liste du PCF et du Parti de gauche
LSOC;Liste du Parti socialiste
LDVG;Liste divers gauche
LVEC;Liste des Verts
LREG;Liste régionaliste
LAUT;Autre liste
LCMD;Liste centre-MoDem
LMAJ;Liste de la majorité
LDVD;Liste divers droite
LDSV;Liste souverainiste de droite
LFN;Liste du Front national
LEXD;Liste d'extrême-droite
LFG;Liste Front de Gauche
LPG;Liste du Parti de Gauche
LCOM;Liste du Parti communiste français
LUG;Liste Union de la Gauche
LDIV;Liste Divers
LMDM;Liste Modem
LUC;Liste Union du Centre
LUDI;Liste Union Démocrates et Indépendants
LUMP;Liste Union pour un Mouvement Populaire
LUD;Liste Union de la Droite
CPNT;Chasse Pêche Nature Traditions
DIV;Divers
UDFD;UDF-Mouvement Démocrate
MAJ;Majorité présidentielle
MPF;Mouvement pour la France
FG;Front de gauche
CEN;Le Centre pour la France
ALLI;Alliance centriste
PRV;Parti radical
NCE;Nouveau Centre
FI;La France insoumise
REM;La République en marche
MDM;Modem
UDI;Union des Démocrates et Indépendants
LR;Les Républicains
DLF;Debout la France
DXG;Divers extrême gauche
NUP;Nouvelle union populaire écologique et sociale
ENS;Ensemble ! (Majorité présidentielle)
DVC;Divers centre
DSV;Droite souverainiste
REC;Reconquête !
RN;Rassemblement National
DXD;Divers extrême droite
LFI;La France insoumise
LRDG;Parti radical de gauche
LECO;Ecologiste
LGJ;Gilets jaunes
LREM;La République en marche
LDVC;Divers centre
LLR;Les Républicains
LDLF;Debout la France
LRN;Rassemblement National
LGC;Liste gauche-centristes
LMC;Liste majorité-centristes
LNC;Non Communiqué
LVEG;Liste EELV et gauche
LUGE;Liste d'union à gauche avec des écologiste
LUCG;Liste d'union au centre et à gauche
LUCD;Liste d'union au centre et à droite
LUXD;Liste d'union à l'extrême-droite
LMMD;Liste Majorité-MoDem
LCEN;Liste d'union du centre
LDLR;Liste Debout la République
DLR;Debout la République
LMP;Majorité présidentielle
RES;Résistons !
MODEM;Mouvement démocrate
EELV;Europe Écologie Les Verts
