id_commune;id_year;decile_1_revenu;decile_9_revenu;ratio_deciles
69100;2014;12283.9473684211;39530.0;3.21802095160565
69100;2015;12410.7692307692;39387.5;3.17365501425561
69100;2016;12190.7692307692;39460.0;3.23687531549722
69100;2017;12140.0;40220.0;3.3
69100;2018;12820.0;41720.0;3.3
69100;2019;12500.0;41750.0;3.3
69100;2020;12930.0;41910.0;3.2
69100;2021;13220.0;43910.0;3.3
69102;2014;;;
69102;2015;;;
69102;2016;;;
69102;2017;;;
69102;2018;;;
69102;2019;;;
69102;2020;;;
69102;2021;;;
69103;2014;;;
69103;2015;;;
69103;2016;;;
69103;2017;;;
69103;2018;;;
69103;2019;;;
69103;2020;;;
69103;2021;;;
69104;2014;;;
69104;2015;;;
69104;2016;;;
69104;2017;;;
69104;2018;;;
69104;2019;;;
69104;2020;;;
69104;2021;;;
69105;2014;;;
69105;2015;;;
69105;2016;;;
69105;2017;;;
69105;2018;;;
69105;2019;;;
69105;2020;;;
69105;2021;;;
69106;2014;;;
69106;2015;;;
69106;2016;;;
69106;2017;;;
69106;2018;;;
69106;2019;;;
69106;2020;;;
69106;2021;;;
69107;2014;;;
69107;2015;;;
69107;2016;;;
69107;2017;;;
69107;2018;;;
69107;2019;;;
69107;2020;;;
69107;2021;;;
69108;2014;;;
69108;2015;;;
69108;2016;;;
69108;2017;;;
69108;2018;;;
69108;2019;;;
69108;2020;;;
69108;2021;;;
69109;2014;;;
69109;2015;;;
69109;2016;;;
69109;2017;;;
69109;2018;;;
69109;2019;;;
69109;2020;;;
69109;2021;;;
69110;2014;;;
69110;2015;;;
69110;2016;;;
69110;2017;;;
69110;2018;;;
69110;2019;;;
69110;2020;;;
69110;2021;;;
69111;2014;;;
69111;2015;;;
69111;2016;;;
69111;2017;;;
69111;2018;;;
69111;2019;;;
69111;2020;;;
69111;2021;;;
69112;2014;15873.5714285714;48938.0;3.08298609548666
69112;2015;15913.3333333333;48161.4285714286;3.02648273385601
69112;2016;15613.3333333333;47525.0;3.04387275832622
69112;2017;16010.0;48280.0;3.0
69112;2018;16750.0;49470.0;3.0
69112;2019;16550.0;49230.0;3.0
69112;2020;16220.0;49640.0;3.1
69112;2021;16650.0;51750.0;3.1
69113;2014;;;
69113;2015;;;
69113;2016;;;
69113;2017;;;
69113;2018;;;
69113;2019;;;
69113;2020;;;
69113;2021;;;
69114;2014;;;
69114;2015;;;
69115;2014;11751.0;39503.4782608696;3.36171204670833
69115;2015;11739.3333333333;39021.3333333333;3.32398205463115
69115;2016;12073.3333333333;40046.0;3.31689674213142
69115;2017;12310.0;40150.0;3.3
69115;2018;12340.0;41100.0;3.3
69115;2019;12600.0;41320.0;3.3
69115;2020;13120.0;41720.0;3.2
69115;2021;13060.0;43830.0;3.4
69116;2014;14482.5;62341.4285714286;4.30460407881433
69116;2015;15063.3333333333;64100.3571428571;4.25538994088452
69116;2016;14545.652173913;64584.5;4.44012404722762
69116;2017;15340.0;64430.0;4.2
69116;2018;15490.0;71460.0;4.6
69116;2019;15920.0;71340.0;4.5
69116;2020;15630.0;68520.0;4.4
69116;2021;15630.0;75210.0;4.8
69117;2014;15909.5238095238;54476.6666666667;3.42415444477701
69117;2015;16468.4;54925.0;3.33517524471108
69117;2016;17002.4;54478.0;3.20413588669835
69117;2017;17280.0;55440.0;3.2
69117;2018;17440.0;56550.0;3.2
69117;2019;17260.0;59950.0;3.5
69117;2020;17300.0;58040.0;3.4
69117;2021;18000.0;61530.0;3.4
69118;2014;13358.3333333333;34930.6666666667;2.6148970679975
69118;2015;13849.6153846154;34658.2608695652;2.50247100060734
69118;2016;13407.5;34390.0;2.56498228603394
69118;2017;14050.0;35950.0;2.6
69118;2018;14200.0;36450.0;2.6
69118;2019;14100.0;36520.0;2.6
69118;2020;14510.0;36400.0;2.5
69118;2021;15400.0;37580.0;2.4
69119;2014;;;
69119;2015;;;
69119;2016;;;
69119;2017;;;
69119;2018;;;
69119;2019;;;
69119;2020;;;
69119;2021;;;
69120;2014;;;
69120;2015;;;
69120;2016;;;
69120;2017;;;
69120;2018;;;
69120;2019;;;
69120;2020;;;
69120;2021;;;
69121;2014;13457.619047619;38252.1825396825;2.84241829140276
69121;2015;13762.0;38483.3333333333;2.79634743012159
69121;2016;13856.4;39549.6296296296;2.85424999492145
69121;2017;14650.0;40220.0;2.7
69121;2018;14920.0;41410.0;2.8
69121;2019;14940.0;42800.0;2.9
69121;2020;14740.0;40480.0;2.7
69121;2021;15750.0;43870.0;2.8
69122;2014;;;
69122;2015;;;
69122;2016;;;
69122;2017;;;
69122;2018;;;
69122;2019;;;
69122;2020;;;
69122;2021;17610.0;50050.0;2.8
69123;2014;10633.8095238095;44063.3333333333;4.14370158076217
69123;2015;10719.6428571429;44743.3333333333;4.17395746571159
69123;2016;10886.0;45148.6666666667;4.14740645477371
69123;2017;11090.0;45810.0;4.1
69123;2018;11280.0;47280.0;4.2
69123;2019;11330.0;47240.0;4.2
69123;2020;11610.0;47220.0;4.1
69123;2021;11720.0;49320.0;4.2
69124;2014;;;
69124;2015;;;
69124;2016;;;
69124;2017;;;
69124;2018;;;
69124;2019;;;
69124;2020;;;
69124;2021;;;
69125;2014;;;
69125;2015;;;
69125;2016;;;
69125;2017;;;
69125;2018;;;
69125;2019;;;
69125;2020;;;
69125;2021;;;
69126;2014;;;
69126;2015;;;
69126;2016;;;
69126;2017;;;
69126;2018;;;
69126;2019;;;
69126;2020;;;
69126;2021;;;
69127;2014;13632.6666666667;45081.0;3.30683652012323
69127;2015;14423.0;45705.2380952381;3.16891340880802
69127;2016;14772.2222222222;45310.8333333333;3.06729973674314
69127;2017;15630.0;46580.0;3.0
69127;2018;15820.0;49530.0;3.1
69127;2019;15390.0;47820.0;3.1
69127;2020;15390.0;49430.0;3.2
69127;2021;15630.0;50490.0;3.2
69130;2014;;;
69130;2015;;;
69130;2016;;;
69130;2017;;;
69130;2018;;;
69130;2019;;;
69130;2020;;;
69130;2021;;;
69131;2014;14335.0;38047.7777777778;2.6541874975778
69131;2015;14973.0;38188.0;2.55045749014893
69131;2016;15305.3846153846;39372.0;2.57242800422174
69131;2017;15190.0;41160.0;2.7
69131;2018;15670.0;41410.0;2.6
69131;2019;16290.0;41300.0;2.5
69131;2020;15900.0;41790.0;2.6
69131;2021;16900.0;43350.0;2.6
69132;2014;;;
69132;2015;;;
69132;2016;;;
69132;2017;;;
69132;2018;;;
69132;2019;;;
69132;2020;;;
69132;2021;;;
69133;2014;15202.8846153846;49127.8571428571;3.23148260252808
69133;2015;16052.4;49899.0;3.10850713911938
69133;2016;15872.8571428571;50276.0;3.16741967419674
69133;2017;15920.0;50630.0;3.2
69133;2018;15950.0;53890.0;3.4
69133;2019;16650.0;52710.0;3.2
69133;2020;16860.0;54130.0;3.2
69133;2021;17780.0;55520.0;3.1
69134;2014;;;
69134;2015;;;
69134;2016;;;
69134;2017;;;
69134;2018;;;
69134;2019;;;
69134;2020;;;
69134;2021;;;
69135;2014;;;
69135;2015;;;
69135;2016;;;
69135;2017;;;
69135;2018;;;
69135;2019;;;
69135;2020;;;
69135;2021;;;
69136;2014;14696.9230769231;40620.0;2.7638438186957
69136;2015;15223.1578947368;39763.3333333333;2.61202922601761
69136;2016;14946.0;39867.3333333333;2.6674249520496
69136;2017;15220.0;41800.0;2.7
69136;2018;15810.0;44460.0;2.8
69136;2019;15400.0;44140.0;2.9
69136;2020;16010.0;43400.0;2.7
69136;2021;16830.0;46600.0;2.8
69137;2014;;;
69137;2015;;;
69137;2016;;;
69137;2017;;;
69137;2018;;;
69137;2019;;;
69137;2020;;;
69137;2021;;;
69138;2014;;;
69138;2015;;;
69138;2016;;;
69138;2017;;;
69138;2018;;;
69138;2019;;;
69138;2020;;;
69138;2021;;;
69139;2014;;;
69139;2015;;;
69139;2016;;;
69139;2017;;;
69139;2018;;;
69139;2019;;;
69139;2020;;;
69139;2021;;;
69140;2014;16002.5;48365.0;3.02234025933448
69140;2015;16370.0;50641.6;3.09356139279169
69140;2016;15939.0;48866.0;3.0658134136395
69140;2017;16250.0;49370.0;3.0
69140;2018;16810.0;54720.0;3.3
69140;2019;17240.0;53180.0;3.1
69140;2020;17690.0;50280.0;2.8
69140;2021;17510.0;52660.0;3.0
69141;2014;14314.8;40271.4285714286;2.81327217784591
69141;2015;14546.0;39795.2380952381;2.73582002579665
69141;2016;14795.0;40708.6956521739;2.75151711065724
69141;2017;14960.0;41060.0;2.7
69141;2018;14850.0;42190.0;2.8
69141;2019;15260.0;42300.0;2.8
69141;2020;15680.0;43190.0;2.8
69141;2021;16290.0;44720.0;2.7
69142;2014;9684.7619047619;38012.0;3.9249287048874
69142;2015;9769.58333333333;38165.3333333333;3.90654667974581
69142;2016;10130.0;38172.0;3.76821322803554
69142;2017;10630.0;38160.0;3.6
69142;2018;10460.0;39360.0;3.8
69142;2019;10720.0;39870.0;3.7
69142;2020;10780.0;40390.0;3.7
69142;2021;11060.0;40960.0;3.7
69143;2014;11339.4444444444;35854.0;3.16188329822155
69143;2015;11314.2857142857;36184.0;3.19808080808081
69143;2016;11534.0;36722.0;3.18380440436969
69143;2017;11700.0;37150.0;3.2
69143;2018;11790.0;38450.0;3.3
69143;2019;11990.0;37480.0;3.1
69143;2020;12290.0;38800.0;3.2
69143;2021;12150.0;40090.0;3.3
69145;2014;;;
69145;2015;;;
69145;2016;;;
69145;2017;;;
69145;2018;;;
69145;2019;;;
69145;2020;;;
69145;2021;;;
69148;2014;14998.0;44189.0476190476;2.94632935185009
69148;2015;15712.0;45730.0;2.91051425661914
69148;2016;15489.0;46907.2;3.0284201691523
69148;2017;15930.0;45600.0;2.9
69148;2018;16650.0;47820.0;2.9
69148;2019;16980.0;47160.0;2.8
69148;2020;17410.0;49600.0;2.8
69148;2021;17110.0;52020.0;3.0
69149;2014;10937.6;34676.0;3.17034815681685
69149;2015;11048.6206896552;34980.7142857143;3.16607070405329
69149;2016;11406.8;35588.6666666667;3.11995184159157
69149;2017;11590.0;35940.0;3.1
69149;2018;11870.0;37390.0;3.2
69149;2019;12090.0;37470.0;3.1
69149;2020;12430.0;38010.0;3.1
69149;2021;12530.0;39500.0;3.2
69151;2014;;;
69151;2015;;;
69151;2016;;;
69151;2017;;;
69151;2018;;;
69151;2019;;;
69151;2020;;;
69151;2021;;;
69153;2014;;;
69153;2015;;;
69153;2016;;;
69153;2017;;;
69153;2018;;;
69153;2019;;;
69153;2020;;;
69153;2021;;;
69154;2014;14762.3076923077;44216.6666666667;2.99524082469213
69154;2015;15730.6666666667;45688.0952380952;2.90439662896859
69154;2016;15642.5;42969.7619047619;2.74698813519335
69154;2017;15720.0;45450.0;2.9
69154;2018;16080.0;46170.0;2.9
69154;2019;16250.0;47010.0;2.9
69154;2020;16870.0;46310.0;2.7
69154;2021;16550.0;50150.0;3.0
69155;2014;;;
69155;2015;;;
69155;2016;;;
69155;2017;;;
69155;2018;;;
69155;2019;;;
69155;2020;;;
69155;2021;;;
69156;2014;16577.4285714286;48302.0;2.91372089415901
69156;2015;16818.0;49054.4444444444;2.91678228353219
69156;2016;16433.0;48186.5;2.93230085802957
69156;2017;17040.0;49410.0;2.9
69156;2018;17570.0;52330.0;3.0
69156;2019;18000.0;52400.0;2.9
69156;2020;17510.0;51710.0;3.0
69156;2021;18660.0;53300.0;2.9
69157;2014;13947.3333333333;33709.5238095238;2.41691533455789
69157;2015;13765.8620689655;33239.3333333333;2.41462054223759
69157;2016;14599.0;36844.6666666667;2.52378016759139
69157;2017;14720.0;37750.0;2.6
69157;2018;15060.0;37950.0;2.5
69157;2019;15610.0;38150.0;2.4
69157;2020;15810.0;38370.0;2.4
69157;2021;15980.0;39720.0;2.5
69160;2014;;;
69160;2015;;;
69160;2016;;;
69160;2017;;;
69160;2018;;;
69160;2019;;;
69160;2020;;;
69160;2021;;;
69161;2014;;;
69161;2015;;;
69161;2016;;;
69161;2017;;;
69161;2018;;;
69161;2019;;;
69161;2020;;;
69161;2021;;;
69162;2014;;;
69162;2015;;;
69162;2016;;;
69162;2017;;;
69162;2018;;;
69162;2019;;;
69162;2020;;;
69162;2021;;;
69163;2014;13737.2222222222;37886.0;2.75790835928337
69163;2015;14323.6;37539.0476190476;2.62078301677285
69163;2016;14681.3333333333;37142.8;2.52993370266098
69163;2017;15310.0;38050.0;2.5
69163;2018;15990.0;40090.0;2.5
69163;2019;15900.0;41000.0;2.6
69163;2020;16340.0;41300.0;2.5
69163;2021;16410.0;42080.0;2.6
69164;2014;;;
69164;2015;;;
69164;2016;;;
69164;2017;;;
69164;2018;;;
69164;2019;;;
69164;2020;;;
69164;2021;;;
69165;2014;;;
69165;2015;;;
69165;2016;;;
69165;2017;;;
69165;2018;;;
69165;2019;;;
69165;2020;;;
69165;2021;;;
69166;2014;;;
69166;2015;;;
69166;2016;;;
69166;2017;;;
69166;2018;;;
69166;2019;;;
69166;2020;;;
69166;2021;;;
69167;2014;;;
69167;2015;;;
69167;2016;;;
69167;2017;;;
69167;2018;;;
69167;2019;;;
69167;2020;;;
69167;2021;;;
69168;2014;;;
69168;2015;;;
69168;2016;;;
69168;2017;;;
69168;2018;;;
69168;2019;;;
69168;2020;;;
69168;2021;;;
69169;2014;;;
69169;2015;;;
69169;2016;;;
69169;2017;;;
69169;2018;;;
69169;2019;;;
69169;2020;;;
69169;2021;;;
69170;2014;;;
69170;2015;;;
69170;2016;;;
69170;2017;;;
69170;2018;;;
69170;2019;;;
69170;2020;;;
69170;2021;;;
69171;2014;12650.0;37247.0256410256;2.9444289044289
69171;2015;12262.5;37885.5;3.08954128440367
69171;2016;12856.1904761905;37418.0;2.91050448181347
69171;2017;12970.0;37810.0;2.9
69171;2018;13460.0;38740.0;2.9
69171;2019;13780.0;39080.0;2.8
69171;2020;14180.0;39110.0;2.8
69171;2021;13730.0;40080.0;2.9
69172;2014;;;
69172;2015;;;
69172;2016;;;
69172;2017;;;
69172;2018;;;
69172;2019;;;
69172;2020;;;
69172;2021;;;
69173;2014;;;
69173;2015;;;
69173;2016;;;
69173;2017;;;
69173;2018;;;
69173;2019;;;
69173;2020;;;
69173;2021;;;
69174;2014;;;
69174;2015;;;
69174;2016;;;
69174;2017;;;
69174;2018;;;
69174;2019;;;
69174;2020;;;
69174;2021;;;
69175;2014;13801.2;38456.0;2.78642436889546
69175;2015;14377.0;37834.7619047619;2.63161729879404
69175;2016;14836.0;37318.0;2.51536802372607
69175;2017;14240.0;39710.0;2.8
69175;2018;15880.0;41370.0;2.6
69175;2019;15040.0;40910.0;2.7
69175;2020;15350.0;41520.0;2.7
69175;2021;15580.0;42830.0;2.7
69176;2014;15014.6666666667;39301.3333333333;2.61752952668502
69176;2015;15110.0;39342.8571428571;2.6037628817245
69176;2016;15180.6666666667;39560.3846153846;2.60597149545812
69176;2017;15090.0;39910.0;2.6
69176;2018;15830.0;41310.0;2.6
69176;2019;15950.0;41640.0;2.6
69176;2020;16480.0;41350.0;2.5
69176;2021;16720.0;43650.0;2.6
69177;2014;15127.3333333333;40780.0;2.69578246882024
69177;2015;15465.2380952381;40846.6666666667;2.64119222834621
69177;2016;15543.3333333333;39471.8367346939;2.53947051692219
69177;2017;16530.0;40150.0;2.4
69177;2018;17430.0;43220.0;2.5
69177;2019;17140.0;43670.0;2.5
69177;2020;17590.0;43790.0;2.5
69177;2021;17840.0;44960.0;2.5
69178;2014;;;
69178;2015;;;
69178;2016;;;
69178;2017;;;
69178;2018;;;
69178;2019;;;
69178;2020;;;
69178;2021;;;
69179;2014;;;
69179;2015;;;
69179;2016;15748.75;40795.7142857143;2.59040966970168
69179;2017;15790.0;40770.0;2.6
69179;2018;16410.0;43060.0;2.6
69179;2019;16250.0;42630.0;2.6
69179;2020;17040.0;43450.0;2.5
69179;2021;17910.0;44400.0;2.5
69180;2014;;;
69180;2015;;;
69180;2016;;;
69180;2017;;;
69180;2018;;;
69180;2019;;;
69180;2020;;;
69180;2021;;;
69181;2014;;;
69181;2015;;;
69181;2016;;;
69181;2017;;;
69181;2018;;;
69181;2019;;;
69181;2020;;;
69181;2021;;;
69182;2014;;;
69182;2015;;;
69182;2016;;;
69182;2017;;;
69182;2018;;;
69182;2019;;;
69182;2020;;;
69182;2021;;;
69183;2014;;;
69183;2015;;;
69183;2016;;;
69183;2017;;;
69183;2018;;;
69183;2019;;;
69183;2020;;;
69183;2021;;;
69184;2014;;;
69184;2015;;;
69184;2016;;;
69184;2017;;;
69184;2018;;;
69184;2019;;;
69184;2020;;;
69184;2021;;;
69186;2014;;;
69186;2015;;;
69186;2016;;;
69186;2017;;;
69186;2018;;;
69186;2019;;;
69186;2020;;;
69186;2021;;;
69187;2014;;;
69187;2015;;;
69187;2016;;;
69187;2017;;;
69187;2018;;;
69187;2019;;;
69187;2020;;;
69187;2021;;;
69188;2014;;;
69188;2015;;;
69188;2016;;;
69188;2017;;;
69188;2018;;;
69188;2019;;;
69188;2020;;;
69188;2021;;;
69189;2014;;;
69189;2015;;;
69189;2016;;;
69189;2017;;;
69189;2018;;;
69189;2019;12920.0;46230.0;3.6
69189;2020;13160.0;46330.0;3.5
69189;2021;13320.0;44910.0;3.4
69190;2014;15570.4347826087;47508.4848484848;3.05119834556895
69190;2015;15770.8333333333;46903.5;2.97406605019815
69190;2016;15143.0769230769;47272.8;3.1217433709235
69190;2017;16000.0;50020.0;3.1
69190;2018;16560.0;50220.0;3.0
69190;2019;17190.0;49400.0;2.9
69190;2020;17540.0;53290.0;3.0
69190;2021;17690.0;53530.0;3.0
69191;2014;15932.0;80886.1538461538;5.07696170262075
69191;2015;16291.0;85393.0;5.24172856178258
69191;2016;16168.0;82486.25;5.10182149925779
69191;2017;15630.0;86200.0;5.5
69191;2018;14780.0;98270.0;6.6
69191;2019;15230.0;97840.0;6.4
69191;2020;15430.0;91940.0;6.0
69191;2021;16070.0;98480.0;6.1
69192;2014;;;
69192;2015;;;
69192;2016;;;
69192;2017;;;
69192;2018;;;
69192;2019;;;
69192;2020;;;
69192;2021;;;
69193;2014;;;
69193;2015;;;
69193;2016;;;
69193;2017;;;
69193;2018;;;
69193;2019;;;
69193;2020;;;
69193;2021;;;
69194;2014;17832.0;81022.0;4.54362943023777
69194;2015;17287.3333333333;86396.7857142857;4.9976930535432
69194;2016;17200.6666666667;85026.0;4.94318049687997
69194;2017;17500.0;91660.0;5.2
69194;2018;17830.0;92490.0;5.2
69194;2019;18590.0;94500.0;5.1
69194;2020;18100.0;91720.0;5.1
69194;2021;19880.0;99840.0;5.0
69196;2014;;;
69196;2015;;;
69196;2016;;;
69196;2017;;;
69196;2018;;;
69196;2019;;;
69196;2020;;;
69196;2021;;;
69197;2014;13252.2857142857;35158.4;2.65300648944656
69197;2015;14289.8333333333;34577.0;2.41969232204714
69197;2016;13968.75;35076.8;2.51109082774049
69197;2017;14180.0;35760.0;2.5
69197;2018;14850.0;37510.0;2.5
69197;2019;14920.0;37310.0;2.5
69197;2020;15360.0;39040.0;2.5
69197;2021;15570.0;38630.0;2.5
69198;2014;;;
69198;2015;;;
69198;2016;;;
69198;2017;;;
69198;2018;;;
69198;2019;;;
69198;2020;;;
69198;2021;;;
69199;2014;8690.5;25490.6666666667;2.93316456667242
69199;2015;8783.88888888889;25512.0;2.90440832331921
69199;2016;8868.82352941177;25583.0;2.88459905816807
69199;2017;8970.0;25910.0;2.9
69199;2018;9090.0;26310.0;2.9
69199;2019;9160.0;26700.0;2.9
69199;2020;9480.0;27310.0;2.9
69199;2021;9350.0;28390.0;3.0
69200;2014;;;
69200;2015;;;
69200;2016;;;
69200;2017;;;
69200;2018;;;
69200;2019;;;
69200;2020;;;
69200;2021;;;
69201;2014;;;
69201;2015;;;
69201;2016;;;
69201;2017;;;
69201;2018;;;
69201;2019;;;
69201;2020;;;
69201;2021;;;
69202;2014;13503.3333333333;53334.6666666667;3.94974080473957
69202;2015;13550.0;54181.6;3.99864206642066
69202;2016;13459.0;54016.6666666667;4.01342348366644
69202;2017;13910.0;54630.0;3.9
69202;2018;14050.0;56850.0;4.0
69202;2019;13900.0;55660.0;4.0
69202;2020;14350.0;56440.0;3.9
69202;2021;14250.0;58940.0;4.1
69203;2014;;;
69203;2015;;;
69203;2016;;;
69203;2017;;;
69203;2018;;;
69203;2019;;;
69203;2020;;;
69203;2021;;;
69204;2014;12628.0;43222.2222222222;3.42272903248513
69204;2015;12847.3333333333;43823.8095238095;3.41112107756288
69204;2016;12936.1224489796;44088.5714285714;3.40817517787559
69204;2017;13120.0;45130.0;3.4
69204;2018;13400.0;47360.0;3.5
69204;2019;13270.0;46220.0;3.5
69204;2020;13300.0;46650.0;3.5
69204;2021;13790.0;48670.0;3.5
69205;2014;15179.0476190476;46683.3333333333;3.07551135650646
69205;2015;15539.6;46855.3333333333;3.01522132701828
69205;2016;15965.7894736842;47274.0;2.96095599142904
69205;2017;15670.0;47250.0;3.0
69205;2018;16010.0;48510.0;3.0
69205;2019;15830.0;49490.0;3.1
69205;2020;15840.0;50380.0;3.2
69205;2021;16230.0;51400.0;3.2
69206;2014;12831.5555555556;38056.0;2.9658134460185
69206;2015;13067.1428571429;38019.3333333333;2.90953682445975
69206;2016;13550.6666666667;38724.2857142857;2.857740262296
69206;2017;14130.0;38530.0;2.7
69206;2018;14440.0;39980.0;2.8
69206;2019;14720.0;39450.0;2.7
69206;2020;14930.0;39390.0;2.6
69206;2021;15450.0;41350.0;2.7
69207;2014;13096.0;41833.0769230769;3.19434002161553
69207;2015;13003.8888888889;41842.0;3.21765283889435
69207;2016;13042.6666666667;42019.3333333333;3.22168268247802
69207;2017;13400.0;43620.0;3.3
69207;2018;13650.0;44640.0;3.3
