id_commune;id_year;decile_1_revenu;decile_9_revenu;ratio_deciles
69207;2019;13900.0;45690.0;3.3
69207;2020;13920.0;44630.0;3.2
69207;2021;14670.0;46920.0;3.2
69208;2014;15350.0;41444.5;2.6999674267101
69208;2015;15239.5454545455;42421.9047619048;2.78367257661558
69208;2016;16223.8095238095;41118.6666666667;2.53446433812738
69208;2017;16930.0;43480.0;2.6
69208;2018;17180.0;45860.0;2.7
69208;2019;17020.0;46550.0;2.7
69208;2020;17890.0;46240.0;2.6
69208;2021;18950.0;49660.0;2.6
69209;2014;;;
69209;2015;;;
69209;2016;;;
69209;2017;;;
69209;2018;;;
69209;2019;;;
69209;2020;;;
69209;2021;;;
69212;2014;;;
69212;2015;;;
69212;2016;;;
69212;2017;;;
69212;2018;;;
69212;2019;;;
69212;2020;;;
69212;2021;;;
69214;2014;;;
69214;2015;;;
69214;2016;;;
69214;2017;;;
69214;2018;;;
69214;2019;;;
69214;2020;;;
69214;2021;;;
69215;2014;;;
69215;2015;;;
69215;2016;;;
69215;2017;;;
69215;2018;;;
69215;2019;;;
69215;2020;;;
69215;2021;;;
69216;2014;;;
69216;2015;;;
69216;2016;;;
69216;2017;;;
69216;2018;;;
69216;2019;;;
69216;2020;;;
69216;2021;;;
69217;2014;;;
69217;2015;;;
69217;2016;;;
69217;2017;;;
69217;2018;;;
69217;2019;;;
69217;2020;;;
69217;2021;;;
69218;2014;;;
69218;2015;;;
69218;2016;;;
69218;2017;;;
69218;2018;;;
69218;2019;;;
69218;2020;;;
69218;2021;;;
69219;2014;15442.0;44750.9523809524;2.89800235597412
69219;2015;16139.5;44296.5384615385;2.74460413653078
69219;2016;16561.25;43769.3333333333;2.64287619191386
69219;2017;16600.0;45190.0;2.7
69219;2018;16580.0;46650.0;2.8
69219;2019;16880.0;47520.0;2.8
69219;2020;17430.0;46950.0;2.7
69219;2021;18370.0;48190.0;2.6
69220;2014;;;
69220;2015;;;
69220;2016;;;
69220;2017;;;
69220;2018;;;
69220;2019;;;
69220;2020;;;
69220;2021;;;
69225;2014;;;
69225;2015;;;
69225;2016;;;
69225;2017;;;
69225;2018;;;
69225;2019;;;
69225;2020;;;
69225;2021;;;
69227;2014;12523.3333333333;34431.8518518518;2.74941590512525
69227;2015;12733.45;33928.3333333333;2.66450438281325
69227;2016;12894.0;34026.0;2.63890181479758
69227;2017;12900.0;34840.0;2.7
69227;2018;13490.0;37600.0;2.8
69227;2019;14220.0;36840.0;2.6
69227;2020;14600.0;37730.0;2.6
69227;2021;15180.0;39050.0;2.6
69228;2014;12386.0;36989.3333333333;2.98638247483718
69228;2015;13105.4838709677;37556.0;2.86567061313905
69228;2016;13443.8095238095;38783.0;2.88482218758855
69228;2017;13900.0;39430.0;2.8
69228;2018;14860.0;42020.0;2.8
69228;2019;14260.0;42780.0;3.0
69228;2020;15320.0;41850.0;2.7
69228;2021;15540.0;43690.0;2.8
69229;2014;;;
69229;2015;;;
69229;2016;;;
69229;2017;;;
69229;2018;;;
69229;2019;;;
69229;2020;;;
69229;2021;;;
69230;2014;;;
69230;2015;;;
69230;2016;;;
69230;2017;;;
69230;2018;;;
69230;2019;;;
69230;2020;;;
69230;2021;;;
69231;2014;14266.0;38279.5;2.68326790971541
69231;2015;14556.5;38090.5;2.61673479201731
69231;2016;15110.4761904762;39408.0;2.60799193243414
69231;2017;15460.0;38440.0;2.5
69231;2018;16050.0;39450.0;2.5
69231;2019;16270.0;39210.0;2.4
69231;2020;16380.0;41310.0;2.5
69231;2021;17340.0;41950.0;2.4
69233;2014;;;
69233;2015;;;
69233;2016;;;
69233;2017;;;
69233;2018;;;
69233;2019;;;
69233;2020;;;
69233;2021;;;
69234;2014;;;
69234;2015;;;
69234;2016;;;
69234;2017;;;
69234;2018;;;
69234;2019;;;
69234;2020;;;
69234;2021;;;
69235;2014;;;
69235;2015;;;
69235;2016;;;
69235;2017;;;
69235;2018;;;
69235;2019;;;
69235;2020;;;
69235;2021;;;
69236;2014;;;
69236;2015;;;
69236;2016;;;
69236;2017;;;
69236;2018;;;
69236;2019;;;
69236;2020;;;
69236;2021;;;
69238;2014;11792.0;30413.3333333333;2.57914970601538
69238;2015;11721.0;30186.0;2.57537752751472
69238;2016;12188.0;29944.0;2.45684279619298
69238;2017;12310.0;31470.0;2.6
69238;2018;12500.0;31460.0;2.5
69238;2019;12570.0;30980.0;2.5
69238;2020;12590.0;32420.0;2.6
69238;2021;13130.0;34400.0;2.6
69239;2014;;;
69239;2015;;;
69239;2016;;;
69239;2017;;;
69239;2018;;;
69239;2019;;;
69239;2020;;;
69239;2021;;;
69240;2014;;;
69240;2015;;;
69240;2016;;;
69240;2017;;;
69240;2018;;;
69240;2019;;;
69240;2020;;;
69240;2021;;;
69241;2014;15246.1904761905;41439.1304347826;2.71799899781502
69241;2015;14254.375;41643.3333333333;2.92144224726327
69241;2016;15213.125;41484.0;2.72685592210673
69241;2017;16140.0;42910.0;2.7
69241;2018;15890.0;43970.0;2.8
69241;2019;16440.0;43060.0;2.6
69241;2020;16880.0;44100.0;2.6
69241;2021;16860.0;46650.0;2.8
69242;2014;;;
69242;2015;;;
69242;2016;;;
69242;2017;;;
69242;2018;;;
69242;2019;;;
69242;2020;;;
69242;2021;;;
69243;2014;9518.33333333333;27962.6086956522;2.93776312684141
69243;2015;9878.09523809524;28309.3333333333;2.86586964905515
69243;2016;10065.1724137931;28490.0;2.83055260543355
69243;2017;10440.0;28940.0;2.8
69243;2018;10680.0;29530.0;2.8
69243;2019;10480.0;29700.0;2.8
69243;2020;10770.0;31090.0;2.9
69243;2021;10570.0;31770.0;3.0
69244;2014;13298.0;48334.0;3.63468190705369
69244;2015;13398.9285714286;49396.9565217391;3.68663481250818
69244;2016;13545.6666666667;48868.6111111111;3.60769331725603
69244;2017;13850.0;50250.0;3.6
69244;2018;14010.0;51840.0;3.7
69244;2019;14360.0;51800.0;3.6
69244;2020;14460.0;51050.0;3.5
69244;2021;14760.0;54650.0;3.7
69245;2014;;;
69245;2015;;;
69245;2016;;;
69245;2017;;;
69245;2018;;;
69245;2019;;;
69245;2020;;;
69245;2021;;;
69246;2014;;;
69246;2015;;;
69246;2016;;;
69246;2017;;;
69246;2018;;;
69246;2019;;;
69246;2020;;;
69246;2021;;;
69248;2014;11056.9230769231;30537.5;2.76184430221233
69248;2015;11026.0;30724.4444444444;2.78654493419594
69248;2016;11120.0;30366.9230769231;2.73083840619812
69248;2017;11080.0;31380.0;2.8
69248;2018;11590.0;32040.0;2.8
69248;2019;11640.0;31570.0;2.7
69248;2020;11450.0;31950.0;2.8
69248;2021;11550.0;33190.0;2.9
69249;2014;13717.5;37391.7142857143;2.72584029784686
69249;2015;13788.3333333333;39715.3333333333;2.88035779040251
69249;2016;14434.0;37763.0;2.61625329084107
69249;2017;14570.0;39280.0;2.7
69249;2018;14880.0;41750.0;2.8
69249;2019;14930.0;41780.0;2.8
69249;2020;15430.0;41890.0;2.7
69249;2021;15610.0;41950.0;2.7
69250;2014;16606.0;52202.6666666667;3.14360271387852
69250;2015;16558.0952380952;51396.5;3.10401041067526
69250;2016;16761.3333333333;52524.0;3.1336409195768
69250;2017;17330.0;54600.0;3.2
69250;2018;17630.0;56480.0;3.2
69250;2019;17890.0;54850.0;3.1
69250;2020;17870.0;54900.0;3.1
69250;2021;18390.0;56560.0;3.1
69252;2014;;;
69252;2015;;;
69252;2016;;;
69252;2017;;;
69252;2018;;;
69252;2019;;;
69252;2020;;;
69252;2021;;;
69253;2014;;;
69253;2015;;;
69253;2016;;;
69253;2017;;;
69253;2018;;;
69253;2019;;;
69253;2020;;;
69253;2021;;;
69254;2014;;;
69254;2015;;;
69254;2016;;;
69254;2017;;;
69254;2018;;;
69254;2019;;;
69254;2020;;;
69254;2021;;;
69255;2014;13843.0;41958.0;3.03099039225601
69255;2015;14397.2972972973;42178.6666666667;2.92962392841499
69255;2016;14178.5;41926.6666666667;2.95705939744449
69255;2017;15030.0;42230.0;2.8
69255;2018;15450.0;43390.0;2.8
69255;2019;14920.0;43940.0;2.9
69255;2020;15120.0;43910.0;2.9
69255;2021;15490.0;44370.0;2.9
69256;2014;8468.09523809524;25532.6666666667;3.01516054658944
69256;2015;8554.09090909091;25861.0;3.02323184016154
69256;2016;8682.91666666667;26011.3333333333;2.99569077210999
69256;2017;8950.0;26430.0;3.0
69256;2018;8990.0;27370.0;3.0
69256;2019;9120.0;27590.0;3.0
69256;2020;9470.0;28410.0;3.0
69256;2021;9230.0;29460.0;3.2
69257;2014;;;
69257;2015;;;
69257;2016;;;
69257;2017;;;
69257;2018;;;
69257;2019;;;
69257;2020;;;
69257;2021;;;
69258;2014;;;
69258;2015;;;
69258;2016;;;
69258;2017;;;
69258;2018;;;
69258;2019;;;
69258;2020;;;
69258;2021;;;
69259;2014;8454.44444444444;27286.6666666667;3.22749375739256
69259;2015;8545.65217391304;27331.5;3.19829305520224
69259;2016;8760.66666666667;27441.4285714286;3.13234478785046
69259;2017;8980.0;27630.0;3.1
69259;2018;9000.0;28120.0;3.1
69259;2019;9090.0;28180.0;3.1
69259;2020;9440.0;28830.0;3.1
69259;2021;9260.0;29730.0;3.2
69260;2014;12224.0;44693.3333333333;3.65619546247819
69260;2015;11813.8095238095;43980.0;3.72276190092305
69260;2016;12271.4285714286;44715.6;3.64387892898719
69260;2017;11980.0;45020.0;3.8
69260;2018;12740.0;47280.0;3.7
69260;2019;12860.0;47070.0;3.7
69260;2020;13080.0;47310.0;3.6
69260;2021;13150.0;49590.0;3.8
69261;2014;;;
69261;2015;;;
69261;2016;;;
69261;2017;;;
69261;2018;;;
69261;2020;;;
69261;2021;;;
69263;2014;;;
69263;2015;;;
69263;2016;;;
69263;2017;;;
69263;2018;;;
69263;2019;;;
69263;2020;;;
69263;2021;;;
69264;2014;9433.5;30398.5714285714;3.22240646934557
69264;2015;9321.25;31065.5555555556;3.33276712410412
69264;2016;9514.44444444444;30895.5;3.24722060025692
69264;2017;9780.0;31750.0;3.2
69264;2018;9930.0;32010.0;3.2
69264;2019;10070.0;32490.0;3.2
69264;2020;10420.0;32680.0;3.1
69264;2021;10490.0;34030.0;3.2
69265;2014;;;
69265;2015;;;
69265;2016;;;
69265;2017;;;
69265;2018;;;
69265;2019;;;
69265;2020;;;
69265;2021;;;
69266;2014;9708.18181818182;34498.0;3.55349751849424
69266;2015;9666.11111111111;34695.5;3.58939594229553
69266;2016;9906.25;34835.2;3.51648706624606
69266;2017;10200.0;35430.0;3.5
69266;2018;10420.0;36310.0;3.5
69266;2019;10400.0;36450.0;3.5
69266;2020;10600.0;36850.0;3.5
69266;2021;10580.0;38150.0;3.6
69267;2014;12846.0;37273.3333333333;2.9015517151902
69267;2015;12391.3043478261;35891.0;2.89646666666667
69267;2016;13016.6666666667;36070.8333333333;2.77112676056338
69267;2017;12880.0;36630.0;2.8
69267;2018;13920.0;39690.0;2.9
69267;2019;14050.0;39270.0;2.8
69267;2020;14250.0;39380.0;2.8
69267;2021;;;
69268;2014;15470.4;50860.0;3.28756851794394
69268;2015;15770.5555555556;51384.5161290323;3.25825656223828
69268;2016;15712.0;53774.5;3.42251145621181
69268;2017;15880.0;55420.0;3.5
69268;2018;16070.0;57990.0;3.6
69268;2019;16770.0;60990.0;3.6
69268;2020;16710.0;57040.0;3.4
69268;2021;17240.0;61900.0;3.6
69269;2014;;;
69269;2015;;;
69269;2016;;;
69269;2017;;;
69269;2018;;;
69269;2019;;;
69269;2020;;;
69269;2021;;;
69270;2014;16165.1612903226;48098.6206896552;2.97544947593253
69270;2015;16447.0;49511.3333333333;3.01035649865224
69270;2016;17097.619047619;49558.0;2.89853223784988
69270;2017;17720.0;50080.0;2.8
69270;2018;17640.0;52960.0;3.0
69270;2019;17670.0;53880.0;3.0
69270;2020;18270.0;52560.0;2.9
69270;2021;18860.0;56250.0;3.0
69271;2014;14312.1929824561;45304.1923076923;3.16542631609468
69271;2015;13850.4166666667;45910.5555555556;3.31474183488262
69271;2016;14171.4285714286;45735.0;3.22726814516129
69271;2017;14470.0;47140.0;3.3
69271;2018;14760.0;47470.0;3.2
69271;2019;14450.0;48330.0;3.3
69271;2020;14730.0;48420.0;3.3
69271;2021;15030.0;49930.0;3.3
69272;2014;14502.1428571429;42593.3333333333;2.93703721945854
69272;2015;15224.0;42919.3333333333;2.81918899982484
69272;2016;15382.0;44170.6666666667;2.8715815021887
69272;2017;15450.0;44200.0;2.9
69272;2018;16010.0;45240.0;2.8
69272;2019;16100.0;45400.0;2.8
69272;2020;16100.0;45910.0;2.9
69272;2021;16440.0;47390.0;2.9
69273;2014;13870.9523809524;35339.5;2.54773421675993
69273;2015;14041.25;35685.0;2.54144039882489
69273;2016;14033.3333333333;36196.8;2.57934441805226
69273;2017;14090.0;35890.0;2.5
69273;2018;14110.0;37060.0;2.6
69273;2019;14360.0;37150.0;2.6
69273;2020;14630.0;37770.0;2.6
69273;2021;14590.0;39240.0;2.7
69275;2014;10778.2142857143;32375.0;3.00374432552437
69275;2015;10816.0;32696.6666666667;3.02299063116371
69275;2016;10916.1904761905;33001.5;3.02317004013261
69275;2017;10990.0;33690.0;3.1
69275;2018;11120.0;34610.0;3.1
69275;2019;11280.0;34830.0;3.1
69275;2020;11550.0;35610.0;3.1
69275;2021;11590.0;36430.0;3.1
69276;2014;11537.2;32734.7619047619;2.83732291238445
69276;2015;11655.0;32658.8;2.80212784212784
69276;2016;11579.4444444444;32847.2222222222;2.83668377872667
69276;2017;11650.0;32890.0;2.8
69276;2018;11890.0;33570.0;2.8
69276;2019;11270.0;33720.0;3.0
69276;2020;11760.0;34570.0;2.9
69276;2021;11800.0;36000.0;3.1
69277;2014;16121.9047619048;46265.6;2.86973534971645
69277;2015;16345.625;47052.5;2.8785990134975
69277;2016;16626.25;47171.1111111111;2.83714674752943
69277;2017;16570.0;48940.0;3.0
69277;2018;16790.0;49960.0;3.0
69277;2019;17070.0;50000.0;2.9
69277;2020;17110.0;51250.0;3.0
69277;2021;17300.0;52910.0;3.1
69278;2014;13089.3333333333;39185.2;2.99367423856575
69278;2015;13184.8;39731.3333333333;3.01341949315373
69278;2016;12757.7478448276;39741.3333333333;3.11507437023422
69278;2017;13160.0;41810.0;3.2
69278;2018;13730.0;42960.0;3.1
69278;2019;13940.0;42640.0;3.1
69278;2020;13920.0;42930.0;3.1
69278;2021;14820.0;45570.0;3.1
69279;2014;15116.1904761905;39896.0;2.63928931451613
69279;2015;15237.0;39868.5;2.61655837763339
69279;2016;15679.7142857143;41318.0;2.63512454673008
69279;2017;15570.0;40470.0;2.6
69279;2018;16310.0;42100.0;2.6
69279;2019;16110.0;42220.0;2.6
69279;2020;16670.0;43080.0;2.6
69279;2021;17360.0;44270.0;2.6
69280;2014;;;
69280;2015;;;
69280;2016;;;
69280;2017;;;
69280;2018;;;
69280;2019;;;
69280;2020;;;
69280;2021;;;
69281;2014;;;
69281;2015;;;
69281;2016;;;
69281;2017;;;
69281;2018;;;
69281;2019;;;
69281;2020;;;
69281;2021;;;
69282;2014;11636.5;36055.0;3.09844025265329
69282;2015;11742.5;36274.6666666667;3.08917748917749
69282;2016;12073.4782608696;36893.3333333333;3.05573361182133
69282;2017;12110.0;37020.0;3.1
69282;2018;12300.0;38240.0;3.1
69282;2019;12240.0;38370.0;3.1
69282;2020;12480.0;38400.0;3.1
69282;2021;12750.0;39780.0;3.1
69283;2014;13419.2;36532.0;2.72236795039943
69283;2015;12820.6896551724;36513.4782608696;2.84801202142339
69283;2016;13244.2105263158;36485.0;2.75478858687013
69283;2017;13620.0;37480.0;2.8
69283;2018;13690.0;38870.0;2.8
69283;2019;13740.0;39070.0;2.8
69283;2020;14140.0;39380.0;2.8
69283;2021;14480.0;40960.0;2.8
69284;2014;16122.8;46822.0;2.90408613888407
69284;2015;16668.9285714286;47741.0869565217;2.86407652129199
69284;2016;16829.5833333333;50051.5;2.97401896462083
69284;2017;17310.0;50740.0;2.9
69284;2018;18100.0;51990.0;2.9
69284;2019;18590.0;53690.0;2.9
69284;2020;19060.0;53380.0;2.8
69284;2021;20290.0;54160.0;2.7
69285;2014;13594.0;37639.4444444444;2.76882775080509
69285;2015;13747.2;37700.303030303;2.74239867247898
69285;2016;14052.5;38961.0909090909;2.77253804725785
69285;2017;14480.0;39410.0;2.7
69285;2018;14890.0;41560.0;2.8
69285;2019;14600.0;40370.0;2.8
69285;2020;14860.0;41240.0;2.8
69285;2021;16300.0;44020.0;2.7
69286;2014;9545.45454545455;34237.3333333333;3.58676825396825
69286;2015;9651.11111111111;34511.6666666667;3.57592677872438
69286;2016;9728.07692307692;34658.0;3.56267742063021
69286;2017;9980.0;35390.0;3.5
69286;2018;10240.0;36600.0;3.6
69286;2019;10300.0;36140.0;3.5
69286;2020;10510.0;36760.0;3.5
69286;2021;10560.0;38300.0;3.6
69287;2014;15205.2173913043;40724.0;2.67829120439208
69287;2015;15605.5;40824.2857142857;2.61601907752303
69287;2016;15651.9047619048;41164.4;2.62999300252518
69287;2017;16340.0;42520.0;2.6
69287;2018;16530.0;45210.0;2.7
69287;2019;16980.0;44600.0;2.6
69287;2020;17080.0;45150.0;2.6
69287;2021;17600.0;47820.0;2.7
69288;2014;14623.8888888889;39899.0476190476;2.7283472899854
69288;2015;14658.0;39550.0;2.6981852913085
69288;2016;14728.9473684211;40405.0;2.7432374486332
69288;2017;15240.0;40890.0;2.7
69288;2018;15950.0;42660.0;2.7
69288;2019;15670.0;42120.0;2.7
69288;2020;16140.0;42350.0;2.6
69288;2021;16580.0;44880.0;2.7
69289;2014;15139.0476190476;39502.0;2.60927906391545
69289;2015;15500.6666666667;40206.0;2.59382392155176
69289;2016;15645.7692307692;41103.8095238095;2.62715171862398
69289;2017;15640.0;42540.0;2.7
69289;2018;16630.0;43790.0;2.6
69289;2019;16270.0;43920.0;2.7
69289;2020;16700.0;44040.0;2.6
69289;2021;17360.0;44210.0;2.5
69290;2014;10228.3333333333;32367.3333333333;3.16447775786215
69290;2015;10388.6666666667;32338.0;3.11281524738497
69290;2016;10525.3333333333;32611.2;3.0983531796301
69290;2017;10720.0;33030.0;3.1
69290;2018;10920.0;33930.0;3.1
69290;2019;11060.0;33910.0;3.1
69290;2020;11480.0;34490.0;3.0
69290;2021;11380.0;35640.0;3.1
69291;2014;13986.6666666667;37166.8;2.65730219256435
69291;2015;14444.0;37403.3333333333;2.58954121665282
69291;2016;14224.6666666667;37542.0;2.63921825936167
69291;2017;14600.0;38660.0;2.6
69291;2018;14960.0;40490.0;2.7
69291;2019;14910.0;40260.0;2.7
69291;2020;15050.0;40900.0;2.7
69291;2021;15730.0;41980.0;2.7
69292;2014;12299.0476190476;34458.5714285714;2.80172680811522
69292;2015;12113.5;35119.2;2.89917860238577
69292;2016;12376.0;35599.0476190476;2.87645827561794
69292;2017;13060.0;35640.0;2.7
69292;2018;13240.0;37070.0;2.8
69292;2019;13180.0;37420.0;2.8
69292;2020;13380.0;37110.0;2.8
69292;2021;13600.0;37880.0;2.8
69293;2014;16372.0;49333.3333333333;3.01327469663653
69293;2015;17552.6666666667;50346.1224489796;2.86828909846441
69293;2016;17574.0;52155.2380952381;2.96774997696814
69293;2017;17720.0;52850.0;3.0
69293;2018;19060.0;56590.0;3.0
69293;2019;19390.0;58220.0;3.0
69293;2020;19230.0;58930.0;3.1
69293;2021;19350.0;60350.0;3.1
69294;2014;14220.0;38733.0;2.72383966244726
69294;2015;14960.8;37672.4;2.51807389979146
69294;2016;15025.6756756757;39755.2;2.64581778936955
69294;2017;15330.0;40160.0;2.6
69294;2018;14910.0;41020.0;2.8
69294;2019;15240.0;40040.0;2.6
69294;2020;15560.0;39650.0;2.5
69294;2021;15960.0;41630.0;2.6
69295;2014;;;
69295;2015;;;
69295;2016;;;
69295;2017;;;
69295;2018;;;
69295;2019;;;
69295;2020;;;
69295;2021;;;
69296;2014;15443.3333333333;44296.0;2.86829268292683
69296;2015;15446.8;43979.3333333333;2.84714849246014
69296;2016;15327.0;45601.3333333333;2.97522889889302
69296;2017;15280.0;45020.0;2.9
69296;2018;16060.0;46170.0;2.9
69296;2019;16710.0;47160.0;2.8
69296;2020;16400.0;48800.0;3.0
69296;2021;18470.0;48750.0;2.6
69297;2014;13786.1904761905;40428.0;2.93249974094159
69297;2015;13402.5;40442.8;3.01755642603992
69297;2016;13525.3333333333;41690.9523809524;3.08243437359171
69297;2017;14230.0;41570.0;2.9
69297;2018;14670.0;43550.0;3.0
69297;2019;14580.0;43600.0;3.0
69297;2020;14580.0;44190.0;3.0
69297;2021;14910.0;45840.0;3.1
69298;2014;16466.4;40905.0;2.48414954088325
69298;2015;16587.1428571429;40323.75;2.43102445956421
69298;2016;16267.0;40913.3333333333;2.5151123952378
69298;2017;17200.0;41370.0;2.4
69298;2018;17350.0;43610.0;2.5
69298;2019;17660.0;44470.0;2.5
69298;2020;18510.0;45210.0;2.4
69298;2021;18400.0;46510.0;2.5
69299;2014;14728.2608695652;37858.0;2.57043247232472
69299;2015;14266.5;38101.3333333333;2.67068540520333
69299;2016;15280.0;37875.7142857143;2.47877711293942
69299;2017;15660.0;37990.0;2.4
69299;2018;15950.0;40480.0;2.5
69299;2019;15980.0;41420.0;2.6
69299;2020;16350.0;41400.0;2.5
69299;2021;17520.0;42670.0;2.4
