id_commune;id_year;pct_revenus_activite;pct_revenus_salaires_chomage;pct_revenus_activite_non_salariee;pct_pensions_retraites;pct_revenus_patrimoine;pct_prestations_sociales;pct_prestations_familiales;pct_minima_sociaux;pct_prestations_logement;pct_impots;pct_revenus_non_salaries
69120;2021;;;;;;;;;;;
69121;2014;78.6;74.7;;26.2;8.9;3.6;2.3;0.5;0.8;-17.3;3.9
69121;2015;;;79.5;26.3;8.4;3.2;2.0;0.5;0.7;-17.4;4.4
69121;2016;;;80.2;26.1;7.7;3.4;2.0;0.7;0.7;-17.4;5.0
69121;2017;;;80.2;25.4;8.5;3.3;1.9;0.7;0.7;-17.4;5.2
69121;2018;;;81.2;25.7;8.4;3.2;1.9;0.7;0.6;-18.5;5.3
69121;2019;;;80.3;25.9;8.4;3.3;1.7;1.0;0.6;-17.9;4.8
69121;2020;;;79.8;26.1;7.8;3.5;1.7;1.1;0.7;-17.2;4.4
69121;2021;;;82.0;25.0;7.0;3.1;1.6;1.0;0.5;-17.1;4.2
69122;2014;;;;;;;;;;;
69122;2015;;;;;;;;;;;
69122;2016;;;;;;;;;;;
69122;2017;;;;;;;;;;;
69122;2018;;;;;;;;;;;
69122;2019;;;;;;;;;;;
69122;2020;;;;;;;;;;;
69122;2021;;;83.8;23.3;12.1;2.1;1.2;0.6;0.3;-21.3;5.6
69123;2014;81.1;75.3;;22.6;11.7;5.0;1.8;1.5;1.7;-20.4;5.8
69123;2015;;;80.8;22.4;12.5;4.9;1.7;1.6;1.6;-20.6;5.8
69123;2016;;;81.8;22.3;11.7;4.9;1.6;1.7;1.6;-20.7;5.9
69123;2017;;;82.5;22.0;11.4;4.9;1.6;1.8;1.5;-20.8;5.8
69123;2018;;;83.0;21.2;13.5;4.7;1.6;1.8;1.3;-22.4;6.0
69123;2019;;;83.2;21.1;11.7;5.2;1.6;2.2;1.4;-21.2;5.9
69123;2020;;;83.2;21.0;11.0;5.3;1.5;2.5;1.3;-20.5;5.4
69123;2021;;;83.6;20.5;11.8;4.8;1.4;2.2;1.2;-20.7;5.8
69124;2014;;;;;;;;;;;
69124;2015;;;;;;;;;;;
69124;2016;;;;;;;;;;;
69124;2017;;;;;;;;;;;
69124;2018;;;;;;;;;;;
69124;2019;;;;;;;;;;;
69124;2020;;;;;;;;;;;
69124;2021;;;;;;;;;;;
69125;2014;;;;;;;;;;;
69125;2015;;;;;;;;;;;
69125;2016;;;;;;;;;;;
69125;2017;;;;;;;;;;;
69125;2018;;;;;;;;;;;
69125;2019;;;;;;;;;;;
69125;2020;;;;;;;;;;;
69125;2021;;;;;;;;;;;
69126;2014;;;;;;;;;;;
69126;2015;;;;;;;;;;;
69126;2016;;;;;;;;;;;
69126;2017;;;;;;;;;;;
69126;2018;;;;;;;;;;;
69126;2019;;;;;;;;;;;
69126;2020;;;;;;;;;;;
69126;2021;;;;;;;;;;;
69127;2014;85.6;81.5;;21.1;10.2;2.7;1.9;0.3;0.5;-19.6;4.1
69127;2015;;;84.4;21.2;10.8;2.7;1.8;0.4;0.6;-19.1;3.9
69127;2016;;;84.7;21.8;10.1;2.9;1.7;0.5;0.7;-19.5;4.5
69127;2017;;;85.6;21.4;9.6;3.0;1.7;0.6;0.7;-19.6;4.6
69127;2018;;;86.1;21.9;10.5;2.9;1.6;0.7;0.6;-21.4;5.2
69127;2019;;;85.1;22.5;9.9;3.3;1.7;1.0;0.6;-20.8;4.9
69127;2020;;;85.0;22.8;8.8;3.4;1.5;1.2;0.7;-20.0;4.3
69127;2021;;;86.0;23.3;7.4;3.1;1.5;1.0;0.6;-19.8;5.0
69130;2014;;;;;;;;;;;
69130;2015;;;;;;;;;;;
69130;2016;;;;;;;;;;;
69130;2017;;;;;;;;;;;
69130;2018;;;;;;;;;;;
69130;2019;;;;;;;;;;;
69130;2020;;;;;;;;;;;
69130;2021;;;;;;;;;;;
69131;2014;80.5;75.7;;21.9;12.3;3.0;2.3;0.3;0.5;-17.7;4.8
69131;2015;;;79.0;22.4;13.3;3.0;2.1;0.4;0.5;-17.7;5.0
69131;2016;;;79.8;22.9;12.5;2.8;1.9;0.5;0.4;-18.0;5.5
69131;2017;;;79.6;23.9;11.7;2.8;1.9;0.5;0.4;-18.0;4.7
69131;2018;;;82.2;23.1;11.6;2.8;1.8;0.6;0.4;-19.7;5.0
69131;2019;;;82.0;23.2;10.1;3.0;1.7;0.9;0.4;-18.3;5.2
69131;2020;;;80.5;23.4;10.6;3.0;1.7;1.0;0.3;-17.5;4.6
69131;2021;;;80.7;23.5;10.9;2.6;1.5;0.8;0.3;-17.7;4.5
69132;2014;;;;;;;;;;;
69132;2015;;;;;;;;;;;
69132;2016;;;;;;;;;;;
69132;2017;;;;;;;;;;;
69132;2018;;;;;;;;;;;
69132;2019;;;;;;;;;;;
69132;2020;;;;;;;;;;;
69132;2021;;;;;;;;;;;
69133;2014;81.3;76.3;;22.6;14.3;2.4;1.7;0.4;0.3;-20.6;5.0
69133;2015;;;81.1;23.0;15.1;2.2;1.5;0.4;0.4;-21.4;4.9
69133;2016;;;81.1;22.9;14.5;2.3;1.4;0.5;0.4;-20.8;4.7
69133;2017;;;82.2;22.6;14.5;2.2;1.3;0.5;0.4;-21.5;4.9
69133;2018;;;84.2;22.7;13.8;2.1;1.3;0.5;0.3;-22.8;4.6
69133;2019;;;83.3;23.0;14.6;2.2;1.2;0.7;0.3;-23.1;4.8
69133;2020;;;81.3;22.3;17.3;2.3;1.2;0.8;0.3;-23.2;3.8
69133;2021;;;83.7;22.8;15.3;1.9;1.0;0.6;0.3;-23.7;4.4
69134;2014;;;;;;;;;;;
69134;2015;;;;;;;;;;;
69134;2016;;;;;;;;;;;
69134;2017;;;;;;;;;;;
69134;2018;;;;;;;;;;;
69134;2019;;;;;;;;;;;
69134;2020;;;;;;;;;;;
69134;2021;;;;;;;;;;;
69135;2014;;;;;;;;;;;
69135;2015;;;;;;;;;;;
69135;2016;;;;;;;;;;;
69135;2017;;;;;;;;;;;
69135;2018;;;;;;;;;;;
69135;2019;;;;;;;;;;;
69135;2020;;;;;;;;;;;
69135;2021;;;;;;;;;;;
69136;2014;74.8;70.1;;28.1;13.9;2.8;2.0;0.4;0.4;-19.6;4.7
69136;2015;;;74.5;28.5;13.6;2.7;1.9;0.4;0.4;-19.3;4.3
69136;2016;;;74.7;28.3;13.0;2.7;1.9;0.5;0.4;-18.7;4.0
69136;2017;;;75.0;27.9;12.9;2.6;1.8;0.5;0.3;-18.4;4.1
69136;2018;;;76.9;26.9;13.0;2.8;1.8;0.6;0.4;-19.6;4.1
69136;2019;;;77.1;27.3;11.8;3.0;1.8;0.8;0.4;-19.2;4.0
69136;2020;;;76.2;27.2;11.6;3.1;1.7;1.0;0.4;-18.1;4.3
69136;2021;;;79.1;26.4;10.2;2.7;1.5;0.8;0.4;-18.4;4.8
69137;2014;;;;;;;;;;;
69137;2015;;;;;;;;;;;
69137;2016;;;;;;;;;;;
69137;2017;;;;;;;;;;;
69137;2018;;;;;;;;;;;
69137;2019;;;;;;;;;;;
69137;2020;;;;;;;;;;;
69137;2021;;;;;;;;;;;
69138;2014;;;;;;;;;;;
69138;2015;;;;;;;;;;;
69138;2016;;;;;;;;;;;
69138;2017;;;;;;;;;;;
69138;2018;;;;;;;;;;;
69138;2019;;;;;;;;;;;
69138;2020;;;;;;;;;;;
69138;2021;;;;;;;;;;;
69139;2014;;;;;;;;;;;
69139;2015;;;;;;;;;;;
69139;2016;;;;;;;;;;;
69139;2017;;;;;;;;;;;
69139;2018;;;;;;;;;;;
69139;2019;;;;;;;;;;;
69139;2020;;;;;;;;;;;
69139;2021;;;;;;;;;;;
69140;2014;81.5;74.7;;23.7;12.7;2.4;1.8;0.4;0.3;-20.3;6.8
69140;2015;;;81.0;24.0;13.5;2.2;1.5;0.3;0.3;-20.7;6.1
69140;2016;;;82.2;23.5;13.1;2.2;1.5;0.4;0.3;-21.0;6.1
69140;2017;;;82.6;23.8;12.0;2.2;1.5;0.4;0.3;-20.6;6.1
69140;2018;;;82.5;23.6;14.6;2.1;1.4;0.4;0.3;-22.8;6.1
69140;2019;;;79.9;24.4;15.1;2.1;1.3;0.5;0.3;-21.5;5.6
69140;2020;;;82.4;24.6;11.4;2.2;1.3;0.6;0.3;-20.6;5.4
69140;2021;;;82.0;23.4;13.2;2.0;1.2;0.5;0.3;-20.6;6.3
69141;2014;75.8;70.9;;26.2;13.2;3.0;1.9;0.5;0.6;-18.2;4.9
69141;2015;;;76.8;26.6;11.8;2.9;1.8;0.5;0.6;-18.1;5.3
69141;2016;;;76.9;26.7;11.4;3.0;1.7;0.7;0.6;-18.0;5.1
69141;2017;;;77.3;26.9;10.7;3.0;1.7;0.7;0.6;-17.9;5.5
69141;2018;;;78.1;27.1;11.3;2.8;1.6;0.7;0.5;-19.3;4.5
69141;2019;;;77.6;27.2;10.1;3.1;1.6;1.0;0.5;-18.0;4.6
69141;2020;;;77.1;27.4;9.8;3.0;1.5;1.0;0.5;-17.3;4.0
69141;2021;;;77.2;27.3;10.6;2.8;1.4;0.9;0.5;-17.9;4.2
69142;2014;70.7;65.1;;30.3;12.2;5.8;2.2;1.9;1.7;-19.0;5.6
69142;2015;;;70.1;29.8;13.3;6.0;2.2;2.0;1.8;-19.2;5.7
69142;2016;;;71.6;29.2;12.7;5.8;2.0;2.1;1.7;-19.3;6.2
69142;2017;;;74.0;28.2;12.0;5.7;2.0;2.1;1.6;-19.9;5.2
69142;2018;;;74.9;27.4;12.9;5.5;1.9;2.2;1.4;-20.7;6.7
69142;2019;;;73.7;27.1;13.2;6.0;1.9;2.7;1.4;-20.0;7.2
69142;2020;;;75.5;26.3;11.6;6.4;2.0;3.0;1.4;-19.8;6.9
69142;2021;;;76.1;26.7;10.6;6.0;1.8;2.9;1.3;-19.4;6.4
69143;2014;70.5;67.7;;31.1;8.6;5.7;2.3;1.7;1.8;-15.9;2.8
69143;2015;;;69.9;31.0;9.6;5.6;2.1;1.8;1.7;-16.1;2.4
69143;2016;;;70.3;31.2;8.8;5.7;2.0;2.0;1.6;-16.0;2.2
69143;2017;;;71.5;30.1;8.8;5.7;2.1;2.0;1.6;-16.1;2.4
69143;2018;;;73.5;29.7;8.6;5.5;2.0;2.1;1.4;-17.3;2.7
69143;2019;;;72.0;29.9;8.3;6.1;2.1;2.6;1.4;-16.3;2.7
69143;2020;;;71.7;29.4;8.3;6.1;2.0;2.8;1.3;-15.5;2.5
69143;2021;;;74.7;28.5;7.3;5.5;1.9;2.5;1.1;-16.0;3.0
69145;2014;;;;;;;;;;;
69145;2015;;;;;;;;;;;
69145;2016;;;;;;;;;;;
69145;2017;;;;;;;;;;;
69145;2018;;;;;;;;;;;
69145;2019;;;;;;;;;;;
69145;2020;;;;;;;;;;;
69145;2021;;;;;;;;;;;
69148;2014;79.7;74.0;;23.2;15.6;2.6;1.7;0.4;0.5;-21.1;5.7
69148;2015;;;81.8;22.0;14.5;2.3;1.5;0.3;0.4;-20.6;6.3
69148;2016;;;82.7;22.3;13.4;2.4;1.5;0.4;0.4;-20.8;6.1
69148;2017;;;83.3;21.9;13.9;2.3;1.4;0.5;0.4;-21.4;6.6
69148;2018;;;86.2;20.8;12.5;2.2;1.3;0.5;0.4;-21.7;6.1
69148;2019;;;84.8;20.5;13.2;2.5;1.4;0.7;0.4;-21.0;5.5
69148;2020;;;83.4;20.6;13.7;2.2;1.2;0.7;0.3;-19.9;5.4
69148;2021;;;82.9;21.0;15.1;2.0;1.1;0.6;0.3;-21.0;5.4
69149;2014;75.0;71.8;;27.9;8.0;5.7;2.4;1.6;1.6;-16.6;3.2
69149;2015;;;75.1;27.6;8.4;5.6;2.3;1.7;1.6;-16.7;3.2
69149;2016;;;75.9;27.5;7.8;5.6;2.2;1.9;1.5;-16.8;3.1
69149;2017;;;76.4;27.2;7.6;5.6;2.2;1.9;1.5;-16.8;3.0
69149;2018;;;77.9;26.9;7.3;5.6;2.2;2.1;1.3;-17.7;3.1
69149;2019;;;77.4;26.2;7.1;6.0;2.2;2.5;1.3;-16.7;3.4
69149;2020;;;77.5;26.0;6.4;6.1;2.1;2.7;1.3;-16.0;3.2
69149;2021;;;79.0;25.4;6.4;5.4;1.9;2.4;1.1;-16.2;3.5
69151;2014;;;;;;;;;;;
69151;2015;;;;;;;;;;;
69151;2016;;;;;;;;;;;
69151;2017;;;;;;;;;;;
69151;2018;;;;;;;;;;;
69151;2019;;;;;;;;;;;
69151;2020;;;;;;;;;;;
69151;2021;;;;;;;;;;;
69153;2014;;;;;;;;;;;
69153;2015;;;;;;;;;;;
69153;2016;;;;;;;;;;;
69153;2017;;;;;;;;;;;
69153;2018;;;;;;;;;;;
69153;2019;;;;;;;;;;;
69153;2020;;;;;;;;;;;
69153;2021;;;;;;;;;;;
69154;2014;84.0;78.3;;19.8;12.6;2.9;2.1;0.3;0.4;-19.3;5.7
69154;2015;;;84.0;20.3;13.0;2.8;1.9;0.4;0.4;-20.1;5.3
69154;2016;;;84.6;20.6;12.1;2.6;1.8;0.5;0.4;-19.9;6.0
69154;2017;;;83.5;20.8;12.4;2.7;1.8;0.5;0.4;-19.4;6.0
69154;2018;;;85.1;20.5;12.5;2.7;1.8;0.5;0.4;-20.8;6.0
69154;2019;;;83.3;21.1;12.4;2.8;1.6;0.8;0.4;-19.6;6.0
69154;2020;;;82.1;20.9;13.1;2.7;1.5;0.9;0.3;-18.8;4.9
69154;2021;;;84.0;21.1;11.5;2.5;1.4;0.8;0.3;-19.1;4.9
69155;2014;;;;;;;;;;;
69155;2015;;;;;;;;;;;
69155;2016;;;;;;;;;;;
69155;2017;;;;;;;;;;;
69155;2018;;;;;;;;;;;
69155;2019;;;;;;;;;;;
69155;2020;;;;;;;;;;;
69155;2021;;;;;;;;;;;
69156;2014;78.0;71.8;;25.4;14.9;2.5;1.9;0.3;0.4;-20.8;6.2
69156;2015;;;77.4;24.4;16.5;2.3;1.7;0.2;0.4;-20.6;5.8
69156;2016;;;78.8;25.6;14.6;2.3;1.6;0.3;0.3;-21.3;5.7
69156;2017;;;79.2;25.5;14.3;2.1;1.5;0.3;0.3;-21.1;6.6
69156;2018;;;78.7;23.4;18.4;2.0;1.4;0.3;0.3;-22.5;5.8
69156;2019;;;80.0;24.5;15.7;2.1;1.3;0.5;0.3;-22.3;5.6
69156;2020;;;80.0;25.0;15.3;2.0;1.2;0.5;0.3;-22.3;5.4
69156;2021;;;80.5;24.5;14.9;2.0;1.1;0.6;0.3;-21.9;5.2
69157;2014;71.7;67.2;;29.3;9.1;4.4;2.6;0.8;0.9;-14.5;4.5
69157;2015;;;71.0;30.1;8.9;4.4;2.4;1.0;1.0;-14.4;4.2
69157;2016;;;74.8;27.8;9.3;3.7;2.2;0.8;0.6;-15.6;5.8
69157;2017;;;74.7;27.9;9.3;3.6;2.2;0.8;0.6;-15.5;5.9
69157;2018;;;75.6;27.6;9.8;3.7;2.2;0.9;0.6;-16.7;5.7
69157;2019;;;75.0;27.7;9.7;3.7;2.1;1.1;0.5;-16.1;6.0
69157;2020;;;74.9;27.2;9.0;3.7;2.1;1.1;0.5;-14.8;5.4
69157;2021;;;76.7;27.4;8.3;3.4;1.9;1.0;0.5;-15.8;5.1
69160;2014;;;;;;;;;;;
69160;2015;;;;;;;;;;;
69160;2016;;;;;;;;;;;
69160;2017;;;;;;;;;;;
69160;2018;;;;;;;;;;;
69160;2019;;;;;;;;;;;
69160;2020;;;;;;;;;;;
69160;2021;;;;;;;;;;;
69161;2014;;;;;;;;;;;
69161;2015;;;;;;;;;;;
69161;2016;;;;;;;;;;;
69161;2017;;;;;;;;;;;
69161;2018;;;;;;;;;;;
69161;2019;;;;;;;;;;;
69161;2020;;;;;;;;;;;
69161;2021;;;;;;;;;;;
69162;2014;;;;;;;;;;;
69162;2015;;;;;;;;;;;
69162;2016;;;;;;;;;;;
69162;2017;;;;;;;;;;;
69162;2018;;;;;;;;;;;
69162;2019;;;;;;;;;;;
69162;2020;;;;;;;;;;;
69162;2021;;;;;;;;;;;
69163;2014;80.3;76.5;;23.1;9.5;3.1;2.2;0.4;0.5;-16.0;3.8
69163;2015;;;80.5;23.3;8.8;3.3;2.3;0.5;0.5;-15.9;3.5
69163;2016;;;81.7;23.1;7.6;3.2;2.2;0.6;0.4;-15.6;3.7
69163;2017;;;81.3;23.4;7.8;3.3;2.2;0.7;0.4;-15.8;3.7
69163;2018;;;81.3;24.0;9.0;3.1;2.0;0.7;0.4;-17.4;3.4
69163;2019;;;81.4;24.0;8.4;3.1;1.9;0.9;0.3;-16.9;3.1
69163;2020;;;80.5;24.3;8.5;3.1;1.8;1.0;0.3;-16.4;3.1
69163;2021;;;81.7;23.7;8.2;2.9;1.7;0.9;0.3;-16.5;3.4
69164;2014;;;;;;;;;;;
69164;2015;;;;;;;;;;;
69164;2016;;;;;;;;;;;
69164;2017;;;;;;;;;;;
69164;2018;;;;;;;;;;;
69164;2019;;;;;;;;;;;
69164;2020;;;;;;;;;;;
69164;2021;;;;;;;;;;;
69165;2014;;;;;;;;;;;
69165;2015;;;;;;;;;;;
69165;2016;;;;;;;;;;;
69165;2017;;;;;;;;;;;
69165;2018;;;;;;;;;;;
69165;2019;;;;;;;;;;;
69165;2020;;;;;;;;;;;
69165;2021;;;;;;;;;;;
69166;2014;;;;;;;;;;;
69166;2015;;;;;;;;;;;
69166;2016;;;;;;;;;;;
69166;2017;;;;;;;;;;;
69166;2018;;;;;;;;;;;
69166;2019;;;;;;;;;;;
69166;2020;;;;;;;;;;;
69166;2021;;;;;;;;;;;
69167;2014;;;;;;;;;;;
69167;2015;;;;;;;;;;;
69167;2016;;;;;;;;;;;
69167;2017;;;;;;;;;;;
69167;2018;;;;;;;;;;;
69167;2019;;;;;;;;;;;
69167;2020;;;;;;;;;;;
69167;2021;;;;;;;;;;;
69168;2014;;;;;;;;;;;
69168;2015;;;;;;;;;;;
69168;2016;;;;;;;;;;;
69168;2017;;;;;;;;;;;
69168;2018;;;;;;;;;;;
69168;2019;;;;;;;;;;;
69168;2020;;;;;;;;;;;
69168;2021;;;;;;;;;;;
69169;2014;;;;;;;;;;;
69169;2015;;;;;;;;;;;
69169;2016;;;;;;;;;;;
69169;2017;;;;;;;;;;;
69169;2018;;;;;;;;;;;
69169;2019;;;;;;;;;;;
69169;2020;;;;;;;;;;;
69169;2021;;;;;;;;;;;
69170;2014;;;;;;;;;;;
69170;2015;;;;;;;;;;;
69170;2016;;;;;;;;;;;
69170;2017;;;;;;;;;;;
69170;2018;;;;;;;;;;;
69170;2019;;;;;;;;;;;
69170;2020;;;;;;;;;;;
69170;2021;;;;;;;;;;;
69171;2014;77.2;74.0;;25.3;9.0;4.4;2.4;0.9;1.1;-15.9;3.2
69171;2015;;;77.2;25.8;8.2;4.7;2.3;1.2;1.1;-15.9;3.3
69171;2016;;;77.4;25.9;8.4;4.5;2.3;1.2;1.0;-16.2;3.0
69171;2017;;;78.0;25.6;8.0;4.2;2.2;1.1;0.9;-15.8;3.1
69171;2018;;;78.0;26.0;9.0;4.3;2.0;1.3;1.0;-17.3;3.3
69171;2019;;;77.8;26.0;8.0;4.7;2.0;1.8;0.9;-16.5;3.7
69171;2020;;;77.2;25.7;7.9;4.5;2.1;1.6;0.8;-15.3;3.5
69171;2021;;;77.4;25.4;9.1;4.0;1.9;1.4;0.7;-15.9;3.9
69172;2014;;;;;;;;;;;
69172;2015;;;;;;;;;;;
69172;2016;;;;;;;;;;;
69172;2017;;;;;;;;;;;
69172;2018;;;;;;;;;;;
69172;2019;;;;;;;;;;;
69172;2020;;;;;;;;;;;
69172;2021;;;;;;;;;;;
69173;2014;;;;;;;;;;;
69173;2015;;;;;;;;;;;
69173;2016;;;;;;;;;;;
69173;2017;;;;;;;;;;;
69173;2018;;;;;;;;;;;
69173;2019;;;;;;;;;;;
69173;2020;;;;;;;;;;;
69173;2021;;;;;;;;;;;
69174;2014;;;;;;;;;;;
69174;2015;;;;;;;;;;;
69174;2016;;;;;;;;;;;
69174;2017;;;;;;;;;;;
69174;2018;;;;;;;;;;;
69174;2019;;;;;;;;;;;
69174;2020;;;;;;;;;;;
69174;2021;;;;;;;;;;;
69175;2014;74.2;70.4;;25.1;13.6;3.6;2.4;0.7;0.6;-16.5;3.8
69175;2015;;;74.8;25.6;12.4;3.5;2.1;0.8;0.6;-16.3;3.5
69175;2016;;;75.1;26.2;11.2;3.6;2.0;0.9;0.6;-16.1;3.7
69175;2017;;;75.1;26.1;11.6;3.4;1.9;0.9;0.6;-16.2;4.2
69175;2018;;;76.4;26.4;11.6;3.4;1.8;1.0;0.6;-17.8;3.8
69175;2019;;;75.6;27.4;11.0;3.3;1.7;1.1;0.5;-17.3;4.0
69175;2020;;;75.4;27.0;10.8;3.4;1.5;1.3;0.6;-16.6;4.5
69175;2021;;;75.4;27.1;11.1;3.0;1.5;1.0;0.5;-16.6;3.8
69176;2014;83.6;78.7;;20.9;9.9;3.3;2.5;0.4;0.5;-17.7;4.9
69176;2015;;;83.7;20.6;10.1;3.2;2.3;0.4;0.5;-17.6;4.5
69176;2016;;;83.6;20.6;9.8;3.4;2.3;0.6;0.5;-17.4;4.5
69176;2017;;;83.4;21.1;9.8;3.1;2.1;0.6;0.4;-17.4;4.1
69176;2018;;;84.1;21.6;9.8;3.2;2.1;0.7;0.4;-18.7;4.1
69176;2019;;;83.1;22.0;9.6;3.3;2.0;0.9;0.4;-18.0;3.4
69176;2020;;;82.6;22.5;8.9;3.2;1.9;0.9;0.4;-17.2;3.9
69176;2021;;;83.2;22.0;9.4;2.8;1.7;0.8;0.3;-17.4;4.7
69177;2014;79.3;74.9;;25.6;9.3;3.2;2.3;0.5;0.4;-17.4;4.4
69177;2015;;;78.8;26.3;9.5;3.0;2.1;0.4;0.5;-17.6;4.4
69177;2016;;;80.5;26.1;7.6;3.0;2.1;0.5;0.4;-17.2;4.5
69177;2017;;;80.1;26.2;8.1;2.8;1.9;0.5;0.4;-17.2;4.6
69177;2018;;;83.0;24.7;9.4;2.5;1.6;0.6;0.3;-19.6;4.8
69177;2019;;;82.3;24.7;8.3;2.8;1.7;0.8;0.3;-18.1;3.7
69177;2020;;;80.4;24.5;9.9;2.7;1.6;0.8;0.3;-17.5;3.9
69177;2021;;;81.4;23.5;9.7;2.6;1.5;0.8;0.3;-17.2;4.2
69178;2014;;;;;;;;;;;
69178;2015;;;;;;;;;;;
69178;2016;;;;;;;;;;;
69178;2017;;;;;;;;;;;
69178;2018;;;;;;;;;;;
69178;2019;;;;;;;;;;;
69178;2020;;;;;;;;;;;
69178;2021;;;;;;;;;;;
69179;2014;;;;;;;;;;;
69179;2015;;;;;;;;;;;
69179;2016;;;82.9;22.6;9.1;2.6;1.7;0.5;0.4;-17.2;5.4
69179;2017;;;82.8;22.7;9.0;2.7;1.7;0.6;0.4;-17.2;5.6
69179;2018;;;83.2;23.0;9.9;2.5;1.6;0.6;0.3;-18.6;6.6
69179;2019;;;83.0;23.4;8.8;2.7;1.7;0.7;0.3;-17.9;5.4
69179;2020;;;81.3;23.9;9.3;2.7;1.6;0.8;0.3;-17.2;5.4
69179;2021;;;83.6;23.5;8.4;2.3;1.5;0.6;0.2;-17.8;5.2
69180;2014;;;;;;;;;;;
69180;2015;;;;;;;;;;;
69180;2016;;;;;;;;;;;
69180;2017;;;;;;;;;;;
69180;2018;;;;;;;;;;;
69180;2019;;;;;;;;;;;
69180;2020;;;;;;;;;;;
69180;2021;;;;;;;;;;;
69181;2014;;;;;;;;;;;
69181;2015;;;;;;;;;;;
69181;2016;;;;;;;;;;;
69181;2017;;;;;;;;;;;
69181;2018;;;;;;;;;;;
69181;2019;;;;;;;;;;;
69181;2020;;;;;;;;;;;
69181;2021;;;;;;;;;;;
69182;2014;;;;;;;;;;;
69182;2015;;;;;;;;;;;
69182;2016;;;;;;;;;;;
69182;2017;;;;;;;;;;;
69182;2018;;;;;;;;;;;
69182;2019;;;;;;;;;;;
69182;2020;;;;;;;;;;;
69182;2021;;;;;;;;;;;
69183;2014;;;;;;;;;;;
69183;2015;;;;;;;;;;;
69183;2016;;;;;;;;;;;
69183;2017;;;;;;;;;;;
69183;2018;;;;;;;;;;;
69183;2019;;;;;;;;;;;
69183;2020;;;;;;;;;;;
69183;2021;;;;;;;;;;;
69184;2014;;;;;;;;;;;
69184;2015;;;;;;;;;;;
69184;2016;;;;;;;;;;;
69184;2017;;;;;;;;;;;
69184;2018;;;;;;;;;;;
69184;2019;;;;;;;;;;;
69184;2020;;;;;;;;;;;
69184;2021;;;;;;;;;;;
69186;2014;;;;;;;;;;;
69186;2015;;;;;;;;;;;
69186;2016;;;;;;;;;;;
69186;2017;;;;;;;;;;;
69186;2018;;;;;;;;;;;
69186;2019;;;;;;;;;;;
69186;2020;;;;;;;;;;;
69186;2021;;;;;;;;;;;
69187;2014;;;;;;;;;;;
69187;2015;;;;;;;;;;;
69187;2016;;;;;;;;;;;
69187;2017;;;;;;;;;;;
69187;2018;;;;;;;;;;;
69187;2019;;;;;;;;;;;
69187;2020;;;;;;;;;;;
69187;2021;;;;;;;;;;;
69188;2014;;;;;;;;;;;
69188;2015;;;;;;;;;;;
69188;2016;;;;;;;;;;;
69188;2017;;;;;;;;;;;
69188;2018;;;;;;;;;;;
69188;2019;;;;;;;;;;;
69188;2020;;;;;;;;;;;
69188;2021;;;;;;;;;;;
69189;2014;;;;;;;;;;;
69189;2015;;;;;;;;;;;
