Code du département;Libellé du département;Code de la commune;Libellé de la commune;Inscrits;Abstentions;Votants;Blancs;Nuls;Exprimés;% Abs/Ins;% Vot/Ins;% Blancs/Ins;% Blancs/Vot;% Nuls/Ins;% Nuls/Vot;% Exp/Ins;% Exp/Vot;N°Panneau;Sexe;Nom;Prénom;Voix;% Voix/Ins;% Voix/Exp
69;Rhône;001;Affoux;316;49;267;21;9;237;15.51;84.49;6.65;7.87;2.85;3.37;75.0;88.76;1;M;MACRON;Emmanuel;98;31.01;41.35
69;Rhône;001;Affoux;316;49;267;21;9;237;15.51;84.49;6.65;7.87;2.85;3.37;75.0;88.76;2;F;LE PEN;Marine;139;43.99;58.65
69;Rhône;002;Aigueperse;217;47;170;9;4;157;21.66;78.34;4.15;5.29;1.84;2.35;72.35;92.35;1;M;MACRON;Emmanuel;74;34.1;47.13
69;Rhône;002;Aigueperse;217;47;170;9;4;157;21.66;78.34;4.15;5.29;1.84;2.35;72.35;92.35;2;F;LE PEN;Marine;83;38.25;52.87
69;Rhône;003;Albigny-sur-Saône;1860;504;1356;81;18;1257;27.1;72.9;4.35;5.97;0.97;1.33;67.58;92.7;1;M;MACRON;Emmanuel;823;44.25;65.47
69;Rhône;003;Albigny-sur-Saône;1860;504;1356;81;18;1257;27.1;72.9;4.35;5.97;0.97;1.33;67.58;92.7;2;F;LE PEN;Marine;434;23.33;34.53
69;Rhône;004;Alix;470;95;375;35;4;336;20.21;79.79;7.45;9.33;0.85;1.07;71.49;89.6;1;M;MACRON;Emmanuel;194;41.28;57.74
69;Rhône;004;Alix;470;95;375;35;4;336;20.21;79.79;7.45;9.33;0.85;1.07;71.49;89.6;2;F;LE PEN;Marine;142;30.21;42.26
69;Rhône;005;Ambérieux;407;62;345;10;3;332;15.23;84.77;2.46;2.9;0.74;0.87;81.57;96.23;1;M;MACRON;Emmanuel;151;37.1;45.48
69;Rhône;005;Ambérieux;407;62;345;10;3;332;15.23;84.77;2.46;2.9;0.74;0.87;81.57;96.23;2;F;LE PEN;Marine;181;44.47;54.52
69;Rhône;006;Amplepuis;3506;904;2602;139;53;2410;25.78;74.22;3.96;5.34;1.51;2.04;68.74;92.62;1;M;MACRON;Emmanuel;1281;36.54;53.15
69;Rhône;006;Amplepuis;3506;904;2602;139;53;2410;25.78;74.22;3.96;5.34;1.51;2.04;68.74;92.62;2;F;LE PEN;Marine;1129;32.2;46.85
69;Rhône;007;Ampuis;2138;457;1681;112;30;1539;21.38;78.62;5.24;6.66;1.4;1.78;71.98;91.55;1;M;MACRON;Emmanuel;784;36.67;50.94
69;Rhône;007;Ampuis;2138;457;1681;112;30;1539;21.38;78.62;5.24;6.66;1.4;1.78;71.98;91.55;2;F;LE PEN;Marine;755;35.31;49.06
69;Rhône;008;Ancy;494;88;406;14;6;386;17.81;82.19;2.83;3.45;1.21;1.48;78.14;95.07;1;M;MACRON;Emmanuel;207;41.9;53.63
69;Rhône;008;Ancy;494;88;406;14;6;386;17.81;82.19;2.83;3.45;1.21;1.48;78.14;95.07;2;F;LE PEN;Marine;179;36.23;46.37
69;Rhône;009;Anse;5059;1289;3770;231;76;3463;25.48;74.52;4.57;6.13;1.5;2.02;68.45;91.86;1;M;MACRON;Emmanuel;2218;43.84;64.05
69;Rhône;009;Anse;5059;1289;3770;231;76;3463;25.48;74.52;4.57;6.13;1.5;2.02;68.45;91.86;2;F;LE PEN;Marine;1245;24.61;35.95
69;Rhône;010;L'Arbresle;4172;1154;3018;215;65;2738;27.66;72.34;5.15;7.12;1.56;2.15;65.63;90.72;1;M;MACRON;Emmanuel;1735;41.59;63.37
69;Rhône;010;L'Arbresle;4172;1154;3018;215;65;2738;27.66;72.34;5.15;7.12;1.56;2.15;65.63;90.72;2;F;LE PEN;Marine;1003;24.04;36.63
69;Rhône;012;Les Ardillats;467;100;367;30;4;333;21.41;78.59;6.42;8.17;0.86;1.09;71.31;90.74;1;M;MACRON;Emmanuel;173;37.04;51.95
69;Rhône;012;Les Ardillats;467;100;367;30;4;333;21.41;78.59;6.42;8.17;0.86;1.09;71.31;90.74;2;F;LE PEN;Marine;160;34.26;48.05
69;Rhône;013;Arnas;2846;656;2190;131;37;2022;23.05;76.95;4.6;5.98;1.3;1.69;71.05;92.33;1;M;MACRON;Emmanuel;1125;39.53;55.64
69;Rhône;013;Arnas;2846;656;2190;131;37;2022;23.05;76.95;4.6;5.98;1.3;1.69;71.05;92.33;2;F;LE PEN;Marine;897;31.52;44.36
69;Rhône;014;Aveize;799;145;654;27;17;610;18.15;81.85;3.38;4.13;2.13;2.6;76.35;93.27;1;M;MACRON;Emmanuel;355;44.43;58.2
69;Rhône;014;Aveize;799;145;654;27;17;610;18.15;81.85;3.38;4.13;2.13;2.6;76.35;93.27;2;F;LE PEN;Marine;255;31.91;41.8
69;Rhône;016;Azolette;130;29;101;8;1;92;22.31;77.69;6.15;7.92;0.77;0.99;70.77;91.09;1;M;MACRON;Emmanuel;49;37.69;53.26
69;Rhône;016;Azolette;130;29;101;8;1;92;22.31;77.69;6.15;7.92;0.77;0.99;70.77;91.09;2;F;LE PEN;Marine;43;33.08;46.74
69;Rhône;017;Bagnols;583;115;468;24;6;438;19.73;80.27;4.12;5.13;1.03;1.28;75.13;93.59;1;M;MACRON;Emmanuel;257;44.08;58.68
69;Rhône;017;Bagnols;583;115;468;24;6;438;19.73;80.27;4.12;5.13;1.03;1.28;75.13;93.59;2;F;LE PEN;Marine;181;31.05;41.32
69;Rhône;018;Beaujeu;1298;315;983;60;10;913;24.27;75.73;4.62;6.1;0.77;1.02;70.34;92.88;1;M;MACRON;Emmanuel;449;34.59;49.18
69;Rhône;018;Beaujeu;1298;315;983;60;10;913;24.27;75.73;4.62;6.1;0.77;1.02;70.34;92.88;2;F;LE PEN;Marine;464;35.75;50.82
69;Rhône;019;Belleville-en-Beaujolais;8451;2506;5945;319;78;5548;29.65;70.35;3.77;5.37;0.92;1.31;65.65;93.32;1;M;MACRON;Emmanuel;2988;35.36;53.86
69;Rhône;019;Belleville-en-Beaujolais;8451;2506;5945;319;78;5548;29.65;70.35;3.77;5.37;0.92;1.31;65.65;93.32;2;F;LE PEN;Marine;2560;30.29;46.14
69;Rhône;020;Belmont-d'Azergues;518;88;430;36;6;388;16.99;83.01;6.95;8.37;1.16;1.4;74.9;90.23;1;M;MACRON;Emmanuel;227;43.82;58.51
69;Rhône;020;Belmont-d'Azergues;518;88;430;36;6;388;16.99;83.01;6.95;8.37;1.16;1.4;74.9;90.23;2;F;LE PEN;Marine;161;31.08;41.49
69;Rhône;021;Bessenay;1676;354;1322;93;18;1211;21.12;78.88;5.55;7.03;1.07;1.36;72.26;91.6;1;M;MACRON;Emmanuel;727;43.38;60.03
69;Rhône;021;Bessenay;1676;354;1322;93;18;1211;21.12;78.88;5.55;7.03;1.07;1.36;72.26;91.6;2;F;LE PEN;Marine;484;28.88;39.97
69;Rhône;022;Bibost;411;80;331;19;2;310;19.46;80.54;4.62;5.74;0.49;0.6;75.43;93.66;1;M;MACRON;Emmanuel;171;41.61;55.16
69;Rhône;022;Bibost;411;80;331;19;2;310;19.46;80.54;4.62;5.74;0.49;0.6;75.43;93.66;2;F;LE PEN;Marine;139;33.82;44.84
69;Rhône;023;Blacé;1154;203;951;57;21;873;17.59;82.41;4.94;5.99;1.82;2.21;75.65;91.8;1;M;MACRON;Emmanuel;468;40.55;53.61
69;Rhône;023;Blacé;1154;203;951;57;21;873;17.59;82.41;4.94;5.99;1.82;2.21;75.65;91.8;2;F;LE PEN;Marine;405;35.1;46.39
69;Rhône;024;Val d'Oingt;3284;706;2578;160;45;2373;21.5;78.5;4.87;6.21;1.37;1.75;72.26;92.05;1;M;MACRON;Emmanuel;1492;45.43;62.87
69;Rhône;024;Val d'Oingt;3284;706;2578;160;45;2373;21.5;78.5;4.87;6.21;1.37;1.75;72.26;92.05;2;F;LE PEN;Marine;881;26.83;37.13
69;Rhône;026;Le Breuil;372;85;287;11;4;272;22.85;77.15;2.96;3.83;1.08;1.39;73.12;94.77;1;M;MACRON;Emmanuel;142;38.17;52.21
69;Rhône;026;Le Breuil;372;85;287;11;4;272;22.85;77.15;2.96;3.83;1.08;1.39;73.12;94.77;2;F;LE PEN;Marine;130;34.95;47.79
69;Rhône;027;Brignais;9156;2428;6728;405;114;6209;26.52;73.48;4.42;6.02;1.25;1.69;67.81;92.29;1;M;MACRON;Emmanuel;4225;46.14;68.05
69;Rhône;027;Brignais;9156;2428;6728;405;114;6209;26.52;73.48;4.42;6.02;1.25;1.69;67.81;92.29;2;F;LE PEN;Marine;1984;21.67;31.95
69;Rhône;028;Brindas;4821;916;3905;230;46;3629;19.0;81.0;4.77;5.89;0.95;1.18;75.27;92.93;1;M;MACRON;Emmanuel;2385;49.47;65.72
69;Rhône;028;Brindas;4821;916;3905;230;46;3629;19.0;81.0;4.77;5.89;0.95;1.18;75.27;92.93;2;F;LE PEN;Marine;1244;25.8;34.28
69;Rhône;029;Bron;23355;7515;15840;956;317;14567;32.18;67.82;4.09;6.04;1.36;2.0;62.37;91.96;1;M;MACRON;Emmanuel;10351;44.32;71.06
69;Rhône;029;Bron;23355;7515;15840;956;317;14567;32.18;67.82;4.09;6.04;1.36;2.0;62.37;91.96;2;F;LE PEN;Marine;4216;18.05;28.94
69;Rhône;030;Brullioles;651;136;515;24;12;479;20.89;79.11;3.69;4.66;1.84;2.33;73.58;93.01;1;M;MACRON;Emmanuel;263;40.4;54.91
69;Rhône;030;Brullioles;651;136;515;24;12;479;20.89;79.11;3.69;4.66;1.84;2.33;73.58;93.01;2;F;LE PEN;Marine;216;33.18;45.09
69;Rhône;031;Brussieu;975;215;760;51;9;700;22.05;77.95;5.23;6.71;0.92;1.18;71.79;92.11;1;M;MACRON;Emmanuel;377;38.67;53.86
69;Rhône;031;Brussieu;975;215;760;51;9;700;22.05;77.95;5.23;6.71;0.92;1.18;71.79;92.11;2;F;LE PEN;Marine;323;33.13;46.14
69;Rhône;032;Bully;1576;327;1249;71;14;1164;20.75;79.25;4.51;5.68;0.89;1.12;73.86;93.19;1;M;MACRON;Emmanuel;644;40.86;55.33
69;Rhône;032;Bully;1576;327;1249;71;14;1164;20.75;79.25;4.51;5.68;0.89;1.12;73.86;93.19;2;F;LE PEN;Marine;520;32.99;44.67
69;Rhône;033;Cailloux-sur-Fontaines;2122;358;1764;65;9;1690;16.87;83.13;3.06;3.68;0.42;0.51;79.64;95.8;1;M;MACRON;Emmanuel;1166;54.95;68.99
69;Rhône;033;Cailloux-sur-Fontaines;2122;358;1764;65;9;1690;16.87;83.13;3.06;3.68;0.42;0.51;79.64;95.8;2;F;LE PEN;Marine;524;24.69;31.01
69;Rhône;034;Caluire-et-Cuire;30445;8028;22417;1207;305;20905;26.37;73.63;3.96;5.38;1.0;1.36;68.66;93.26;1;M;MACRON;Emmanuel;15837;52.02;75.76
69;Rhône;034;Caluire-et-Cuire;30445;8028;22417;1207;305;20905;26.37;73.63;3.96;5.38;1.0;1.36;68.66;93.26;2;F;LE PEN;Marine;5068;16.65;24.24
69;Rhône;035;Cenves;336;67;269;22;12;235;19.94;80.06;6.55;8.18;3.57;4.46;69.94;87.36;1;M;MACRON;Emmanuel;137;40.77;58.3
69;Rhône;035;Cenves;336;67;269;22;12;235;19.94;80.06;6.55;8.18;3.57;4.46;69.94;87.36;2;F;LE PEN;Marine;98;29.17;41.7
69;Rhône;036;Cercié;814;165;649;37;9;603;20.27;79.73;4.55;5.7;1.11;1.39;74.08;92.91;1;M;MACRON;Emmanuel;312;38.33;51.74
69;Rhône;036;Cercié;814;165;649;37;9;603;20.27;79.73;4.55;5.7;1.11;1.39;74.08;92.91;2;F;LE PEN;Marine;291;35.75;48.26
69;Rhône;037;Chambost-Allières;594;124;470;28;12;430;20.88;79.12;4.71;5.96;2.02;2.55;72.39;91.49;1;M;MACRON;Emmanuel;183;30.81;42.56
69;Rhône;037;Chambost-Allières;594;124;470;28;12;430;20.88;79.12;4.71;5.96;2.02;2.55;72.39;91.49;2;F;LE PEN;Marine;247;41.58;57.44
69;Rhône;038;Chambost-Longessaigne;694;148;546;53;9;484;21.33;78.67;7.64;9.71;1.3;1.65;69.74;88.64;1;M;MACRON;Emmanuel;264;38.04;54.55
69;Rhône;038;Chambost-Longessaigne;694;148;546;53;9;484;21.33;78.67;7.64;9.71;1.3;1.65;69.74;88.64;2;F;LE PEN;Marine;220;31.7;45.45
69;Rhône;039;Chamelet;527;119;408;34;6;368;22.58;77.42;6.45;8.33;1.14;1.47;69.83;90.2;1;M;MACRON;Emmanuel;212;40.23;57.61
69;Rhône;039;Chamelet;527;119;408;34;6;368;22.58;77.42;6.45;8.33;1.14;1.47;69.83;90.2;2;F;LE PEN;Marine;156;29.6;42.39
69;Rhône;040;Champagne-au-Mont-d'Or;4044;925;3119;155;48;2916;22.87;77.13;3.83;4.97;1.19;1.54;72.11;93.49;1;M;MACRON;Emmanuel;2031;50.22;69.65
69;Rhône;040;Champagne-au-Mont-d'Or;4044;925;3119;155;48;2916;22.87;77.13;3.83;4.97;1.19;1.54;72.11;93.49;2;F;LE PEN;Marine;885;21.88;30.35
69;Rhône;042;La Chapelle-sur-Coise;434;74;360;19;3;338;17.05;82.95;4.38;5.28;0.69;0.83;77.88;93.89;1;M;MACRON;Emmanuel;179;41.24;52.96
69;Rhône;042;La Chapelle-sur-Coise;434;74;360;19;3;338;17.05;82.95;4.38;5.28;0.69;0.83;77.88;93.89;2;F;LE PEN;Marine;159;36.64;47.04
69;Rhône;043;Chaponost;6854;1348;5506;277;61;5168;19.67;80.33;4.04;5.03;0.89;1.11;75.4;93.86;1;M;MACRON;Emmanuel;3729;54.41;72.16
69;Rhône;043;Chaponost;6854;1348;5506;277;61;5168;19.67;80.33;4.04;5.03;0.89;1.11;75.4;93.86;2;F;LE PEN;Marine;1439;21.0;27.84
69;Rhône;044;Charbonnières-les-Bains;4288;702;3586;161;38;3387;16.37;83.63;3.75;4.49;0.89;1.06;78.99;94.45;1;M;MACRON;Emmanuel;2555;59.58;75.44
69;Rhône;044;Charbonnières-les-Bains;4288;702;3586;161;38;3387;16.37;83.63;3.75;4.49;0.89;1.06;78.99;94.45;2;F;LE PEN;Marine;832;19.4;24.56
69;Rhône;045;Charentay;898;151;747;53;12;682;16.82;83.18;5.9;7.1;1.34;1.61;75.95;91.3;1;M;MACRON;Emmanuel;346;38.53;50.73
69;Rhône;045;Charentay;898;151;747;53;12;682;16.82;83.18;5.9;7.1;1.34;1.61;75.95;91.3;2;F;LE PEN;Marine;336;37.42;49.27
69;Rhône;046;Charly;3813;684;3129;123;40;2966;17.94;82.06;3.23;3.93;1.05;1.28;77.79;94.79;1;M;MACRON;Emmanuel;2140;56.12;72.15
69;Rhône;046;Charly;3813;684;3129;123;40;2966;17.94;82.06;3.23;3.93;1.05;1.28;77.79;94.79;2;F;LE PEN;Marine;826;21.66;27.85
69;Rhône;047;Charnay;709;119;590;27;6;557;16.78;83.22;3.81;4.58;0.85;1.02;78.56;94.41;1;M;MACRON;Emmanuel;389;54.87;69.84
69;Rhône;047;Charnay;709;119;590;27;6;557;16.78;83.22;3.81;4.58;0.85;1.02;78.56;94.41;2;F;LE PEN;Marine;168;23.7;30.16
69;Rhône;049;Chasselay;2312;494;1818;114;28;1676;21.37;78.63;4.93;6.27;1.21;1.54;72.49;92.19;1;M;MACRON;Emmanuel;1125;48.66;67.12
69;Rhône;049;Chasselay;2312;494;1818;114;28;1676;21.37;78.63;4.93;6.27;1.21;1.54;72.49;92.19;2;F;LE PEN;Marine;551;23.83;32.88
69;Rhône;050;Châtillon;1752;416;1336;101;25;1210;23.74;76.26;5.76;7.56;1.43;1.87;69.06;90.57;1;M;MACRON;Emmanuel;780;44.52;64.46
69;Rhône;050;Châtillon;1752;416;1336;101;25;1210;23.74;76.26;5.76;7.56;1.43;1.87;69.06;90.57;2;F;LE PEN;Marine;430;24.54;35.54
69;Rhône;051;Chaussan;878;173;705;64;10;631;19.7;80.3;7.29;9.08;1.14;1.42;71.87;89.5;1;M;MACRON;Emmanuel;396;45.1;62.76
69;Rhône;051;Chaussan;878;173;705;64;10;631;19.7;80.3;7.29;9.08;1.14;1.42;71.87;89.5;2;F;LE PEN;Marine;235;26.77;37.24
69;Rhône;052;Chazay-d'Azergues;3445;729;2716;221;0;2495;21.16;78.84;6.42;8.14;0.0;0.0;72.42;91.86;1;M;MACRON;Emmanuel;1708;49.58;68.46
69;Rhône;052;Chazay-d'Azergues;3445;729;2716;221;0;2495;21.16;78.84;6.42;8.14;0.0;0.0;72.42;91.86;2;F;LE PEN;Marine;787;22.84;31.54
69;Rhône;053;Chénas;453;116;337;23;11;303;25.61;74.39;5.08;6.82;2.43;3.26;66.89;89.91;1;M;MACRON;Emmanuel;177;39.07;58.42
69;Rhône;053;Chénas;453;116;337;23;11;303;25.61;74.39;5.08;6.82;2.43;3.26;66.89;89.91;2;F;LE PEN;Marine;126;27.81;41.58
69;Rhône;054;Chénelette;288;50;238;25;2;211;17.36;82.64;8.68;10.5;0.69;0.84;73.26;88.66;1;M;MACRON;Emmanuel;92;31.94;43.6
69;Rhône;054;Chénelette;288;50;238;25;2;211;17.36;82.64;8.68;10.5;0.69;0.84;73.26;88.66;2;F;LE PEN;Marine;119;41.32;56.4
69;Rhône;055;Les Chères;1086;217;869;44;13;812;19.98;80.02;4.05;5.06;1.2;1.5;74.77;93.44;1;M;MACRON;Emmanuel;466;42.91;57.39
69;Rhône;055;Les Chères;1086;217;869;44;13;812;19.98;80.02;4.05;5.06;1.2;1.5;74.77;93.44;2;F;LE PEN;Marine;346;31.86;42.61
69;Rhône;056;Chessy-les-Mines;1445;302;1143;70;14;1059;20.9;79.1;4.84;6.12;0.97;1.22;73.29;92.65;1;M;MACRON;Emmanuel;600;41.52;56.66
69;Rhône;056;Chessy-les-Mines;1445;302;1143;70;14;1059;20.9;79.1;4.84;6.12;0.97;1.22;73.29;92.65;2;F;LE PEN;Marine;459;31.76;43.34
69;Rhône;057;Chevinay;449;89;360;20;3;337;19.82;80.18;4.45;5.56;0.67;0.83;75.06;93.61;1;M;MACRON;Emmanuel;207;46.1;61.42
69;Rhône;057;Chevinay;449;89;360;20;3;337;19.82;80.18;4.45;5.56;0.67;0.83;75.06;93.61;2;F;LE PEN;Marine;130;28.95;38.58
69;Rhône;058;Chiroubles;342;68;274;19;4;251;19.88;80.12;5.56;6.93;1.17;1.46;73.39;91.61;1;M;MACRON;Emmanuel;162;47.37;64.54
69;Rhône;058;Chiroubles;342;68;274;19;4;251;19.88;80.12;5.56;6.93;1.17;1.46;73.39;91.61;2;F;LE PEN;Marine;89;26.02;35.46
69;Rhône;059;Civrieux-d'Azergues;1180;231;949;40;11;898;19.58;80.42;3.39;4.21;0.93;1.16;76.1;94.63;1;M;MACRON;Emmanuel;577;48.9;64.25
69;Rhône;059;Civrieux-d'Azergues;1180;231;949;40;11;898;19.58;80.42;3.39;4.21;0.93;1.16;76.1;94.63;2;F;LE PEN;Marine;321;27.2;35.75
69;Rhône;060;Claveisolles;451;80;371;16;2;353;17.74;82.26;3.55;4.31;0.44;0.54;78.27;95.15;1;M;MACRON;Emmanuel;162;35.92;45.89
69;Rhône;060;Claveisolles;451;80;371;16;2;353;17.74;82.26;3.55;4.31;0.44;0.54;78.27;95.15;2;F;LE PEN;Marine;191;42.35;54.11
69;Rhône;061;Cogny;933;177;756;37;7;712;18.97;81.03;3.97;4.89;0.75;0.93;76.31;94.18;1;M;MACRON;Emmanuel;428;45.87;60.11
69;Rhône;061;Cogny;933;177;756;37;7;712;18.97;81.03;3.97;4.89;0.75;0.93;76.31;94.18;2;F;LE PEN;Marine;284;30.44;39.89
69;Rhône;062;Coise;642;103;539;36;11;492;16.04;83.96;5.61;6.68;1.71;2.04;76.64;91.28;1;M;MACRON;Emmanuel;283;44.08;57.52
69;Rhône;062;Coise;642;103;539;36;11;492;16.04;83.96;5.61;6.68;1.71;2.04;76.64;91.28;2;F;LE PEN;Marine;209;32.55;42.48
69;Rhône;063;Collonges-au-Mont-d'Or;3418;724;2694;117;36;2541;21.18;78.82;3.42;4.34;1.05;1.34;74.34;94.32;1;M;MACRON;Emmanuel;1872;54.77;73.67
69;Rhône;063;Collonges-au-Mont-d'Or;3418;724;2694;117;36;2541;21.18;78.82;3.42;4.34;1.05;1.34;74.34;94.32;2;F;LE PEN;Marine;669;19.57;26.33
69;Rhône;064;Condrieu;2749;666;2083;136;28;1919;24.23;75.77;4.95;6.53;1.02;1.34;69.81;92.13;1;M;MACRON;Emmanuel;1217;44.27;63.42
69;Rhône;064;Condrieu;2749;666;2083;136;28;1919;24.23;75.77;4.95;6.53;1.02;1.34;69.81;92.13;2;F;LE PEN;Marine;702;25.54;36.58
69;Rhône;065;Corcelles-en-Beaujolais;701;154;547;29;6;512;21.97;78.03;4.14;5.3;0.86;1.1;73.04;93.6;1;M;MACRON;Emmanuel;243;34.66;47.46
69;Rhône;065;Corcelles-en-Beaujolais;701;154;547;29;6;512;21.97;78.03;4.14;5.3;0.86;1.1;73.04;93.6;2;F;LE PEN;Marine;269;38.37;52.54
69;Rhône;066;Cours;3138;806;2332;161;64;2107;25.69;74.31;5.13;6.9;2.04;2.74;67.14;90.35;1;M;MACRON;Emmanuel;939;29.92;44.57
69;Rhône;066;Cours;3138;806;2332;161;64;2107;25.69;74.31;5.13;6.9;2.04;2.74;67.14;90.35;2;F;LE PEN;Marine;1168;37.22;55.43
69;Rhône;067;Courzieu;925;229;696;52;14;630;24.76;75.24;5.62;7.47;1.51;2.01;68.11;90.52;1;M;MACRON;Emmanuel;345;37.3;54.76
69;Rhône;067;Courzieu;925;229;696;52;14;630;24.76;75.24;5.62;7.47;1.51;2.01;68.11;90.52;2;F;LE PEN;Marine;285;30.81;45.24
69;Rhône;068;Couzon-au-Mont-d'Or;1843;423;1420;76;22;1322;22.95;77.05;4.12;5.35;1.19;1.55;71.73;93.1;1;M;MACRON;Emmanuel;957;51.93;72.39
69;Rhône;068;Couzon-au-Mont-d'Or;1843;423;1420;76;22;1322;22.95;77.05;4.12;5.35;1.19;1.55;71.73;93.1;2;F;LE PEN;Marine;365;19.8;27.61
69;Rhône;069;Craponne;8591;2020;6571;296;107;6168;23.51;76.49;3.45;4.5;1.25;1.63;71.8;93.87;1;M;MACRON;Emmanuel;4161;48.43;67.46
69;Rhône;069;Craponne;8591;2020;6571;296;107;6168;23.51;76.49;3.45;4.5;1.25;1.63;71.8;93.87;2;F;LE PEN;Marine;2007;23.36;32.54
69;Rhône;070;Cublize;919;182;737;35;9;693;19.8;80.2;3.81;4.75;0.98;1.22;75.41;94.03;1;M;MACRON;Emmanuel;321;34.93;46.32
69;Rhône;070;Cublize;919;182;737;35;9;693;19.8;80.2;3.81;4.75;0.98;1.22;75.41;94.03;2;F;LE PEN;Marine;372;40.48;53.68
69;Rhône;071;Curis-au-Mont-d'Or;887;157;730;55;11;664;17.7;82.3;6.2;7.53;1.24;1.51;74.86;90.96;1;M;MACRON;Emmanuel;493;55.58;74.25
69;Rhône;071;Curis-au-Mont-d'Or;887;157;730;55;11;664;17.7;82.3;6.2;7.53;1.24;1.51;74.86;90.96;2;F;LE PEN;Marine;171;19.28;25.75
69;Rhône;072;Dardilly;6759;1531;5228;260;54;4914;22.65;77.35;3.85;4.97;0.8;1.03;72.7;93.99;1;M;MACRON;Emmanuel;3494;51.69;71.1
69;Rhône;072;Dardilly;6759;1531;5228;260;54;4914;22.65;77.35;3.85;4.97;0.8;1.03;72.7;93.99;2;F;LE PEN;Marine;1420;21.01;28.9
