Code du département;Libellé du département;Code de la commune;Libellé de la commune;Inscrits;Abstentions;Votants;Blancs;Nuls;Exprimés;% Abs/Ins;% Vot/Ins;% Blancs/Ins;% Blancs/Vot;% Nuls/Ins;% Nuls/Vot;% Exp/Ins;% Exp/Vot;N°Panneau;Sexe;Nom;Prénom;Voix;% Voix/Ins;% Voix/Exp
69;Rhône;151;Le Perréon;1088;205;883;45;12;826;18.84;81.16;4.14;5.1;1.1;1.36;75.92;93.54;2;F;LE PEN;Marine;426;39.15;51.57
69;Rhône;152;Pierre-Bénite;6395;2336;4059;279;87;3693;36.53;63.47;4.36;6.87;1.36;2.14;57.75;90.98;1;M;MACRON;Emmanuel;2354;36.81;63.74
69;Rhône;152;Pierre-Bénite;6395;2336;4059;279;87;3693;36.53;63.47;4.36;6.87;1.36;2.14;57.75;90.98;2;F;LE PEN;Marine;1339;20.94;36.26
69;Rhône;153;Poleymieux-au-Mont-d'Or;838;146;692;38;7;647;17.42;82.58;4.53;5.49;0.84;1.01;77.21;93.5;1;M;MACRON;Emmanuel;450;53.7;69.55
69;Rhône;153;Poleymieux-au-Mont-d'Or;838;146;692;38;7;647;17.42;82.58;4.53;5.49;0.84;1.01;77.21;93.5;2;F;LE PEN;Marine;197;23.51;30.45
69;Rhône;154;Pollionnay;1786;310;1476;84;18;1374;17.36;82.64;4.7;5.69;1.01;1.22;76.93;93.09;1;M;MACRON;Emmanuel;883;49.44;64.26
69;Rhône;154;Pollionnay;1786;310;1476;84;18;1374;17.36;82.64;4.7;5.69;1.01;1.22;76.93;93.09;2;F;LE PEN;Marine;491;27.49;35.74
69;Rhône;155;Pomeys;924;166;758;35;9;714;17.97;82.03;3.79;4.62;0.97;1.19;77.27;94.2;1;M;MACRON;Emmanuel;453;49.03;63.45
69;Rhône;155;Pomeys;924;166;758;35;9;714;17.97;82.03;3.79;4.62;0.97;1.19;77.27;94.2;2;F;LE PEN;Marine;261;28.25;36.55
69;Rhône;156;Pommiers;2024;380;1644;96;23;1525;18.77;81.23;4.74;5.84;1.14;1.4;75.35;92.76;1;M;MACRON;Emmanuel;1062;52.47;69.64
69;Rhône;156;Pommiers;2024;380;1644;96;23;1525;18.77;81.23;4.74;5.84;1.14;1.4;75.35;92.76;2;F;LE PEN;Marine;463;22.88;30.36
69;Rhône;157;Vindry-sur-Turdine;3931;823;3108;191;51;2866;20.94;79.06;4.86;6.15;1.3;1.64;72.91;92.21;1;M;MACRON;Emmanuel;1635;41.59;57.05
69;Rhône;157;Vindry-sur-Turdine;3931;823;3108;191;51;2866;20.94;79.06;4.86;6.15;1.3;1.64;72.91;92.21;2;F;LE PEN;Marine;1231;31.32;42.95
69;Rhône;159;Porte des Pierres Dorées;3046;571;2475;133;44;2298;18.75;81.25;4.37;5.37;1.44;1.78;75.44;92.85;1;M;MACRON;Emmanuel;1278;41.96;55.61
69;Rhône;159;Porte des Pierres Dorées;3046;571;2475;133;44;2298;18.75;81.25;4.37;5.37;1.44;1.78;75.44;92.85;2;F;LE PEN;Marine;1020;33.49;44.39
69;Rhône;160;Poule-les-Echarmeaux;833;187;646;42;8;596;22.45;77.55;5.04;6.5;0.96;1.24;71.55;92.26;1;M;MACRON;Emmanuel;292;35.05;48.99
69;Rhône;160;Poule-les-Echarmeaux;833;187;646;42;8;596;22.45;77.55;5.04;6.5;0.96;1.24;71.55;92.26;2;F;LE PEN;Marine;304;36.49;51.01
69;Rhône;161;Propières;400;95;305;18;4;283;23.75;76.25;4.5;5.9;1.0;1.31;70.75;92.79;1;M;MACRON;Emmanuel;115;28.75;40.64
69;Rhône;161;Propières;400;95;305;18;4;283;23.75;76.25;4.5;5.9;1.0;1.31;70.75;92.79;2;F;LE PEN;Marine;168;42.0;59.36
69;Rhône;162;Quincié-en-Beaujolais;1040;222;818;46;10;762;21.35;78.65;4.42;5.62;0.96;1.22;73.27;93.15;1;M;MACRON;Emmanuel;465;44.71;61.02
69;Rhône;162;Quincié-en-Beaujolais;1040;222;818;46;10;762;21.35;78.65;4.42;5.62;0.96;1.22;73.27;93.15;2;F;LE PEN;Marine;297;28.56;38.98
69;Rhône;163;Quincieux;2570;495;2075;107;29;1939;19.26;80.74;4.16;5.16;1.13;1.4;75.45;93.45;1;M;MACRON;Emmanuel;1037;40.35;53.48
69;Rhône;163;Quincieux;2570;495;2075;107;29;1939;19.26;80.74;4.16;5.16;1.13;1.4;75.45;93.45;2;F;LE PEN;Marine;902;35.1;46.52
69;Rhône;164;Ranchal;276;66;210;18;3;189;23.91;76.09;6.52;8.57;1.09;1.43;68.48;90.0;1;M;MACRON;Emmanuel;90;32.61;47.62
69;Rhône;164;Ranchal;276;66;210;18;3;189;23.91;76.09;6.52;8.57;1.09;1.43;68.48;90.0;2;F;LE PEN;Marine;99;35.87;52.38
69;Rhône;165;Régnié-Durette;801;145;656;49;8;599;18.1;81.9;6.12;7.47;1.0;1.22;74.78;91.31;1;M;MACRON;Emmanuel;354;44.19;59.1
69;Rhône;165;Régnié-Durette;801;145;656;49;8;599;18.1;81.9;6.12;7.47;1.0;1.22;74.78;91.31;2;F;LE PEN;Marine;245;30.59;40.9
69;Rhône;166;Riverie;189;31;158;11;0;147;16.4;83.6;5.82;6.96;0.0;0.0;77.78;93.04;1;M;MACRON;Emmanuel;97;51.32;65.99
69;Rhône;166;Riverie;189;31;158;11;0;147;16.4;83.6;5.82;6.96;0.0;0.0;77.78;93.04;2;F;LE PEN;Marine;50;26.46;34.01
69;Rhône;167;Rivolet;457;76;381;29;7;345;16.63;83.37;6.35;7.61;1.53;1.84;75.49;90.55;1;M;MACRON;Emmanuel;216;47.26;62.61
69;Rhône;167;Rivolet;457;76;381;29;7;345;16.63;83.37;6.35;7.61;1.53;1.84;75.49;90.55;2;F;LE PEN;Marine;129;28.23;37.39
69;Rhône;168;Rochetaillée-sur-Saône;971;205;766;31;10;725;21.11;78.89;3.19;4.05;1.03;1.31;74.67;94.65;1;M;MACRON;Emmanuel;508;52.32;70.07
69;Rhône;168;Rochetaillée-sur-Saône;971;205;766;31;10;725;21.11;78.89;3.19;4.05;1.03;1.31;74.67;94.65;2;F;LE PEN;Marine;217;22.35;29.93
69;Rhône;169;Ronno;539;92;447;26;3;418;17.07;82.93;4.82;5.82;0.56;0.67;77.55;93.51;1;M;MACRON;Emmanuel;190;35.25;45.45
69;Rhône;169;Ronno;539;92;447;26;3;418;17.07;82.93;4.82;5.82;0.56;0.67;77.55;93.51;2;F;LE PEN;Marine;228;42.3;54.55
69;Rhône;170;Rontalon;883;179;704;50;15;639;20.27;79.73;5.66;7.1;1.7;2.13;72.37;90.77;1;M;MACRON;Emmanuel;353;39.98;55.24
69;Rhône;170;Rontalon;883;179;704;50;15;639;20.27;79.73;5.66;7.1;1.7;2.13;72.37;90.77;2;F;LE PEN;Marine;286;32.39;44.76
69;Rhône;171;Sain-Bel;1700;444;1256;97;26;1133;26.12;73.88;5.71;7.72;1.53;2.07;66.65;90.21;1;M;MACRON;Emmanuel;652;38.35;57.55
69;Rhône;171;Sain-Bel;1700;444;1256;97;26;1133;26.12;73.88;5.71;7.72;1.53;2.07;66.65;90.21;2;F;LE PEN;Marine;481;28.29;42.45
69;Rhône;172;Salles-Arbuissonnas-en-Beaujolais;611;115;496;34;4;458;18.82;81.18;5.56;6.85;0.65;0.81;74.96;92.34;1;M;MACRON;Emmanuel;253;41.41;55.24
69;Rhône;172;Salles-Arbuissonnas-en-Beaujolais;611;115;496;34;4;458;18.82;81.18;5.56;6.85;0.65;0.81;74.96;92.34;2;F;LE PEN;Marine;205;33.55;44.76
69;Rhône;173;Sarcey;757;153;604;36;13;555;20.21;79.79;4.76;5.96;1.72;2.15;73.32;91.89;1;M;MACRON;Emmanuel;325;42.93;58.56
69;Rhône;173;Sarcey;757;153;604;36;13;555;20.21;79.79;4.76;5.96;1.72;2.15;73.32;91.89;2;F;LE PEN;Marine;230;30.38;41.44
69;Rhône;174;Les Sauvages;491;109;382;29;7;346;22.2;77.8;5.91;7.59;1.43;1.83;70.47;90.58;1;M;MACRON;Emmanuel;181;36.86;52.31
69;Rhône;174;Les Sauvages;491;109;382;29;7;346;22.2;77.8;5.91;7.59;1.43;1.83;70.47;90.58;2;F;LE PEN;Marine;165;33.6;47.69
69;Rhône;175;Savigny;1561;276;1285;78;23;1184;17.68;82.32;5.0;6.07;1.47;1.79;75.85;92.14;1;M;MACRON;Emmanuel;676;43.31;57.09
69;Rhône;175;Savigny;1561;276;1285;78;23;1184;17.68;82.32;5.0;6.07;1.47;1.79;75.85;92.14;2;F;LE PEN;Marine;508;32.54;42.91
69;Rhône;176;Soucieu-en-Jarrest;3373;728;2645;163;43;2439;21.58;78.42;4.83;6.16;1.27;1.63;72.31;92.21;1;M;MACRON;Emmanuel;1528;45.3;62.65
69;Rhône;176;Soucieu-en-Jarrest;3373;728;2645;163;43;2439;21.58;78.42;4.83;6.16;1.27;1.63;72.31;92.21;2;F;LE PEN;Marine;911;27.01;37.35
69;Rhône;177;Sourcieux-les-Mines;1563;308;1255;69;21;1165;19.71;80.29;4.41;5.5;1.34;1.67;74.54;92.83;1;M;MACRON;Emmanuel;714;45.68;61.29
69;Rhône;177;Sourcieux-les-Mines;1563;308;1255;69;21;1165;19.71;80.29;4.41;5.5;1.34;1.67;74.54;92.83;2;F;LE PEN;Marine;451;28.85;38.71
69;Rhône;178;Souzy;530;118;412;40;10;362;22.26;77.74;7.55;9.71;1.89;2.43;68.3;87.86;1;M;MACRON;Emmanuel;150;28.3;41.44
69;Rhône;178;Souzy;530;118;412;40;10;362;22.26;77.74;7.55;9.71;1.89;2.43;68.3;87.86;2;F;LE PEN;Marine;212;40.0;58.56
69;Rhône;179;Beauvallon;3086;608;2478;176;36;2266;19.7;80.3;5.7;7.1;1.17;1.45;73.43;91.44;1;M;MACRON;Emmanuel;1358;44.01;59.93
69;Rhône;179;Beauvallon;3086;608;2478;176;36;2266;19.7;80.3;5.7;7.1;1.17;1.45;73.43;91.44;2;F;LE PEN;Marine;908;29.42;40.07
69;Rhône;180;Saint-André-la-Côte;217;33;184;13;2;169;15.21;84.79;5.99;7.07;0.92;1.09;77.88;91.85;1;M;MACRON;Emmanuel;84;38.71;49.7
69;Rhône;180;Saint-André-la-Côte;217;33;184;13;2;169;15.21;84.79;5.99;7.07;0.92;1.09;77.88;91.85;2;F;LE PEN;Marine;85;39.17;50.3
69;Rhône;181;Saint-Appolinaire;148;27;121;14;2;105;18.24;81.76;9.46;11.57;1.35;1.65;70.95;86.78;1;M;MACRON;Emmanuel;53;35.81;50.48
69;Rhône;181;Saint-Appolinaire;148;27;121;14;2;105;18.24;81.76;9.46;11.57;1.35;1.65;70.95;86.78;2;F;LE PEN;Marine;52;35.14;49.52
69;Rhône;182;Saint-Bonnet-des-Bruyères;328;81;247;18;3;226;24.7;75.3;5.49;7.29;0.91;1.21;68.9;91.5;1;M;MACRON;Emmanuel;113;34.45;50.0
69;Rhône;182;Saint-Bonnet-des-Bruyères;328;81;247;18;3;226;24.7;75.3;5.49;7.29;0.91;1.21;68.9;91.5;2;F;LE PEN;Marine;113;34.45;50.0
69;Rhône;183;Saint-Bonnet-le-Troncy;232;38;194;20;1;173;16.38;83.62;8.62;10.31;0.43;0.52;74.57;89.18;1;M;MACRON;Emmanuel;81;34.91;46.82
69;Rhône;183;Saint-Bonnet-le-Troncy;232;38;194;20;1;173;16.38;83.62;8.62;10.31;0.43;0.52;74.57;89.18;2;F;LE PEN;Marine;92;39.66;53.18
69;Rhône;184;Sainte-Catherine;726;141;585;52;6;527;19.42;80.58;7.16;8.89;0.83;1.03;72.59;90.09;1;M;MACRON;Emmanuel;283;38.98;53.7
69;Rhône;184;Sainte-Catherine;726;141;585;52;6;527;19.42;80.58;7.16;8.89;0.83;1.03;72.59;90.09;2;F;LE PEN;Marine;244;33.61;46.3
69;Rhône;186;Saint-Clément-de-Vers;194;33;161;5;2;154;17.01;82.99;2.58;3.11;1.03;1.24;79.38;95.65;1;M;MACRON;Emmanuel;58;29.9;37.66
69;Rhône;186;Saint-Clément-de-Vers;194;33;161;5;2;154;17.01;82.99;2.58;3.11;1.03;1.24;79.38;95.65;2;F;LE PEN;Marine;96;49.48;62.34
69;Rhône;187;Saint-Clément-les-Places;489;102;387;30;5;352;20.86;79.14;6.13;7.75;1.02;1.29;71.98;90.96;1;M;MACRON;Emmanuel;190;38.85;53.98
69;Rhône;187;Saint-Clément-les-Places;489;102;387;30;5;352;20.86;79.14;6.13;7.75;1.02;1.29;71.98;90.96;2;F;LE PEN;Marine;162;33.13;46.02
69;Rhône;188;Saint-Clément-sous-Valsonne;579;126;453;35;15;403;21.76;78.24;6.04;7.73;2.59;3.31;69.6;88.96;1;M;MACRON;Emmanuel;197;34.02;48.88
69;Rhône;188;Saint-Clément-sous-Valsonne;579;126;453;35;15;403;21.76;78.24;6.04;7.73;2.59;3.31;69.6;88.96;2;F;LE PEN;Marine;206;35.58;51.12
69;Rhône;189;Sainte-Colombe;1552;414;1138;76;24;1038;26.68;73.32;4.9;6.68;1.55;2.11;66.88;91.21;1;M;MACRON;Emmanuel;615;39.63;59.25
69;Rhône;189;Sainte-Colombe;1552;414;1138;76;24;1038;26.68;73.32;4.9;6.68;1.55;2.11;66.88;91.21;2;F;LE PEN;Marine;423;27.26;40.75
69;Rhône;190;Sainte-Consorce;1631;351;1280;71;23;1186;21.52;78.48;4.35;5.55;1.41;1.8;72.72;92.66;1;M;MACRON;Emmanuel;789;48.38;66.53
69;Rhône;190;Sainte-Consorce;1631;351;1280;71;23;1186;21.52;78.48;4.35;5.55;1.41;1.8;72.72;92.66;2;F;LE PEN;Marine;397;24.34;33.47
69;Rhône;191;Saint-Cyr-au-Mont-d'Or;4975;1080;3895;161;44;3690;21.71;78.29;3.24;4.13;0.88;1.13;74.17;94.74;1;M;MACRON;Emmanuel;2839;57.07;76.94
69;Rhône;191;Saint-Cyr-au-Mont-d'Or;4975;1080;3895;161;44;3690;21.71;78.29;3.24;4.13;0.88;1.13;74.17;94.74;2;F;LE PEN;Marine;851;17.11;23.06
69;Rhône;192;Saint-Cyr-le-Chatoux;131;19;112;8;1;103;14.5;85.5;6.11;7.14;0.76;0.89;78.63;91.96;1;M;MACRON;Emmanuel;57;43.51;55.34
69;Rhône;192;Saint-Cyr-le-Chatoux;131;19;112;8;1;103;14.5;85.5;6.11;7.14;0.76;0.89;78.63;91.96;2;F;LE PEN;Marine;46;35.11;44.66
69;Rhône;193;Saint-Cyr-sur-le-Rhône;1091;213;878;41;17;820;19.52;80.48;3.76;4.67;1.56;1.94;75.16;93.39;1;M;MACRON;Emmanuel;512;46.93;62.44
69;Rhône;193;Saint-Cyr-sur-le-Rhône;1091;213;878;41;17;820;19.52;80.48;3.76;4.67;1.56;1.94;75.16;93.39;2;F;LE PEN;Marine;308;28.23;37.56
69;Rhône;194;Saint-Didier-au-Mont-d'Or;5902;1157;4745;190;58;4497;19.6;80.4;3.22;4.0;0.98;1.22;76.19;94.77;1;M;MACRON;Emmanuel;3485;59.05;77.5
69;Rhône;194;Saint-Didier-au-Mont-d'Or;5902;1157;4745;190;58;4497;19.6;80.4;3.22;4.0;0.98;1.22;76.19;94.77;2;F;LE PEN;Marine;1012;17.15;22.5
69;Rhône;196;Saint-Didier-sur-Beaujeu;471;98;373;34;9;330;20.81;79.19;7.22;9.12;1.91;2.41;70.06;88.47;1;M;MACRON;Emmanuel;160;33.97;48.48
69;Rhône;196;Saint-Didier-sur-Beaujeu;471;98;373;34;9;330;20.81;79.19;7.22;9.12;1.91;2.41;70.06;88.47;2;F;LE PEN;Marine;170;36.09;51.52
69;Rhône;197;Saint-Etienne-des-Oullières;1737;399;1338;77;24;1237;22.97;77.03;4.43;5.75;1.38;1.79;71.21;92.45;1;M;MACRON;Emmanuel;667;38.4;53.92
69;Rhône;197;Saint-Etienne-des-Oullières;1737;399;1338;77;24;1237;22.97;77.03;4.43;5.75;1.38;1.79;71.21;92.45;2;F;LE PEN;Marine;570;32.82;46.08
69;Rhône;198;Saint-Etienne-la-Varenne;604;105;499;37;6;456;17.38;82.62;6.13;7.41;0.99;1.2;75.5;91.38;1;M;MACRON;Emmanuel;222;36.75;48.68
69;Rhône;198;Saint-Etienne-la-Varenne;604;105;499;37;6;456;17.38;82.62;6.13;7.41;0.99;1.2;75.5;91.38;2;F;LE PEN;Marine;234;38.74;51.32
69;Rhône;199;Saint-Fons;8578;4082;4496;286;100;4110;47.59;52.41;3.33;6.36;1.17;2.22;47.91;91.41;1;M;MACRON;Emmanuel;2860;33.34;69.59
69;Rhône;199;Saint-Fons;8578;4082;4496;286;100;4110;47.59;52.41;3.33;6.36;1.17;2.22;47.91;91.41;2;F;LE PEN;Marine;1250;14.57;30.41
69;Rhône;200;Saint-Forgeux;1203;271;932;59;27;846;22.53;77.47;4.9;6.33;2.24;2.9;70.32;90.77;1;M;MACRON;Emmanuel;446;37.07;52.72
69;Rhône;200;Saint-Forgeux;1203;271;932;59;27;846;22.53;77.47;4.9;6.33;2.24;2.9;70.32;90.77;2;F;LE PEN;Marine;400;33.25;47.28
69;Rhône;201;Sainte-Foy-l'Argentière;917;257;660;35;10;615;28.03;71.97;3.82;5.3;1.09;1.52;67.07;93.18;1;M;MACRON;Emmanuel;315;34.35;51.22
69;Rhône;201;Sainte-Foy-l'Argentière;917;257;660;35;10;615;28.03;71.97;3.82;5.3;1.09;1.52;67.07;93.18;2;F;LE PEN;Marine;300;32.72;48.78
69;Rhône;202;Sainte-Foy-lès-Lyon;15762;3313;12449;623;155;11671;21.02;78.98;3.95;5.0;0.98;1.25;74.05;93.75;1;M;MACRON;Emmanuel;8775;55.67;75.19
69;Rhône;202;Sainte-Foy-lès-Lyon;15762;3313;12449;623;155;11671;21.02;78.98;3.95;5.0;0.98;1.25;74.05;93.75;2;F;LE PEN;Marine;2896;18.37;24.81
69;Rhône;203;Saint-Genis-l'Argentière;760;187;573;48;12;513;24.61;75.39;6.32;8.38;1.58;2.09;67.5;89.53;1;M;MACRON;Emmanuel;228;30.0;44.44
69;Rhône;203;Saint-Genis-l'Argentière;760;187;573;48;12;513;24.61;75.39;6.32;8.38;1.58;2.09;67.5;89.53;2;F;LE PEN;Marine;285;37.5;55.56
69;Rhône;204;Saint-Genis-Laval;14757;3406;11351;606;180;10565;23.08;76.92;4.11;5.34;1.22;1.59;71.59;93.08;1;M;MACRON;Emmanuel;7376;49.98;69.82
69;Rhône;204;Saint-Genis-Laval;14757;3406;11351;606;180;10565;23.08;76.92;4.11;5.34;1.22;1.59;71.59;93.08;2;F;LE PEN;Marine;3189;21.61;30.18
69;Rhône;205;Saint-Genis-les-Ollières;3817;741;3076;178;44;2854;19.41;80.59;4.66;5.79;1.15;1.43;74.77;92.78;1;M;MACRON;Emmanuel;1987;52.06;69.62
69;Rhône;205;Saint-Genis-les-Ollières;3817;741;3076;178;44;2854;19.41;80.59;4.66;5.79;1.15;1.43;74.77;92.78;2;F;LE PEN;Marine;867;22.71;30.38
69;Rhône;206;Saint-Georges-de-Reneins;3379;786;2593;123;35;2435;23.26;76.74;3.64;4.74;1.04;1.35;72.06;93.91;1;M;MACRON;Emmanuel;1217;36.02;49.98
69;Rhône;206;Saint-Georges-de-Reneins;3379;786;2593;123;35;2435;23.26;76.74;3.64;4.74;1.04;1.35;72.06;93.91;2;F;LE PEN;Marine;1218;36.05;50.02
69;Rhône;207;Saint-Germain-au-Mont-d'Or;2175;553;1622;103;32;1487;25.43;74.57;4.74;6.35;1.47;1.97;68.37;91.68;1;M;MACRON;Emmanuel;1018;46.8;68.46
69;Rhône;207;Saint-Germain-au-Mont-d'Or;2175;553;1622;103;32;1487;25.43;74.57;4.74;6.35;1.47;1.97;68.37;91.68;2;F;LE PEN;Marine;469;21.56;31.54
69;Rhône;208;Saint-Germain-Nuelles;1761;308;1453;92;29;1332;17.49;82.51;5.22;6.33;1.65;2.0;75.64;91.67;1;M;MACRON;Emmanuel;859;48.78;64.49
69;Rhône;208;Saint-Germain-Nuelles;1761;308;1453;92;29;1332;17.49;82.51;5.22;6.33;1.65;2.0;75.64;91.67;2;F;LE PEN;Marine;473;26.86;35.51
69;Rhône;209;Saint-Igny-de-Vers;486;128;358;16;5;337;26.34;73.66;3.29;4.47;1.03;1.4;69.34;94.13;1;M;MACRON;Emmanuel;140;28.81;41.54
69;Rhône;209;Saint-Igny-de-Vers;486;128;358;16;5;337;26.34;73.66;3.29;4.47;1.03;1.4;69.34;94.13;2;F;LE PEN;Marine;197;40.53;58.46
69;Rhône;212;Saint-Jean-des-Vignes;385;72;313;22;5;286;18.7;81.3;5.71;7.03;1.3;1.6;74.29;91.37;1;M;MACRON;Emmanuel;167;43.38;58.39
69;Rhône;212;Saint-Jean-des-Vignes;385;72;313;22;5;286;18.7;81.3;5.71;7.03;1.3;1.6;74.29;91.37;2;F;LE PEN;Marine;119;30.91;41.61
69;Rhône;214;Saint-Jean-la-Bussière;908;180;728;48;11;669;19.82;80.18;5.29;6.59;1.21;1.51;73.68;91.9;1;M;MACRON;Emmanuel;290;31.94;43.35
69;Rhône;214;Saint-Jean-la-Bussière;908;180;728;48;11;669;19.82;80.18;5.29;6.59;1.21;1.51;73.68;91.9;2;F;LE PEN;Marine;379;41.74;56.65
69;Rhône;215;Saint-Julien;699;113;586;30;4;552;16.17;83.83;4.29;5.12;0.57;0.68;78.97;94.2;1;M;MACRON;Emmanuel;306;43.78;55.43
69;Rhône;215;Saint-Julien;699;113;586;30;4;552;16.17;83.83;4.29;5.12;0.57;0.68;78.97;94.2;2;F;LE PEN;Marine;246;35.19;44.57
69;Rhône;216;Saint-Julien-sur-Bibost;420;89;331;29;7;295;21.19;78.81;6.9;8.76;1.67;2.11;70.24;89.12;1;M;MACRON;Emmanuel;178;42.38;60.34
69;Rhône;216;Saint-Julien-sur-Bibost;420;89;331;29;7;295;21.19;78.81;6.9;8.76;1.67;2.11;70.24;89.12;2;F;LE PEN;Marine;117;27.86;39.66
69;Rhône;217;Saint-Just-d'Avray;608;137;471;35;10;426;22.53;77.47;5.76;7.43;1.64;2.12;70.07;90.45;1;M;MACRON;Emmanuel;243;39.97;57.04
69;Rhône;217;Saint-Just-d'Avray;608;137;471;35;10;426;22.53;77.47;5.76;7.43;1.64;2.12;70.07;90.45;2;F;LE PEN;Marine;183;30.1;42.96
69;Rhône;218;Saint-Lager;793;193;600;34;7;559;24.34;75.66;4.29;5.67;0.88;1.17;70.49;93.17;1;M;MACRON;Emmanuel;292;36.82;52.24
69;Rhône;218;Saint-Lager;793;193;600;34;7;559;24.34;75.66;4.29;5.67;0.88;1.17;70.49;93.17;2;F;LE PEN;Marine;267;33.67;47.76
69;Rhône;219;Saint-Laurent-d'Agny;1835;420;1415;88;16;1311;22.89;77.11;4.8;6.22;0.87;1.13;71.44;92.65;1;M;MACRON;Emmanuel;886;48.28;67.58
69;Rhône;219;Saint-Laurent-d'Agny;1835;420;1415;88;16;1311;22.89;77.11;4.8;6.22;0.87;1.13;71.44;92.65;2;F;LE PEN;Marine;425;23.16;32.42
69;Rhône;220;Saint-Laurent-de-Chamousset;1403;304;1099;62;20;1017;21.67;78.33;4.42;5.64;1.43;1.82;72.49;92.54;1;M;MACRON;Emmanuel;588;41.91;57.82
69;Rhône;220;Saint-Laurent-de-Chamousset;1403;304;1099;62;20;1017;21.67;78.33;4.42;5.64;1.43;1.82;72.49;92.54;2;F;LE PEN;Marine;429;30.58;42.18
69;Rhône;225;Saint-Marcel-l'Eclairé;461;93;368;27;12;329;20.17;79.83;5.86;7.34;2.6;3.26;71.37;89.4;1;M;MACRON;Emmanuel;185;40.13;56.23
69;Rhône;225;Saint-Marcel-l'Eclairé;461;93;368;27;12;329;20.17;79.83;5.86;7.34;2.6;3.26;71.37;89.4;2;F;LE PEN;Marine;144;31.24;43.77
69;Rhône;227;Saint-Martin-en-Haut;3183;662;2521;172;47;2302;20.8;79.2;5.4;6.82;1.48;1.86;72.32;91.31;1;M;MACRON;Emmanuel;1499;47.09;65.12
