Code du département;Libellé du département;Code de la commune;Libellé de la commune;Inscrits;Abstentions;Votants;Blancs;Nuls;Exprimés;% Abs/Ins;% Vot/Ins;% Blancs/Ins;% Blancs/Vot;% Nuls/Ins;% Nuls/Vot;% Exp/Ins;% Exp/Vot;N°Panneau;Sexe;Nom;Prénom;Voix;% Voix/Ins;% Voix/Exp
69;Rhône;227;Saint-Martin-en-Haut;3183;662;2521;172;47;2302;20.8;79.2;5.4;6.82;1.48;1.86;72.32;91.31;2;F;LE PEN;Marine;803;25.23;34.88
69;Rhône;228;Chabanière;3282;633;2649;167;48;2434;19.29;80.71;5.09;6.3;1.46;1.81;74.16;91.88;1;M;MACRON;Emmanuel;1452;44.24;59.65
69;Rhône;228;Chabanière;3282;633;2649;167;48;2434;19.29;80.71;5.09;6.3;1.46;1.81;74.16;91.88;2;F;LE PEN;Marine;982;29.92;40.35
69;Rhône;229;Saint-Nizier-d'Azergues;554;122;432;32;8;392;22.02;77.98;5.78;7.41;1.44;1.85;70.76;90.74;1;M;MACRON;Emmanuel;173;31.23;44.13
69;Rhône;229;Saint-Nizier-d'Azergues;554;122;432;32;8;392;22.02;77.98;5.78;7.41;1.44;1.85;70.76;90.74;2;F;LE PEN;Marine;219;39.53;55.87
69;Rhône;230;Sainte-Paule;272;57;215;11;4;200;20.96;79.04;4.04;5.12;1.47;1.86;73.53;93.02;1;M;MACRON;Emmanuel;125;45.96;62.5
69;Rhône;230;Sainte-Paule;272;57;215;11;4;200;20.96;79.04;4.04;5.12;1.47;1.86;73.53;93.02;2;F;LE PEN;Marine;75;27.57;37.5
69;Rhône;231;Saint-Pierre-la-Palud;2121;515;1606;132;28;1446;24.28;75.72;6.22;8.22;1.32;1.74;68.18;90.04;1;M;MACRON;Emmanuel;838;39.51;57.95
69;Rhône;231;Saint-Pierre-la-Palud;2121;515;1606;132;28;1446;24.28;75.72;6.22;8.22;1.32;1.74;68.18;90.04;2;F;LE PEN;Marine;608;28.67;42.05
69;Rhône;233;Saint-Romain-au-Mont-d'Or;962;178;784;46;13;725;18.5;81.5;4.78;5.87;1.35;1.66;75.36;92.47;1;M;MACRON;Emmanuel;542;56.34;74.76
69;Rhône;233;Saint-Romain-au-Mont-d'Or;962;178;784;46;13;725;18.5;81.5;4.78;5.87;1.35;1.66;75.36;92.47;2;F;LE PEN;Marine;183;19.02;25.24
69;Rhône;234;Saint-Romain-de-Popey;1284;235;1049;58;19;972;18.3;81.7;4.52;5.53;1.48;1.81;75.7;92.66;1;M;MACRON;Emmanuel;588;45.79;60.49
69;Rhône;234;Saint-Romain-de-Popey;1284;235;1049;58;19;972;18.3;81.7;4.52;5.53;1.48;1.81;75.7;92.66;2;F;LE PEN;Marine;384;29.91;39.51
69;Rhône;235;Saint-Romain-en-Gal;1362;281;1081;76;31;974;20.63;79.37;5.58;7.03;2.28;2.87;71.51;90.1;1;M;MACRON;Emmanuel;612;44.93;62.83
69;Rhône;235;Saint-Romain-en-Gal;1362;281;1081;76;31;974;20.63;79.37;5.58;7.03;2.28;2.87;71.51;90.1;2;F;LE PEN;Marine;362;26.58;37.17
69;Rhône;236;Saint-Romain-en-Gier;405;85;320;28;7;285;20.99;79.01;6.91;8.75;1.73;2.19;70.37;89.06;1;M;MACRON;Emmanuel;115;28.4;40.35
69;Rhône;236;Saint-Romain-en-Gier;405;85;320;28;7;285;20.99;79.01;6.91;8.75;1.73;2.19;70.37;89.06;2;F;LE PEN;Marine;170;41.98;59.65
69;Rhône;238;Saint-Symphorien-sur-Coise;2775;718;2057;118;43;1896;25.87;74.13;4.25;5.74;1.55;2.09;68.32;92.17;1;M;MACRON;Emmanuel;1060;38.2;55.91
69;Rhône;238;Saint-Symphorien-sur-Coise;2775;718;2057;118;43;1896;25.87;74.13;4.25;5.74;1.55;2.09;68.32;92.17;2;F;LE PEN;Marine;836;30.13;44.09
69;Rhône;239;Saint-Vérand;957;197;760;43;8;709;20.59;79.41;4.49;5.66;0.84;1.05;74.09;93.29;1;M;MACRON;Emmanuel;385;40.23;54.3
69;Rhône;239;Saint-Vérand;957;197;760;43;8;709;20.59;79.41;4.49;5.66;0.84;1.05;74.09;93.29;2;F;LE PEN;Marine;324;33.86;45.7
69;Rhône;240;Saint-Vincent-de-Reins;535;123;412;19;9;384;22.99;77.01;3.55;4.61;1.68;2.18;71.78;93.2;1;M;MACRON;Emmanuel;157;29.35;40.89
69;Rhône;240;Saint-Vincent-de-Reins;535;123;412;19;9;384;22.99;77.01;3.55;4.61;1.68;2.18;71.78;93.2;2;F;LE PEN;Marine;227;42.43;59.11
69;Rhône;241;Taluyers;1987;431;1556;78;17;1461;21.69;78.31;3.93;5.01;0.86;1.09;73.53;93.89;1;M;MACRON;Emmanuel;885;44.54;60.57
69;Rhône;241;Taluyers;1987;431;1556;78;17;1461;21.69;78.31;3.93;5.01;0.86;1.09;73.53;93.89;2;F;LE PEN;Marine;576;28.99;39.43
69;Rhône;242;Taponas;758;198;560;34;2;524;26.12;73.88;4.49;6.07;0.26;0.36;69.13;93.57;1;M;MACRON;Emmanuel;242;31.93;46.18
69;Rhône;242;Taponas;758;198;560;34;2;524;26.12;73.88;4.49;6.07;0.26;0.36;69.13;93.57;2;F;LE PEN;Marine;282;37.2;53.82
69;Rhône;243;Tarare;6708;2267;4441;256;91;4094;33.8;66.2;3.82;5.76;1.36;2.05;61.03;92.19;1;M;MACRON;Emmanuel;2324;34.65;56.77
69;Rhône;243;Tarare;6708;2267;4441;256;91;4094;33.8;66.2;3.82;5.76;1.36;2.05;61.03;92.19;2;F;LE PEN;Marine;1770;26.39;43.23
69;Rhône;244;Tassin-la-Demi-Lune;15278;3577;11701;528;154;11019;23.41;76.59;3.46;4.51;1.01;1.32;72.12;94.17;1;M;MACRON;Emmanuel;7884;51.6;71.55
69;Rhône;244;Tassin-la-Demi-Lune;15278;3577;11701;528;154;11019;23.41;76.59;3.46;4.51;1.01;1.32;72.12;94.17;2;F;LE PEN;Marine;3135;20.52;28.45
69;Rhône;245;Ternand;591;108;483;37;9;437;18.27;81.73;6.26;7.66;1.52;1.86;73.94;90.48;1;M;MACRON;Emmanuel;242;40.95;55.38
69;Rhône;245;Ternand;591;108;483;37;9;437;18.27;81.73;6.26;7.66;1.52;1.86;73.94;90.48;2;F;LE PEN;Marine;195;32.99;44.62
69;Rhône;246;Theizé;994;174;820;67;11;742;17.51;82.49;6.74;8.17;1.11;1.34;74.65;90.49;1;M;MACRON;Emmanuel;493;49.6;66.44
69;Rhône;246;Theizé;994;174;820;67;11;742;17.51;82.49;6.74;8.17;1.11;1.34;74.65;90.49;2;F;LE PEN;Marine;249;25.05;33.56
69;Rhône;248;Thizy-Les-Bourgs;3928;1093;2835;176;56;2603;27.83;72.17;4.48;6.21;1.43;1.98;66.27;91.82;1;M;MACRON;Emmanuel;1271;32.36;48.83
69;Rhône;248;Thizy-Les-Bourgs;3928;1093;2835;176;56;2603;27.83;72.17;4.48;6.21;1.43;1.98;66.27;91.82;2;F;LE PEN;Marine;1332;33.91;51.17
69;Rhône;249;Thurins;2402;478;1924;111;24;1789;19.9;80.1;4.62;5.77;1.0;1.25;74.48;92.98;1;M;MACRON;Emmanuel;1029;42.84;57.52
69;Rhône;249;Thurins;2402;478;1924;111;24;1789;19.9;80.1;4.62;5.77;1.0;1.25;74.48;92.98;2;F;LE PEN;Marine;760;31.64;42.48
69;Rhône;250;La Tour-de-Salvagny;3413;571;2842;162;25;2655;16.73;83.27;4.75;5.7;0.73;0.88;77.79;93.42;1;M;MACRON;Emmanuel;1934;56.67;72.84
69;Rhône;250;La Tour-de-Salvagny;3413;571;2842;162;25;2655;16.73;83.27;4.75;5.7;0.73;0.88;77.79;93.42;2;F;LE PEN;Marine;721;21.13;27.16
69;Rhône;252;Trèves;579;144;435;31;5;399;24.87;75.13;5.35;7.13;0.86;1.15;68.91;91.72;1;M;MACRON;Emmanuel;210;36.27;52.63
69;Rhône;252;Trèves;579;144;435;31;5;399;24.87;75.13;5.35;7.13;0.86;1.15;68.91;91.72;2;F;LE PEN;Marine;189;32.64;47.37
69;Rhône;253;Tupin-et-Semons;517;122;395;18;9;368;23.6;76.4;3.48;4.56;1.74;2.28;71.18;93.16;1;M;MACRON;Emmanuel;205;39.65;55.71
69;Rhône;253;Tupin-et-Semons;517;122;395;18;9;368;23.6;76.4;3.48;4.56;1.74;2.28;71.18;93.16;2;F;LE PEN;Marine;163;31.53;44.29
69;Rhône;254;Valsonne;657;145;512;30;5;477;22.07;77.93;4.57;5.86;0.76;0.98;72.6;93.16;1;M;MACRON;Emmanuel;211;32.12;44.23
69;Rhône;254;Valsonne;657;145;512;30;5;477;22.07;77.93;4.57;5.86;0.76;0.98;72.6;93.16;2;F;LE PEN;Marine;266;40.49;55.77
69;Rhône;255;Vaugneray;4513;955;3558;208;55;3295;21.16;78.84;4.61;5.85;1.22;1.55;73.01;92.61;1;M;MACRON;Emmanuel;2091;46.33;63.46
69;Rhône;255;Vaugneray;4513;955;3558;208;55;3295;21.16;78.84;4.61;5.85;1.22;1.55;73.01;92.61;2;F;LE PEN;Marine;1204;26.68;36.54
69;Rhône;256;Vaulx-en-Velin;24138;12099;12039;727;240;11072;50.12;49.88;3.01;6.04;0.99;1.99;45.87;91.97;1;M;MACRON;Emmanuel;7898;32.72;71.33
69;Rhône;256;Vaulx-en-Velin;24138;12099;12039;727;240;11072;50.12;49.88;3.01;6.04;0.99;1.99;45.87;91.97;2;F;LE PEN;Marine;3174;13.15;28.67
69;Rhône;257;Vaux-en-Beaujolais;868;178;690;25;7;658;20.51;79.49;2.88;3.62;0.81;1.01;75.81;95.36;1;M;MACRON;Emmanuel;348;40.09;52.89
69;Rhône;257;Vaux-en-Beaujolais;868;178;690;25;7;658;20.51;79.49;2.88;3.62;0.81;1.01;75.81;95.36;2;F;LE PEN;Marine;310;35.71;47.11
69;Rhône;258;Vauxrenard;268;49;219;15;6;198;18.28;81.72;5.6;6.85;2.24;2.74;73.88;90.41;1;M;MACRON;Emmanuel;117;43.66;59.09
69;Rhône;258;Vauxrenard;268;49;219;15;6;198;18.28;81.72;5.6;6.85;2.24;2.74;73.88;90.41;2;F;LE PEN;Marine;81;30.22;40.91
69;Rhône;259;Vénissieux;29254;12222;17032;1106;405;15521;41.78;58.22;3.78;6.49;1.38;2.38;53.06;91.13;1;M;MACRON;Emmanuel;10648;36.4;68.6
69;Rhône;259;Vénissieux;29254;12222;17032;1106;405;15521;41.78;58.22;3.78;6.49;1.38;2.38;53.06;91.13;2;F;LE PEN;Marine;4873;16.66;31.4
69;Rhône;260;Vernaison;3318;753;2565;143;23;2399;22.69;77.31;4.31;5.58;0.69;0.9;72.3;93.53;1;M;MACRON;Emmanuel;1641;49.46;68.4
69;Rhône;260;Vernaison;3318;753;2565;143;23;2399;22.69;77.31;4.31;5.58;0.69;0.9;72.3;93.53;2;F;LE PEN;Marine;758;22.85;31.6
69;Rhône;261;Vernay;55;5;50;6;0;44;9.09;90.91;10.91;12.0;0.0;0.0;80.0;88.0;1;M;MACRON;Emmanuel;25;45.45;56.82
69;Rhône;261;Vernay;55;5;50;6;0;44;9.09;90.91;10.91;12.0;0.0;0.0;80.0;88.0;2;F;LE PEN;Marine;19;34.55;43.18
69;Rhône;263;Villechenève;684;148;536;34;6;496;21.64;78.36;4.97;6.34;0.88;1.12;72.51;92.54;1;M;MACRON;Emmanuel;240;35.09;48.39
69;Rhône;263;Villechenève;684;148;536;34;6;496;21.64;78.36;4.97;6.34;0.88;1.12;72.51;92.54;2;F;LE PEN;Marine;256;37.43;51.61
69;Rhône;264;Villefranche-sur-Saône;19167;6344;12823;793;239;11791;33.1;66.9;4.14;6.18;1.25;1.86;61.52;91.95;1;M;MACRON;Emmanuel;7404;38.63;62.79
69;Rhône;264;Villefranche-sur-Saône;19167;6344;12823;793;239;11791;33.1;66.9;4.14;6.18;1.25;1.86;61.52;91.95;2;F;LE PEN;Marine;4387;22.89;37.21
69;Rhône;265;Ville-sur-Jarnioux;689;117;572;35;5;532;16.98;83.02;5.08;6.12;0.73;0.87;77.21;93.01;1;M;MACRON;Emmanuel;320;46.44;60.15
69;Rhône;265;Ville-sur-Jarnioux;689;117;572;35;5;532;16.98;83.02;5.08;6.12;0.73;0.87;77.21;93.01;2;F;LE PEN;Marine;212;30.77;39.85
69;Rhône;266;Villeurbanne;88520;30847;57673;3621;914;53138;34.85;65.15;4.09;6.28;1.03;1.58;60.03;92.14;1;M;MACRON;Emmanuel;40375;45.61;75.98
69;Rhône;266;Villeurbanne;88520;30847;57673;3621;914;53138;34.85;65.15;4.09;6.28;1.03;1.58;60.03;92.14;2;F;LE PEN;Marine;12763;14.42;24.02
69;Rhône;267;Villié-Morgon;1733;369;1364;77;30;1257;21.29;78.71;4.44;5.65;1.73;2.2;72.53;92.16;1;M;MACRON;Emmanuel;645;37.22;51.31
69;Rhône;267;Villié-Morgon;1733;369;1364;77;30;1257;21.29;78.71;4.44;5.65;1.73;2.2;72.53;92.16;2;F;LE PEN;Marine;612;35.31;48.69
69;Rhône;268;Vourles;2733;526;2207;103;51;2053;19.25;80.75;3.77;4.67;1.87;2.31;75.12;93.02;1;M;MACRON;Emmanuel;1372;50.2;66.83
69;Rhône;268;Vourles;2733;526;2207;103;51;2053;19.25;80.75;3.77;4.67;1.87;2.31;75.12;93.02;2;F;LE PEN;Marine;681;24.92;33.17
69;Rhône;269;Yzeron;763;141;622;46;10;566;18.48;81.52;6.03;7.4;1.31;1.61;74.18;91.0;1;M;MACRON;Emmanuel;362;47.44;63.96
69;Rhône;269;Yzeron;763;141;622;46;10;566;18.48;81.52;6.03;7.4;1.31;1.61;74.18;91.0;2;F;LE PEN;Marine;204;26.74;36.04
69;Rhône;270;Chaponnay;3449;648;2801;160;36;2605;18.79;81.21;4.64;5.71;1.04;1.29;75.53;93.0;1;M;MACRON;Emmanuel;1562;45.29;59.96
69;Rhône;270;Chaponnay;3449;648;2801;160;36;2605;18.79;81.21;4.64;5.71;1.04;1.29;75.53;93.0;2;F;LE PEN;Marine;1043;30.24;40.04
69;Rhône;271;Chassieu;8223;1987;6236;274;96;5866;24.16;75.84;3.33;4.39;1.17;1.54;71.34;94.07;1;M;MACRON;Emmanuel;3674;44.68;62.63
69;Rhône;271;Chassieu;8223;1987;6236;274;96;5866;24.16;75.84;3.33;4.39;1.17;1.54;71.34;94.07;2;F;LE PEN;Marine;2192;26.66;37.37
69;Rhône;272;Communay;3543;728;2815;171;45;2599;20.55;79.45;4.83;6.07;1.27;1.6;73.36;92.33;1;M;MACRON;Emmanuel;1602;45.22;61.64
69;Rhône;272;Communay;3543;728;2815;171;45;2599;20.55;79.45;4.83;6.07;1.27;1.6;73.36;92.33;2;F;LE PEN;Marine;997;28.14;38.36
69;Rhône;273;Corbas;7328;1879;5449;322;80;5047;25.64;74.36;4.39;5.91;1.09;1.47;68.87;92.62;1;M;MACRON;Emmanuel;2797;38.17;55.42
69;Rhône;273;Corbas;7328;1879;5449;322;80;5047;25.64;74.36;4.39;5.91;1.09;1.47;68.87;92.62;2;F;LE PEN;Marine;2250;30.7;44.58
69;Rhône;275;Décines-Charpieu;18020;6030;11990;738;198;11054;33.46;66.54;4.1;6.16;1.1;1.65;61.34;92.19;1;M;MACRON;Emmanuel;6432;35.69;58.19
69;Rhône;275;Décines-Charpieu;18020;6030;11990;738;198;11054;33.46;66.54;4.1;6.16;1.1;1.65;61.34;92.19;2;F;LE PEN;Marine;4622;25.65;41.81
69;Rhône;276;Feyzin;6429;2288;4141;236;82;3823;35.59;64.41;3.67;5.7;1.28;1.98;59.46;92.32;1;M;MACRON;Emmanuel;2156;33.54;56.4
69;Rhône;276;Feyzin;6429;2288;4141;236;82;3823;35.59;64.41;3.67;5.7;1.28;1.98;59.46;92.32;2;F;LE PEN;Marine;1667;25.93;43.6
69;Rhône;277;Genas;10489;2294;8195;370;113;7712;21.87;78.13;3.53;4.51;1.08;1.38;73.52;94.11;1;M;MACRON;Emmanuel;4878;46.51;63.25
69;Rhône;277;Genas;10489;2294;8195;370;113;7712;21.87;78.13;3.53;4.51;1.08;1.38;73.52;94.11;2;F;LE PEN;Marine;2834;27.02;36.75
69;Rhône;278;Genay;3963;946;3017;174;35;2808;23.87;76.13;4.39;5.77;0.88;1.16;70.86;93.07;1;M;MACRON;Emmanuel;1756;44.31;62.54
69;Rhône;278;Genay;3963;946;3017;174;35;2808;23.87;76.13;4.39;5.77;0.88;1.16;70.86;93.07;2;F;LE PEN;Marine;1052;26.55;37.46
69;Rhône;279;Jonage;4743;1000;3743;191;37;3515;21.08;78.92;4.03;5.1;0.78;0.99;74.11;93.91;1;M;MACRON;Emmanuel;1940;40.9;55.19
69;Rhône;279;Jonage;4743;1000;3743;191;37;3515;21.08;78.92;4.03;5.1;0.78;0.99;74.11;93.91;2;F;LE PEN;Marine;1575;33.21;44.81
69;Rhône;280;Jons;1077;250;827;35;9;783;23.21;76.79;3.25;4.23;0.84;1.09;72.7;94.68;1;M;MACRON;Emmanuel;348;32.31;44.44
69;Rhône;280;Jons;1077;250;827;35;9;783;23.21;76.79;3.25;4.23;0.84;1.09;72.7;94.68;2;F;LE PEN;Marine;435;40.39;55.56
69;Rhône;281;Marennes;1420;284;1136;53;20;1063;20.0;80.0;3.73;4.67;1.41;1.76;74.86;93.57;1;M;MACRON;Emmanuel;571;40.21;53.72
69;Rhône;281;Marennes;1420;284;1136;53;20;1063;20.0;80.0;3.73;4.67;1.41;1.76;74.86;93.57;2;F;LE PEN;Marine;492;34.65;46.28
69;Rhône;282;Meyzieu;22776;7134;15642;853;248;14541;31.32;68.68;3.75;5.45;1.09;1.59;63.84;92.96;1;M;MACRON;Emmanuel;9233;40.54;63.5
69;Rhône;282;Meyzieu;22776;7134;15642;853;248;14541;31.32;68.68;3.75;5.45;1.09;1.59;63.84;92.96;2;F;LE PEN;Marine;5308;23.31;36.5
69;Rhône;283;Mions;9347;2338;7009;354;145;6510;25.01;74.99;3.79;5.05;1.55;2.07;69.65;92.88;1;M;MACRON;Emmanuel;3738;39.99;57.42
69;Rhône;283;Mions;9347;2338;7009;354;145;6510;25.01;74.99;3.79;5.05;1.55;2.07;69.65;92.88;2;F;LE PEN;Marine;2772;29.66;42.58
69;Rhône;284;Montanay;2468;402;2066;115;26;1925;16.29;83.71;4.66;5.57;1.05;1.26;78.0;93.18;1;M;MACRON;Emmanuel;1416;57.37;73.56
69;Rhône;284;Montanay;2468;402;2066;115;26;1925;16.29;83.71;4.66;5.57;1.05;1.26;78.0;93.18;2;F;LE PEN;Marine;509;20.62;26.44
69;Rhône;285;Pusignan;2866;712;2154;71;40;2043;24.84;75.16;2.48;3.3;1.4;1.86;71.28;94.85;1;M;MACRON;Emmanuel;930;32.45;45.52
69;Rhône;285;Pusignan;2866;712;2154;71;40;2043;24.84;75.16;2.48;3.3;1.4;1.86;71.28;94.85;2;F;LE PEN;Marine;1113;38.83;54.48
69;Rhône;286;Rillieux-la-Pape;16819;5351;11468;647;225;10596;31.82;68.18;3.85;5.64;1.34;1.96;63.0;92.4;1;M;MACRON;Emmanuel;7094;42.18;66.95
69;Rhône;286;Rillieux-la-Pape;16819;5351;11468;647;225;10596;31.82;68.18;3.85;5.64;1.34;1.96;63.0;92.4;2;F;LE PEN;Marine;3502;20.82;33.05
69;Rhône;287;Saint-Bonnet-de-Mure;5136;1119;4017;215;55;3747;21.79;78.21;4.19;5.35;1.07;1.37;72.96;93.28;1;M;MACRON;Emmanuel;2028;39.49;54.12
69;Rhône;287;Saint-Bonnet-de-Mure;5136;1119;4017;215;55;3747;21.79;78.21;4.19;5.35;1.07;1.37;72.96;93.28;2;F;LE PEN;Marine;1719;33.47;45.88
69;Rhône;288;Saint-Laurent-de-Mure;4375;1135;3240;172;48;3020;25.94;74.06;3.93;5.31;1.1;1.48;69.03;93.21;1;M;MACRON;Emmanuel;1524;34.83;50.46
69;Rhône;288;Saint-Laurent-de-Mure;4375;1135;3240;172;48;3020;25.94;74.06;3.93;5.31;1.1;1.48;69.03;93.21;2;F;LE PEN;Marine;1496;34.19;49.54
69;Rhône;289;Saint-Pierre-de-Chandieu;3849;842;3007;158;42;2807;21.88;78.12;4.1;5.25;1.09;1.4;72.93;93.35;1;M;MACRON;Emmanuel;1399;36.35;49.84
69;Rhône;289;Saint-Pierre-de-Chandieu;3849;842;3007;158;42;2807;21.88;78.12;4.1;5.25;1.09;1.4;72.93;93.35;2;F;LE PEN;Marine;1408;36.58;50.16
69;Rhône;290;Saint-Priest;29555;10571;18984;1050;394;17540;35.77;64.23;3.55;5.53;1.33;2.08;59.35;92.39;1;M;MACRON;Emmanuel;10815;36.59;61.66
69;Rhône;290;Saint-Priest;29555;10571;18984;1050;394;17540;35.77;64.23;3.55;5.53;1.33;2.08;59.35;92.39;2;F;LE PEN;Marine;6725;22.75;38.34
69;Rhône;291;Saint-Symphorien-d'Ozon;4033;1003;3030;178;45;2807;24.87;75.13;4.41;5.87;1.12;1.49;69.6;92.64;1;M;MACRON;Emmanuel;1581;39.2;56.32
69;Rhône;291;Saint-Symphorien-d'Ozon;4033;1003;3030;178;45;2807;24.87;75.13;4.41;5.87;1.12;1.49;69.6;92.64;2;F;LE PEN;Marine;1226;30.4;43.68
69;Rhône;292;Sathonay-Camp;4241;1174;3067;173;62;2832;27.68;72.32;4.08;5.64;1.46;2.02;66.78;92.34;1;M;MACRON;Emmanuel;1623;38.27;57.31
69;Rhône;292;Sathonay-Camp;4241;1174;3067;173;62;2832;27.68;72.32;4.08;5.64;1.46;2.02;66.78;92.34;2;F;LE PEN;Marine;1209;28.51;42.69
69;Rhône;293;Sathonay-Village;1932;327;1605;99;19;1487;16.93;83.07;5.12;6.17;0.98;1.18;76.97;92.65;1;M;MACRON;Emmanuel;982;50.83;66.04
69;Rhône;293;Sathonay-Village;1932;327;1605;99;19;1487;16.93;83.07;5.12;6.17;0.98;1.18;76.97;92.65;2;F;LE PEN;Marine;505;26.14;33.96
69;Rhône;294;Sérézin-du-Rhône;2052;400;1652;98;27;1527;19.49;80.51;4.78;5.93;1.32;1.63;74.42;92.43;1;M;MACRON;Emmanuel;926;45.13;60.64
69;Rhône;294;Sérézin-du-Rhône;2052;400;1652;98;27;1527;19.49;80.51;4.78;5.93;1.32;1.63;74.42;92.43;2;F;LE PEN;Marine;601;29.29;39.36
69;Rhône;295;Simandres;1425;248;1177;68;23;1086;17.4;82.6;4.77;5.78;1.61;1.95;76.21;92.27;1;M;MACRON;Emmanuel;559;39.23;51.47
69;Rhône;295;Simandres;1425;248;1177;68;23;1086;17.4;82.6;4.77;5.78;1.61;1.95;76.21;92.27;2;F;LE PEN;Marine;527;36.98;48.53
69;Rhône;296;Solaize;2296;496;1800;105;21;1674;21.6;78.4;4.57;5.83;0.91;1.17;72.91;93.0;1;M;MACRON;Emmanuel;963;41.94;57.53
69;Rhône;296;Solaize;2296;496;1800;105;21;1674;21.6;78.4;4.57;5.83;0.91;1.17;72.91;93.0;2;F;LE PEN;Marine;711;30.97;42.47
69;Rhône;297;Ternay;3941;951;2990;163;36;2791;24.13;75.87;4.14;5.45;0.91;1.2;70.82;93.34;1;M;MACRON;Emmanuel;1614;40.95;57.83
69;Rhône;297;Ternay;3941;951;2990;163;36;2791;24.13;75.87;4.14;5.45;0.91;1.2;70.82;93.34;2;F;LE PEN;Marine;1177;29.87;42.17
69;Rhône;298;Toussieu;2218;465;1753;87;20;1646;20.96;79.04;3.92;4.96;0.9;1.14;74.21;93.9;1;M;MACRON;Emmanuel;911;41.07;55.35
69;Rhône;298;Toussieu;2218;465;1753;87;20;1646;20.96;79.04;3.92;4.96;0.9;1.14;74.21;93.9;2;F;LE PEN;Marine;735;33.14;44.65
69;Rhône;299;Colombier-Saugnieu;1989;406;1583;68;22;1493;20.41;79.59;3.42;4.3;1.11;1.39;75.06;94.31;1;M;MACRON;Emmanuel;634;31.88;42.46
69;Rhône;299;Colombier-Saugnieu;1989;406;1583;68;22;1493;20.41;79.59;3.42;4.3;1.11;1.39;75.06;94.31;2;F;LE PEN;Marine;859;43.19;57.54
