id_commune,libelle_nuance,predicted_nuance
69001,Front National,Front National
69002,Front National,Front National
69003,La République en marche,La République en marche
69004,La République en marche,La République en marche
69005,Front National,Front National
69006,Front National,Front National
69007,La République en marche,La République en marche
69008,Front National,Front National
69009,La République en marche,La République en marche
69010,La République en marche,La République en marche
69012,La République en marche,Front National
69013,La République en marche,La République en marche
69014,La République en marche,Front National
69016,La République en marche,Front National
69017,La République en marche,La République en marche
69018,Front National,Front National
69019,Front National,Front National
69020,La République en marche,La République en marche
69021,La République en marche,La République en marche
69022,Front National,Front National
69023,La République en marche,La République en marche
69024,La République en marche,La République en marche
69026,La République en marche,La République en marche
69027,La République en marche,La République en marche
69028,La République en marche,La République en marche
69029,La France insoumise,La France insoumise
69030,La République en marche,Front National
69031,Front National,Front National
69032,La République en marche,La République en marche
69033,La République en marche,La République en marche
69034,La République en marche,La République en marche
69035,La République en marche,Front National
69036,Front National,Front National
69037,Front National,Front National
69038,La République en marche,Front National
69039,Front National,Front National
69040,La République en marche,La République en marche
69042,Front National,Front National
69043,La République en marche,La République en marche
69044,La République en marche,La République en marche
69045,Front National,Front National
69046,La République en marche,La République en marche
69047,La République en marche,La République en marche
69049,La République en marche,La République en marche
69050,La République en marche,La République en marche
69051,La République en marche,La République en marche
69052,La République en marche,La République en marche
69053,La République en marche,Front National
69054,Front National,Front National
69055,La République en marche,La République en marche
69056,La République en marche,La République en marche
69057,La République en marche,Front National
69058,La République en marche,Front National
69059,La République en marche,La République en marche
69060,Front National,Front National
69061,La République en marche,La République en marche
69062,La République en marche,Front National
69063,La République en marche,La République en marche
69064,La République en marche,La République en marche
69065,Front National,Front National
69066,Front National,Front National
69067,La République en marche,Front National
69068,La République en marche,La République en marche
69069,La République en marche,La République en marche
69070,Front National,Front National
69071,La République en marche,La République en marche
69072,La République en marche,La République en marche
69074,La République en marche,La République en marche
69075,Front National,Front National
69076,La République en marche,La République en marche
69077,Front National,Front National
69078,La République en marche,Front National
69080,Front National,La République en marche
69081,La République en marche,La République en marche
69082,La République en marche,Front National
69083,La République en marche,La République en marche
69084,La République en marche,Front National
69085,La République en marche,La République en marche
69086,La République en marche,La République en marche
69087,La République en marche,La République en marche
69088,La République en marche,La République en marche
69089,La République en marche,La République en marche
69090,La République en marche,La République en marche
69091,La France insoumise,La France insoumise
69092,La République en marche,La République en marche
69093,La République en marche,Front National
69094,La République en marche,La République en marche
69095,La République en marche,Front National
69096,La France insoumise,La France insoumise
69097,Front National,Front National
69098,Front National,Front National
69099,Front National,Front National
69100,La République en marche,La République en marche
69102,Front National,Front National
69103,La République en marche,Front National
69104,La République en marche,Front National
69105,La République en marche,La République en marche
69106,La République en marche,La République en marche
69107,Front National,Front National
69108,La République en marche,Front National
69109,La République en marche,Front National
69110,La République en marche,Front National
69111,La République en marche,La République en marche
69112,La République en marche,La République en marche
69113,La République en marche,Front National
69115,La République en marche,La République en marche
69116,La République en marche,La République en marche
69117,La République en marche,La République en marche
69118,Front National,La République en marche
69119,Front National,Front National
69120,La République en marche,Front National
69121,La République en marche,La République en marche
69122,La République en marche,La République en marche
69123,La République en marche,La République en marche
69124,La République en marche,Front National
69125,La République en marche,La République en marche
69126,La République en marche,La République en marche
69127,La République en marche,La République en marche
69130,Front National,Front National
69131,La République en marche,La République en marche
69132,Front National,Front National
69133,La République en marche,La République en marche
69134,La République en marche,La République en marche
69135,Front National,Front National
69136,La République en marche,La République en marche
69137,La France insoumise,La République en marche
69138,La République en marche,Front National
69139,La République en marche,Front National
69140,La République en marche,La République en marche
69141,La République en marche,La République en marche
69142,La République en marche,La République en marche
69143,La République en marche,La République en marche
69145,La République en marche,Front National
69148,La République en marche,La République en marche
69149,La République en marche,La République en marche
69151,Front National,Front National
69153,La République en marche,La République en marche
69154,La République en marche,La République en marche
69155,La République en marche,Front National
69156,La République en marche,La République en marche
69157,La République en marche,La République en marche
69160,Front National,Front National
69161,Front National,Front National
69162,La République en marche,Front National
69163,Front National,La République en marche
69164,Front National,Front National
69165,La République en marche,Front National
69166,La République en marche,La République en marche
69167,La République en marche,Front National
69168,La République en marche,La République en marche
69169,La République en marche,Front National
69170,Front National,Front National
69171,La République en marche,La République en marche
69172,La République en marche,Front National
69173,La République en marche,La République en marche
69174,La République en marche,Front National
69175,La République en marche,La République en marche
69176,La République en marche,La République en marche
69177,La République en marche,La République en marche
69178,Front National,Front National
69179,La République en marche,La République en marche
69180,La République en marche,La République en marche
69181,Front National,Front National
69182,Front National,Front National
69183,Front National,Front National
69184,La République en marche,Front National
69186,Front National,Front National
69187,La République en marche,Front National
69188,Front National,Front National
69189,La République en marche,La République en marche
69190,La République en marche,La République en marche
69191,La République en marche,La République en marche
69192,La République en marche,La République en marche
69193,La République en marche,La République en marche
69194,La République en marche,La République en marche
69196,Front National,Front National
69197,La République en marche,La République en marche
69198,Front National,Front National
69199,La France insoumise,La France insoumise
69200,Front National,Front National
69201,Front National,Front National
69202,La République en marche,La République en marche
69203,Front National,Front National
69204,La République en marche,La République en marche
69205,La République en marche,La République en marche
69206,Front National,Front National
69207,La République en marche,La République en marche
69208,La République en marche,La République en marche
69209,Front National,Front National
69212,La République en marche,La République en marche
69214,Front National,Front National
69215,La République en marche,La République en marche
69216,La République en marche,Front National
69217,La République en marche,Front National
69218,Front National,Front National
69219,La République en marche,La République en marche
69220,La République en marche,La République en marche
69225,La République en marche,Front National
69227,La République en marche,La République en marche
69228,La République en marche,La République en marche
69229,Front National,Front National
69230,La République en marche,Front National
69231,La République en marche,La République en marche
69233,La République en marche,La République en marche
69234,La République en marche,La République en marche
69235,La République en marche,La République en marche
69236,Front National,Front National
69238,La République en marche,La République en marche
69239,La République en marche,La République en marche
69240,Front National,Front National
69241,La République en marche,La République en marche
69242,Front National,Front National
69243,La République en marche,La France insoumise
69244,La République en marche,La République en marche
69245,La République en marche,Front National
69246,La République en marche,La République en marche
69248,Front National,Front National
69249,La République en marche,La République en marche
69250,La République en marche,La République en marche
69252,La République en marche,Front National
69253,Front National,La République en marche
69254,Front National,Front National
69255,La République en marche,La République en marche
69256,La France insoumise,La France insoumise
69257,Front National,Front National
69258,La République en marche,Front National
69259,La France insoumise,La France insoumise
69260,La République en marche,La République en marche
69261,La République en marche,Front National
69263,Front National,Front National
69264,La France insoumise,La France insoumise
69265,La République en marche,La République en marche
69266,La France insoumise,La France insoumise
69267,La République en marche,La République en marche
69268,La République en marche,La République en marche
69269,La République en marche,Front National
69270,La République en marche,La République en marche
69271,La République en marche,La République en marche
69272,La République en marche,La République en marche
69273,La République en marche,La République en marche
69275,La France insoumise,La France insoumise
69276,La France insoumise,La France insoumise
69277,La République en marche,La République en marche
69278,La République en marche,La République en marche
69279,La République en marche,La République en marche
69280,Front National,La République en marche
69281,La République en marche,La République en marche
69282,La France insoumise,La France insoumise
69283,La République en marche,La République en marche
69284,La République en marche,La République en marche
69285,Front National,Front National
69286,La France insoumise,La France insoumise
69287,La République en marche,La République en marche
69288,Front National,Front National
69289,Front National,La République en marche
69290,La France insoumise,La France insoumise
69291,La République en marche,La République en marche
69292,La République en marche,La République en marche
69293,La République en marche,La République en marche
69294,La République en marche,La République en marche
69295,Front National,La République en marche
69296,La République en marche,La République en marche
69297,La République en marche,La République en marche
69298,La République en marche,La République en marche
69299,Front National,Front National
