feature,coefficient,abs_coefficient
share_nuance_rn_2022_t1,-1.463122071418449,1.463122071418449
share_nuance_rem_2022_t1,1.3082682844849252,1.3082682844849252
pct_blancs_ins_2017_t2,-0.7563016445150513,0.7563016445150513
share_nuance_eelv_2022_t1,0.6449104354577334,0.6449104354577334
share_nuance_lr_2022_t1,0.6316233552286179,0.6316233552286179
sec_rate_violences_physiques_hors_cadre_familial,-0.6260335159336685,0.6260335159336685
share_nuance_com_2022_t1,0.5949578342399712,0.5949578342399712
pct_vot_ins_2022_t2,-0.5909384113078857,0.5909384113078857
pct_abs_ins_2022_t2,0.590938411307885,0.590938411307885
sec_rate_trafic_de_stupefiants,0.5491737038435037,0.5491737038435037
share_nuance_dlf_2017_t1,0.5414300048892658,0.5414300048892658
sec_rate_escroqueries_et_fraudes_aux_moyens_de_paiement,0.5259330440363088,0.5259330440363088
share_nuance_rem_2017_t2,0.4888433212437401,0.4888433212437401
share_nuance_rn_2017_t2,-0.48884332124374,0.48884332124374
sec_rate_vols_d_accessoires_sur_vehicules,-0.46938197435738416,0.46938197435738416
sec_rate_violences_sexuelles,0.46712384515645466,0.46712384515645466
sec_rate_cambriolages_de_logement,-0.4494580612590151,0.4494580612590151
pct_blancs_ins_2012_t1,0.43031275402165153,0.43031275402165153
share_nuance_rem_2017_t1,-0.4153211948849132,0.4153211948849132
share_nuance_soc_2017_t1,0.3820714464848339,0.3820714464848339
nuls_2022_t1,0.37298508263388497,0.37298508263388497
pct_blancs_ins_2022_t2,-0.36897283201457703,0.36897283201457703
sec_rate_vols_violents_sans_arme,-0.3210924241121503,0.3210924241121503
share_nuance_soc_2022_t1,-0.30413099195711035,0.30413099195711035
sec_rate_vols_sans_violence_contre_des_personnes,-0.3040277583757854,0.3040277583757854
share_nuance_dlf_2022_t1,-0.2987444234710328,0.2987444234710328
share_nuance_div_2017_t1,-0.29807748736517287,0.29807748736517287
share_nuance_fi_2012_t1,0.28209969378786504,0.28209969378786504
pct_abs_ins_2012_t1,-0.26765296021411045,0.26765296021411045
pct_vot_ins_2012_t1,0.2676529602141016,0.2676529602141016
pct_abs_ins_2017_t2,-0.25052733616982986,0.25052733616982986
pct_vot_ins_2017_t2,0.2505273361698234,0.2505273361698234
share_nuance_rn_2017_t1,-0.24924232478987823,0.24924232478987823
share_nuance_fi_2017_t1,0.2463095160436603,0.2463095160436603
sec_rate_destructions_et_degradations_volontaires,0.22023271833835964,0.22023271833835964
pct_abs_ins_2012_t2,-0.21601995605487048,0.21601995605487048
pct_vot_ins_2012_t2,0.21601995605486818,0.21601995605486818
sec_rate_vols_avec_armes,0.21560229466455375,0.21560229466455375
nuls_2017_t1,0.20732274160542657,0.20732274160542657
pct_nuls_ins_2022_t1,0.20652815700680935,0.20652815700680935
pct_blancs_ins_2017_t1,-0.18611103950241725,0.18611103950241725
share_nuance_res_2022_t1,-0.17455534684347723,0.17455534684347723
sec_count_usage_de_stupefiants,-0.16744725405558014,0.16744725405558014
share_nuance_exg_2022_t1,-0.15602958996564287,0.15602958996564287
share_nuance_dlf_2012_t1,-0.1530953089261701,0.1530953089261701
blancs_2012_t2,0.14056104590000054,0.14056104590000054
sec_rate_vols_de_vehicule,0.13720438698347692,0.13720438698347692
pct_nuls_ins_2022_t2,0.12564475389743324,0.12564475389743324
blancs_2017_t2,-0.1244464099918114,0.1244464099918114
pct_blancs_ins_2012_t2,-0.12366294574900195,0.12366294574900195
sec_rate_usage_de_stupefiants,-0.12056430996393014,0.12056430996393014
sec_count_vols_violents_sans_arme,-0.11229643589769887,0.11229643589769887
sec_count_usage_de_stupefiants_afd,-0.10960904927123548,0.10960904927123548
share_nuance_lr_2017_t1,0.10558602668890874,0.10558602668890874
sec_count_vols_sans_violence_contre_des_personnes,-0.10133211208629542,0.10133211208629542
blancs_2022_t1,0.09948259103084223,0.09948259103084223
share_nuance_div_2012_t1,0.09234825397072588,0.09234825397072588
sec_rate_vols_dans_les_vehicules,0.0885722661263994,0.0885722661263994
exprimes_2017_t1,-0.08814980384896856,0.08814980384896856
share_nuance_rn_2012_t1,-0.08543527679431762,0.08543527679431762
votants_2017_t1,-0.08449065525036459,0.08449065525036459
blancs_2012_t1,0.08394528609833157,0.08394528609833157
share_nuance_exg_2017_t1,0.08297738305321198,0.08297738305321198
pct_blancs_ins_2022_t1,0.08001917979301078,0.08001917979301078
sec_rate_violences_physiques_intrafamiliales,-0.07897970471670182,0.07897970471670182
sec_count_trafic_de_stupefiants,-0.07723674431654733,0.07723674431654733
pct_nuls_ins_2017_t1,0.07704212611769705,0.07704212611769705
sec_count_vols_de_vehicule,-0.07636749500683644,0.07636749500683644
sec_rate_usage_de_stupefiants_afd,0.07504918969526464,0.07504918969526464
sec_count_cambriolages_de_logement,-0.07449867158846948,0.07449867158846948
votants_2017_t2,-0.07364475541570875,0.07364475541570875
sec_count_escroqueries_et_fraudes_aux_moyens_de_paiement,-0.0728751524735323,0.0728751524735323
exprimes_2017_t2,-0.07267778876342335,0.07267778876342335
sec_count_violences_physiques_hors_cadre_familial,-0.06925169648837376,0.06925169648837376
insee_log,-0.06473649564950121,0.06473649564950121
inscrits_2017_t1,-0.0645682901796287,0.0645682901796287
pct_vot_ins_2022_t1,0.0644924514987904,0.0644924514987904
pct_abs_ins_2022_t1,-0.06449245149878789,0.06449245149878789
inscrits_2017_t2,-0.06443691402786245,0.06443691402786245
nuls_2017_t2,0.05643009480516388,0.05643009480516388
blancs_2017_t1,0.047888012849201744,0.047888012849201744
sec_count_violences_sexuelles,-0.04641669187478622,0.04641669187478622
share_nuance__2012_t1,-0.044489650937550265,0.044489650937550265
abstentions_2017_t2,-0.04253275402503929,0.04253275402503929
votants_2012_t2,0.03898584927192603,0.03898584927192603
votants_2012_t1,0.03831581152948691,0.03831581152948691
inscrits_2012_t1,0.03762604490265306,0.03762604490265306
exprimes_2012_t1,0.037570291431420856,0.037570291431420856
sec_count_vols_dans_les_vehicules,-0.037491804310939625,0.037491804310939625
inscrits_2012_t2,0.03735344863805188,0.03735344863805188
abstentions_2012_t1,0.03443590563718949,0.03443590563718949
exprimes_2012_t2,0.03425119539215206,0.03425119539215206
sec_count_vols_d_accessoires_sur_vehicules,-0.033121592212184595,0.033121592212184595
sec_count_vols_avec_armes,-0.0323680765419707,0.0323680765419707
abstentions_2012_t2,0.030804259921117412,0.030804259921117412
abstentions_2022_t2,0.027650457527364544,0.027650457527364544
abstentions_2022_t1,0.02570102906483231,0.02570102906483231
nuls_2022_t2,0.02548087884914069,0.02548087884914069
sec_count_violences_physiques_intrafamiliales,-0.0224304919634592,0.0224304919634592
share_nuance_fi_2022_t1,0.017984692077487145,0.017984692077487145
share_nuance_res_2017_t1,-0.017908139758081854,0.017908139758081854
blancs_2022_t2,-0.016013881459025645,0.016013881459025645
pct_abs_ins_2017_t1,-0.015581526440902594,0.015581526440902594
pct_vot_ins_2017_t1,0.015581526440896198,0.015581526440896198
sec_count_destructions_et_degradations_volontaires,-0.014004480966830758,0.014004480966830758
pct_nuls_ins_2017_t2,0.01248600229357854,0.01248600229357854
exprimes_2022_t2,-0.011761897113442882,0.011761897113442882
votants_2022_t2,-0.01139561466239885,0.01139561466239885
abstentions_2017_t1,-0.01011697647845977,0.01011697647845977
share_nuance_exg_2012_t1,0.009888813552139303,0.009888813552139303
exprimes_2022_t1,-0.009393408532404434,0.009393408532404434
share_nuance_rec_2022_t1,-0.008864315262930949,0.008864315262930949
votants_2022_t1,-0.006251634504742358,0.006251634504742358
insee_pop,-0.005980626042559803,0.005980626042559803
inscrits_2022_t1,0.0026760244652619253,0.0026760244652619253
inscrits_2022_t2,0.0021586724392163863,0.0021586724392163863
nuls_2012_t1,0.0,0.0
nuls_2012_t2,0.0,0.0
pct_nuls_ins_2012_t1,0.0,0.0
pct_nuls_ins_2012_t2,0.0,0.0
share_nuance__2012_t2,0.0,0.0
