id_commune,actual_winner,actual_winner_label,predicted_winner,predicted_winner_label,proba_FI,proba_REM,proba_RN
69001,RN,Rassemblement National,RN,Rassemblement National,0.0,0.14,0.86
69002,REM,La République en marche,REM,La République en marche,0.0,0.82,0.18
69003,REM,La République en marche,REM,La République en marche,0.0,0.98,0.02
69004,REM,La République en marche,REM,La République en marche,0.0,0.94,0.06
69005,RN,Rassemblement National,RN,Rassemblement National,0.0,0.32,0.68
69006,RN,Rassemblement National,RN,Rassemblement National,0.0,0.21,0.79
69007,REM,La République en marche,REM,La République en marche,0.0,0.71,0.29
69008,RN,Rassemblement National,REM,La République en marche,0.0,0.82,0.18
69009,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69010,REM,La République en marche,REM,La République en marche,0.0,0.98,0.02
69012,REM,La République en marche,REM,La République en marche,0.0,0.84,0.16
69013,REM,La République en marche,REM,La République en marche,0.0,0.75,0.25
69014,REM,La République en marche,REM,La République en marche,0.0,0.89,0.11
69016,REM,La République en marche,REM,La République en marche,0.0,0.8,0.2
69017,REM,La République en marche,REM,La République en marche,0.0,0.97,0.03
69018,RN,Rassemblement National,RN,Rassemblement National,0.0,0.15,0.85
69019,RN,Rassemblement National,REM,La République en marche,0.05,0.89,0.06
69020,REM,La République en marche,REM,La République en marche,0.0,0.97,0.03
69021,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69022,RN,Rassemblement National,RN,Rassemblement National,0.0,0.31,0.69
69023,REM,La République en marche,REM,La République en marche,0.0,0.64,0.36
69024,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69026,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69027,REM,La République en marche,REM,La République en marche,0.14,0.86,0.0
69028,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69029,FI,La France insoumise,FI,La France insoumise,0.65,0.35,0.0
69030,REM,La République en marche,REM,La République en marche,0.0,0.94,0.06
69031,RN,Rassemblement National,RN,Rassemblement National,0.0,0.18,0.82
69032,REM,La République en marche,REM,La République en marche,0.0,0.98,0.02
69033,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69034,REM,La République en marche,REM,La République en marche,0.27,0.73,0.0
69035,REM,La République en marche,REM,La République en marche,0.0,0.95,0.05
69036,RN,Rassemblement National,RN,Rassemblement National,0.0,0.08,0.92
69037,RN,Rassemblement National,RN,Rassemblement National,0.0,0.11,0.89
69038,REM,La République en marche,REM,La République en marche,0.0,0.75,0.25
69039,RN,Rassemblement National,REM,La République en marche,0.0,0.58,0.42
69040,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69042,RN,Rassemblement National,RN,Rassemblement National,0.0,0.26,0.74
69043,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69044,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69045,RN,Rassemblement National,RN,Rassemblement National,0.0,0.12,0.88
69046,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69047,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69049,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69050,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69051,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69052,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69053,REM,La République en marche,REM,La République en marche,0.0,0.96,0.04
69054,RN,Rassemblement National,RN,Rassemblement National,0.0,0.12,0.88
69055,REM,La République en marche,REM,La République en marche,0.0,0.98,0.02
69056,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69057,REM,La République en marche,REM,La République en marche,0.0,0.98,0.02
69058,REM,La République en marche,REM,La République en marche,0.0,0.7,0.3
69059,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69060,RN,Rassemblement National,RN,Rassemblement National,0.0,0.0,1.0
69061,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69062,REM,La République en marche,REM,La République en marche,0.0,0.95,0.05
69063,REM,La République en marche,REM,La République en marche,0.0,0.98,0.02
69064,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69065,RN,Rassemblement National,RN,Rassemblement National,0.0,0.01,0.99
69066,RN,Rassemblement National,RN,Rassemblement National,0.0,0.14,0.86
69067,REM,La République en marche,REM,La République en marche,0.0,0.88,0.12
69068,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69069,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69070,RN,Rassemblement National,RN,Rassemblement National,0.0,0.06,0.94
69071,REM,La République en marche,REM,La République en marche,0.0,0.98,0.02
69072,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69074,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69075,RN,Rassemblement National,RN,Rassemblement National,0.0,0.45,0.55
69076,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69077,RN,Rassemblement National,RN,Rassemblement National,0.0,0.07,0.93
69078,REM,La République en marche,REM,La République en marche,0.0,0.67,0.33
69080,RN,Rassemblement National,RN,Rassemblement National,0.0,0.14,0.86
69081,REM,La République en marche,REM,La République en marche,0.1,0.89,0.01
69082,REM,La République en marche,REM,La République en marche,0.0,0.73,0.27
69083,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69084,REM,La République en marche,REM,La République en marche,0.0,0.84,0.16
69085,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69086,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69087,REM,La République en marche,REM,La République en marche,0.0,0.98,0.02
69088,REM,La République en marche,REM,La République en marche,0.01,0.98,0.01
69089,REM,La République en marche,REM,La République en marche,0.02,0.98,0.0
69090,REM,La République en marche,REM,La République en marche,0.0,0.95,0.05
69091,FI,La France insoumise,FI,La France insoumise,0.97,0.03,0.0
69092,REM,La République en marche,REM,La République en marche,0.07,0.93,0.0
69093,REM,La République en marche,REM,La République en marche,0.0,0.88,0.12
69094,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69095,REM,La République en marche,REM,La République en marche,0.0,0.88,0.12
69096,FI,La France insoumise,FI,La France insoumise,0.78,0.21,0.01
69097,RN,Rassemblement National,RN,Rassemblement National,0.0,0.16,0.84
69098,RN,Rassemblement National,RN,Rassemblement National,0.0,0.2,0.8
69099,RN,Rassemblement National,RN,Rassemblement National,0.0,0.08,0.92
69100,REM,La République en marche,REM,La République en marche,0.01,0.99,0.0
69102,RN,Rassemblement National,RN,Rassemblement National,0.0,0.16,0.84
69103,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69104,REM,La République en marche,REM,La République en marche,0.0,0.78,0.22
69105,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69106,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69107,RN,Rassemblement National,RN,Rassemblement National,0.0,0.19,0.81
69108,REM,La République en marche,REM,La République en marche,0.0,0.84,0.16
69109,REM,La République en marche,REM,La République en marche,0.0,0.96,0.04
69110,REM,La République en marche,REM,La République en marche,0.0,0.6,0.4
69111,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69112,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69113,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69115,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69116,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69117,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69118,RN,Rassemblement National,RN,Rassemblement National,0.0,0.1,0.9
69119,RN,Rassemblement National,RN,Rassemblement National,0.0,0.01,0.99
69120,REM,La République en marche,REM,La République en marche,0.0,0.97,0.03
69121,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69122,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69123,REM,La République en marche,REM,La République en marche,0.07,0.92,0.01
69124,REM,La République en marche,REM,La République en marche,0.0,0.71,0.29
69125,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69126,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69127,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69130,RN,Rassemblement National,RN,Rassemblement National,0.0,0.3,0.7
69131,REM,La République en marche,REM,La République en marche,0.0,0.98,0.02
69132,RN,Rassemblement National,RN,Rassemblement National,0.0,0.06,0.94
69133,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69134,REM,La République en marche,REM,La République en marche,0.0,0.82,0.18
69135,RN,Rassemblement National,RN,Rassemblement National,0.0,0.19,0.81
69136,REM,La République en marche,REM,La République en marche,0.0,0.96,0.04
69137,FI,La France insoumise,REM,La République en marche,0.0,0.9,0.1
69138,REM,La République en marche,REM,La République en marche,0.0,0.86,0.14
69139,REM,La République en marche,REM,La République en marche,0.0,0.77,0.23
69140,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69141,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69142,REM,La République en marche,REM,La République en marche,0.06,0.94,0.0
69143,REM,La République en marche,REM,La République en marche,0.03,0.97,0.0
69145,REM,La République en marche,REM,La République en marche,0.0,0.93,0.07
69148,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69149,REM,La République en marche,REM,La République en marche,0.19,0.81,0.0
69151,RN,Rassemblement National,RN,Rassemblement National,0.0,0.35,0.65
69152,FI,La France insoumise,FI,La France insoumise,0.72,0.25,0.03
69153,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69154,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69155,REM,La République en marche,REM,La République en marche,0.0,0.98,0.02
69156,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69157,REM,La République en marche,REM,La République en marche,0.0,0.94,0.06
69159,REM,La République en marche,REM,La République en marche,0.0,0.92,0.08
69160,RN,Rassemblement National,RN,Rassemblement National,0.0,0.12,0.88
69161,RN,Rassemblement National,RN,Rassemblement National,0.0,0.04,0.96
69162,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69163,RN,Rassemblement National,RN,Rassemblement National,0.0,0.26,0.74
69164,RN,Rassemblement National,RN,Rassemblement National,0.0,0.33,0.67
69165,REM,La République en marche,REM,La République en marche,0.0,0.86,0.14
69166,REM,La République en marche,REM,La République en marche,0.0,0.94,0.06
69167,REM,La République en marche,REM,La République en marche,0.0,0.95,0.05
69168,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69169,REM,La République en marche,REM,La République en marche,0.0,0.75,0.25
69170,RN,Rassemblement National,RN,Rassemblement National,0.0,0.24,0.76
69171,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69172,REM,La République en marche,REM,La République en marche,0.0,0.86,0.14
69173,REM,La République en marche,REM,La République en marche,0.0,0.92,0.08
69174,REM,La République en marche,REM,La République en marche,0.0,0.96,0.04
69175,REM,La République en marche,REM,La République en marche,0.0,0.98,0.02
69176,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69177,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69178,RN,Rassemblement National,RN,Rassemblement National,0.0,0.1,0.9
69179,REM,La République en marche,REM,La République en marche,0.0,0.98,0.02
69180,REM,La République en marche,REM,La République en marche,0.0,0.95,0.05
69181,RN,Rassemblement National,RN,Rassemblement National,0.01,0.26,0.73
69182,RN,Rassemblement National,RN,Rassemblement National,0.0,0.07,0.93
69183,REM,La République en marche,REM,La République en marche,0.0,0.91,0.09
69184,REM,La République en marche,REM,La République en marche,0.0,0.77,0.23
69186,RN,Rassemblement National,RN,Rassemblement National,0.0,0.23,0.77
69187,REM,La République en marche,REM,La République en marche,0.0,0.96,0.04
69188,RN,Rassemblement National,RN,Rassemblement National,0.0,0.16,0.84
69189,REM,La République en marche,REM,La République en marche,0.0,0.98,0.02
69190,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69191,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69192,REM,La République en marche,REM,La République en marche,0.0,0.97,0.03
69193,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69194,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69196,RN,Rassemblement National,RN,Rassemblement National,0.0,0.06,0.94
69197,REM,La République en marche,RN,Rassemblement National,0.0,0.29,0.71
69198,RN,Rassemblement National,RN,Rassemblement National,0.0,0.13,0.87
69199,FI,La France insoumise,FI,La France insoumise,0.96,0.04,0.0
69200,RN,Rassemblement National,RN,Rassemblement National,0.0,0.05,0.95
69201,RN,Rassemblement National,RN,Rassemblement National,0.0,0.14,0.86
69202,REM,La République en marche,REM,La République en marche,0.02,0.98,0.0
69203,RN,Rassemblement National,RN,Rassemblement National,0.0,0.13,0.87
69204,REM,La République en marche,REM,La République en marche,0.02,0.97,0.01
69205,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69206,RN,Rassemblement National,RN,Rassemblement National,0.0,0.17,0.83
69207,REM,La République en marche,REM,La République en marche,0.01,0.96,0.03
69208,REM,La République en marche,REM,La République en marche,0.0,0.98,0.02
69209,RN,Rassemblement National,RN,Rassemblement National,0.0,0.12,0.88
69212,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69214,RN,Rassemblement National,RN,Rassemblement National,0.0,0.01,0.99
69215,REM,La République en marche,REM,La République en marche,0.0,0.85,0.15
69216,REM,La République en marche,REM,La République en marche,0.0,0.94,0.06
69217,REM,La République en marche,REM,La République en marche,0.0,0.94,0.06
69218,RN,Rassemblement National,RN,Rassemblement National,0.0,0.09,0.91
69219,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69220,REM,La République en marche,REM,La République en marche,0.0,0.98,0.02
69225,REM,La République en marche,REM,La République en marche,0.0,0.9,0.1
69227,REM,La République en marche,REM,La République en marche,0.0,0.97,0.03
69228,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69229,RN,Rassemblement National,RN,Rassemblement National,0.0,0.04,0.96
69230,REM,La République en marche,REM,La République en marche,0.0,0.97,0.03
69231,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69233,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69234,REM,La République en marche,REM,La République en marche,0.0,0.98,0.02
69235,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69236,RN,Rassemblement National,RN,Rassemblement National,0.0,0.43,0.57
69238,REM,La République en marche,REM,La République en marche,0.0,0.97,0.03
69239,REM,La République en marche,REM,La République en marche,0.0,0.5,0.5
69240,RN,Rassemblement National,RN,Rassemblement National,0.0,0.06,0.94
69241,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69242,RN,Rassemblement National,RN,Rassemblement National,0.0,0.12,0.88
69243,REM,La République en marche,REM,La République en marche,0.18,0.82,0.0
69244,REM,La République en marche,REM,La République en marche,0.01,0.99,0.0
69245,REM,La République en marche,REM,La République en marche,0.0,0.97,0.03
69246,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69248,RN,Rassemblement National,RN,Rassemblement National,0.0,0.09,0.91
69249,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69250,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69252,REM,La République en marche,REM,La République en marche,0.0,0.93,0.07
69253,RN,Rassemblement National,RN,Rassemblement National,0.0,0.33,0.67
69254,RN,Rassemblement National,RN,Rassemblement National,0.0,0.15,0.85
69255,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69256,FI,La France insoumise,FI,La France insoumise,0.91,0.09,0.0
69257,RN,Rassemblement National,RN,Rassemblement National,0.0,0.12,0.88
69258,REM,La République en marche,REM,La République en marche,0.0,0.97,0.03
69259,FI,La France insoumise,FI,La France insoumise,0.97,0.03,0.0
69260,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69261,REM,La République en marche,REM,La République en marche,0.0,0.89,0.11
69263,RN,Rassemblement National,RN,Rassemblement National,0.0,0.06,0.94
69264,FI,La France insoumise,FI,La France insoumise,0.81,0.19,0.0
69265,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69266,FI,La France insoumise,FI,La France insoumise,0.87,0.13,0.0
69267,REM,La République en marche,REM,La République en marche,0.0,0.93,0.07
69268,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69269,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69270,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69271,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69272,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69273,REM,La République en marche,REM,La République en marche,0.17,0.82,0.01
69275,FI,La France insoumise,FI,La France insoumise,0.92,0.08,0.0
69276,FI,La France insoumise,FI,La France insoumise,0.74,0.26,0.0
69277,REM,La République en marche,REM,La République en marche,0.03,0.97,0.0
69278,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69279,REM,La République en marche,REM,La République en marche,0.0,0.87,0.13
69280,RN,Rassemblement National,RN,Rassemblement National,0.0,0.11,0.89
69281,REM,La République en marche,REM,La République en marche,0.0,0.87,0.13
69282,FI,La France insoumise,FI,La France insoumise,0.6,0.4,0.0
69283,REM,La République en marche,REM,La République en marche,0.12,0.87,0.01
69284,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69285,RN,Rassemblement National,RN,Rassemblement National,0.0,0.1,0.9
69286,FI,La France insoumise,FI,La France insoumise,0.97,0.03,0.0
69287,REM,La République en marche,REM,La République en marche,0.0,0.98,0.02
69288,RN,Rassemblement National,RN,Rassemblement National,0.0,0.16,0.84
69289,RN,Rassemblement National,RN,Rassemblement National,0.0,0.19,0.81
69290,FI,La France insoumise,FI,La France insoumise,0.99,0.01,0.0
69291,REM,La République en marche,REM,La République en marche,0.0,0.93,0.07
69292,REM,La République en marche,REM,La République en marche,0.01,0.98,0.01
69293,REM,La République en marche,REM,La République en marche,0.0,0.99,0.01
69294,REM,La République en marche,REM,La République en marche,0.0,0.97,0.03
69295,RN,Rassemblement National,RN,Rassemblement National,0.0,0.16,0.84
69296,REM,La République en marche,REM,La République en marche,0.0,0.94,0.06
69297,REM,La République en marche,REM,La République en marche,0.0,1.0,0.0
69298,REM,La République en marche,REM,La République en marche,0.0,0.92,0.08
69299,RN,Rassemblement National,RN,Rassemblement National,0.0,0.14,0.86
