id_commune,actual_winner,actual_winner_label,predicted_winner,predicted_winner_label,proba_FN,proba_REM
69001,FN,Front National,FN,Front National,0.83,0.17
69002,FN,Front National,FN,Front National,0.76,0.24
69003,REM,La République en marche,REM,La République en marche,0.0,1.0
69004,REM,La République en marche,REM,La République en marche,0.08,0.92
69005,FN,Front National,FN,Front National,0.85,0.15
69006,REM,La République en marche,REM,La République en marche,0.09,0.91
69007,REM,La République en marche,REM,La République en marche,0.22,0.78
69008,REM,La République en marche,REM,La République en marche,0.01,0.99
69009,REM,La République en marche,REM,La République en marche,0.0,1.0
69010,REM,La République en marche,REM,La République en marche,0.01,0.99
69012,REM,La République en marche,REM,La République en marche,0.24,0.76
69013,REM,La République en marche,REM,La République en marche,0.12,0.88
69014,REM,La République en marche,REM,La République en marche,0.01,0.99
69016,REM,La République en marche,REM,La République en marche,0.18,0.82
69017,REM,La République en marche,REM,La République en marche,0.01,0.99
69018,FN,Front National,FN,Front National,0.77,0.23
69019,REM,La République en marche,REM,La République en marche,0.02,0.98
69020,REM,La République en marche,REM,La République en marche,0.02,0.98
69021,REM,La République en marche,REM,La République en marche,0.0,1.0
69022,REM,La République en marche,REM,La République en marche,0.07,0.93
69023,REM,La République en marche,REM,La République en marche,0.03,0.97
69024,REM,La République en marche,REM,La République en marche,0.0,1.0
69026,REM,La République en marche,REM,La République en marche,0.01,0.99
69027,REM,La République en marche,REM,La République en marche,0.0,1.0
69028,REM,La République en marche,REM,La République en marche,0.0,1.0
69029,REM,La République en marche,REM,La République en marche,0.0,1.0
69030,REM,La République en marche,REM,La République en marche,0.04,0.96
69031,REM,La République en marche,REM,La République en marche,0.28,0.72
69032,REM,La République en marche,REM,La République en marche,0.0,1.0
69033,REM,La République en marche,REM,La République en marche,0.0,1.0
69034,REM,La République en marche,REM,La République en marche,0.0,1.0
69035,REM,La République en marche,REM,La République en marche,0.0,1.0
69036,REM,La République en marche,REM,La République en marche,0.23,0.77
69037,FN,Front National,FN,Front National,0.92,0.08
69038,REM,La République en marche,REM,La République en marche,0.12,0.88
69039,REM,La République en marche,REM,La République en marche,0.05,0.95
69040,REM,La République en marche,REM,La République en marche,0.01,0.99
69042,REM,La République en marche,REM,La République en marche,0.03,0.97
69043,REM,La République en marche,REM,La République en marche,0.0,1.0
69044,REM,La République en marche,REM,La République en marche,0.02,0.98
69045,REM,La République en marche,REM,La République en marche,0.09,0.91
69046,REM,La République en marche,REM,La République en marche,0.0,1.0
69047,REM,La République en marche,REM,La République en marche,0.01,0.99
69049,REM,La République en marche,REM,La République en marche,0.01,0.99
69050,REM,La République en marche,REM,La République en marche,0.0,1.0
69051,REM,La République en marche,REM,La République en marche,0.05,0.95
69052,REM,La République en marche,REM,La République en marche,0.01,0.99
69053,REM,La République en marche,REM,La République en marche,0.02,0.98
69054,FN,Front National,FN,Front National,0.84,0.16
69055,REM,La République en marche,REM,La République en marche,0.0,1.0
69056,REM,La République en marche,REM,La République en marche,0.0,1.0
69057,REM,La République en marche,REM,La République en marche,0.0,1.0
69058,REM,La République en marche,REM,La République en marche,0.03,0.97
69059,REM,La République en marche,REM,La République en marche,0.01,0.99
69060,FN,Front National,FN,Front National,0.95,0.05
69061,REM,La République en marche,REM,La République en marche,0.0,1.0
69062,REM,La République en marche,REM,La République en marche,0.0,1.0
69063,REM,La République en marche,REM,La République en marche,0.0,1.0
69064,REM,La République en marche,REM,La République en marche,0.0,1.0
69065,FN,Front National,FN,Front National,0.88,0.12
69066,FN,Front National,FN,Front National,0.76,0.24
69067,REM,La République en marche,REM,La République en marche,0.08,0.92
69068,REM,La République en marche,REM,La République en marche,0.0,1.0
69069,REM,La République en marche,REM,La République en marche,0.0,1.0
69070,FN,Front National,FN,Front National,0.89,0.11
69071,REM,La République en marche,REM,La République en marche,0.0,1.0
69072,REM,La République en marche,REM,La République en marche,0.0,1.0
69074,REM,La République en marche,REM,La République en marche,0.0,1.0
69075,FN,Front National,FN,Front National,0.5,0.5
69076,REM,La République en marche,REM,La République en marche,0.0,1.0
69077,FN,Front National,FN,Front National,0.93,0.07
69078,REM,La République en marche,REM,La République en marche,0.02,0.98
69080,FN,Front National,FN,Front National,0.73,0.27
69081,REM,La République en marche,REM,La République en marche,0.0,1.0
69082,REM,La République en marche,REM,La République en marche,0.11,0.89
69083,REM,La République en marche,REM,La République en marche,0.0,1.0
69084,REM,La République en marche,REM,La République en marche,0.08,0.92
69085,REM,La République en marche,REM,La République en marche,0.0,1.0
69086,REM,La République en marche,REM,La République en marche,0.0,1.0
69087,REM,La République en marche,REM,La République en marche,0.0,1.0
69088,REM,La République en marche,REM,La République en marche,0.0,1.0
69089,REM,La République en marche,REM,La République en marche,0.0,1.0
69090,REM,La République en marche,REM,La République en marche,0.01,0.99
69091,REM,La République en marche,REM,La République en marche,0.01,0.99
69092,REM,La République en marche,REM,La République en marche,0.0,1.0
69093,REM,La République en marche,REM,La République en marche,0.05,0.95
69094,REM,La République en marche,REM,La République en marche,0.0,1.0
69095,REM,La République en marche,REM,La République en marche,0.0,1.0
69096,REM,La République en marche,REM,La République en marche,0.01,0.99
69097,FN,Front National,FN,Front National,0.85,0.15
69098,FN,Front National,FN,Front National,0.7,0.3
69099,FN,Front National,FN,Front National,0.92,0.08
69100,REM,La République en marche,REM,La République en marche,0.0,1.0
69102,FN,Front National,FN,Front National,0.83,0.17
69103,REM,La République en marche,REM,La République en marche,0.0,1.0
69104,REM,La République en marche,REM,La République en marche,0.2,0.8
69105,REM,La République en marche,REM,La République en marche,0.0,1.0
69106,REM,La République en marche,REM,La République en marche,0.02,0.98
69107,FN,Front National,FN,Front National,0.86,0.14
69108,REM,La République en marche,REM,La République en marche,0.21,0.79
69109,REM,La République en marche,REM,La République en marche,0.02,0.98
69110,REM,La République en marche,REM,La République en marche,0.06,0.94
69111,REM,La République en marche,REM,La République en marche,0.02,0.98
69112,REM,La République en marche,REM,La République en marche,0.0,1.0
69113,REM,La République en marche,REM,La République en marche,0.02,0.98
69115,REM,La République en marche,REM,La République en marche,0.0,1.0
69116,REM,La République en marche,REM,La République en marche,0.01,0.99
69117,REM,La République en marche,REM,La République en marche,0.0,1.0
69118,FN,Front National,FN,Front National,0.67,0.33
69119,FN,Front National,FN,Front National,0.98,0.02
69120,REM,La République en marche,REM,La République en marche,0.02,0.98
69121,REM,La République en marche,REM,La République en marche,0.0,1.0
69122,REM,La République en marche,REM,La République en marche,0.01,0.99
69123,REM,La République en marche,REM,La République en marche,0.0,1.0
69124,REM,La République en marche,REM,La République en marche,0.13,0.87
69125,REM,La République en marche,REM,La République en marche,0.0,1.0
69126,REM,La République en marche,REM,La République en marche,0.0,1.0
69127,REM,La République en marche,REM,La République en marche,0.0,1.0
69130,FN,Front National,REM,La République en marche,0.09,0.91
69131,REM,La République en marche,REM,La République en marche,0.0,1.0
69132,FN,Front National,FN,Front National,0.9,0.1
69133,REM,La République en marche,REM,La République en marche,0.0,1.0
69134,REM,La République en marche,REM,La République en marche,0.03,0.97
69135,REM,La République en marche,REM,La République en marche,0.19,0.81
69136,REM,La République en marche,REM,La République en marche,0.01,0.99
69137,REM,La République en marche,REM,La République en marche,0.02,0.98
69138,REM,La République en marche,REM,La République en marche,0.01,0.99
69139,REM,La République en marche,REM,La République en marche,0.17,0.83
69140,REM,La République en marche,REM,La République en marche,0.0,1.0
69141,REM,La République en marche,REM,La République en marche,0.0,1.0
69142,REM,La République en marche,REM,La République en marche,0.01,0.99
69143,REM,La République en marche,REM,La République en marche,0.0,1.0
69145,REM,La République en marche,REM,La République en marche,0.03,0.97
69148,REM,La République en marche,REM,La République en marche,0.0,1.0
69149,REM,La République en marche,REM,La République en marche,0.0,1.0
69151,FN,Front National,FN,Front National,0.72,0.28
69152,REM,La République en marche,REM,La République en marche,0.02,0.98
69153,REM,La République en marche,REM,La République en marche,0.0,1.0
69154,REM,La République en marche,REM,La République en marche,0.0,1.0
69155,REM,La République en marche,REM,La République en marche,0.0,1.0
69156,REM,La République en marche,REM,La République en marche,0.0,1.0
69157,REM,La République en marche,REM,La République en marche,0.0,1.0
69159,REM,La République en marche,REM,La République en marche,0.02,0.98
69160,FN,Front National,FN,Front National,0.72,0.28
69161,FN,Front National,FN,Front National,0.96,0.04
69162,REM,La République en marche,REM,La République en marche,0.01,0.99
69163,REM,La République en marche,REM,La République en marche,0.01,0.99
69164,FN,Front National,FN,Front National,0.73,0.27
69165,REM,La République en marche,REM,La République en marche,0.04,0.96
69166,REM,La République en marche,REM,La République en marche,0.06,0.94
69167,REM,La République en marche,REM,La République en marche,0.01,0.99
69168,REM,La République en marche,REM,La République en marche,0.0,1.0
69169,FN,Front National,FN,Front National,0.76,0.24
69170,REM,La République en marche,REM,La République en marche,0.02,0.98
69171,REM,La République en marche,REM,La République en marche,0.0,1.0
69172,REM,La République en marche,REM,La République en marche,0.08,0.92
69173,REM,La République en marche,REM,La République en marche,0.02,0.98
69174,REM,La République en marche,REM,La République en marche,0.0,1.0
69175,REM,La République en marche,REM,La République en marche,0.0,1.0
69176,REM,La République en marche,REM,La République en marche,0.0,1.0
69177,REM,La République en marche,REM,La République en marche,0.01,0.99
69178,FN,Front National,FN,Front National,0.84,0.16
69179,REM,La République en marche,REM,La République en marche,0.0,1.0
69180,FN,Front National,REM,La République en marche,0.08,0.92
69181,REM,La République en marche,REM,La République en marche,0.14,0.86
69182,REM,La République en marche,REM,La République en marche,0.34,0.66
69183,FN,Front National,FN,Front National,0.76,0.24
69184,REM,La République en marche,REM,La République en marche,0.09,0.91
69186,FN,Front National,FN,Front National,0.82,0.18
69187,REM,La République en marche,REM,La République en marche,0.0,1.0
69188,FN,Front National,FN,Front National,0.84,0.16
69189,REM,La République en marche,REM,La République en marche,0.01,0.99
69190,REM,La République en marche,REM,La République en marche,0.0,1.0
69191,REM,La République en marche,REM,La République en marche,0.0,1.0
69192,REM,La République en marche,REM,La République en marche,0.02,0.98
69193,REM,La République en marche,REM,La République en marche,0.0,1.0
69194,REM,La République en marche,REM,La République en marche,0.0,1.0
69196,FN,Front National,FN,Front National,0.95,0.05
69197,REM,La République en marche,REM,La République en marche,0.48,0.52
69198,FN,Front National,FN,Front National,0.82,0.18
69199,REM,La République en marche,REM,La République en marche,0.01,0.99
69200,REM,La République en marche,REM,La République en marche,0.18,0.82
69201,REM,La République en marche,REM,La République en marche,0.28,0.72
69202,REM,La République en marche,REM,La République en marche,0.0,1.0
69203,FN,Front National,FN,Front National,0.79,0.21
69204,REM,La République en marche,REM,La République en marche,0.0,1.0
69205,REM,La République en marche,REM,La République en marche,0.0,1.0
69206,FN,Front National,FN,Front National,0.77,0.23
69207,REM,La République en marche,REM,La République en marche,0.0,1.0
69208,REM,La République en marche,REM,La République en marche,0.01,0.99
69209,FN,Front National,FN,Front National,0.84,0.16
69212,REM,La République en marche,REM,La République en marche,0.02,0.98
69214,FN,Front National,FN,Front National,0.9,0.1
69215,REM,La République en marche,REM,La République en marche,0.11,0.89
69216,REM,La République en marche,REM,La République en marche,0.05,0.95
69217,REM,La République en marche,REM,La République en marche,0.04,0.96
69218,REM,La République en marche,REM,La République en marche,0.23,0.77
69219,REM,La République en marche,REM,La République en marche,0.0,1.0
69220,REM,La République en marche,REM,La République en marche,0.02,0.98
69225,REM,La République en marche,REM,La République en marche,0.1,0.9
69227,REM,La République en marche,REM,La République en marche,0.0,1.0
69228,REM,La République en marche,REM,La République en marche,0.01,0.99
69229,FN,Front National,FN,Front National,0.91,0.09
69230,REM,La République en marche,REM,La République en marche,0.03,0.97
69231,REM,La République en marche,REM,La République en marche,0.01,0.99
69233,REM,La République en marche,REM,La République en marche,0.01,0.99
69234,REM,La République en marche,REM,La République en marche,0.0,1.0
69235,REM,La République en marche,REM,La République en marche,0.01,0.99
69236,FN,Front National,FN,Front National,0.88,0.12
69238,REM,La République en marche,REM,La République en marche,0.0,1.0
69239,REM,La République en marche,REM,La République en marche,0.16,0.84
69240,FN,Front National,FN,Front National,0.99,0.01
69241,REM,La République en marche,REM,La République en marche,0.01,0.99
69242,FN,Front National,FN,Front National,0.88,0.12
69243,REM,La République en marche,REM,La République en marche,0.01,0.99
69244,REM,La République en marche,REM,La République en marche,0.0,1.0
69245,REM,La République en marche,REM,La République en marche,0.0,1.0
69246,REM,La République en marche,REM,La République en marche,0.01,0.99
69248,FN,Front National,REM,La République en marche,0.24,0.76
69249,REM,La République en marche,REM,La République en marche,0.0,1.0
69250,REM,La République en marche,REM,La République en marche,0.0,1.0
69252,REM,La République en marche,REM,La République en marche,0.06,0.94
69253,REM,La République en marche,REM,La République en marche,0.04,0.96
69254,FN,Front National,FN,Front National,0.94,0.06
69255,REM,La République en marche,REM,La République en marche,0.0,1.0
69256,REM,La République en marche,REM,La République en marche,0.01,0.99
69257,REM,La République en marche,REM,La République en marche,0.16,0.84
69258,REM,La République en marche,REM,La République en marche,0.05,0.95
69259,REM,La République en marche,REM,La République en marche,0.01,0.99
69260,REM,La République en marche,REM,La République en marche,0.01,0.99
69261,REM,La République en marche,REM,La République en marche,0.02,0.98
69263,FN,Front National,FN,Front National,0.91,0.09
69264,REM,La République en marche,REM,La République en marche,0.0,1.0
69265,REM,La République en marche,REM,La République en marche,0.0,1.0
69266,REM,La République en marche,REM,La République en marche,0.0,1.0
69267,REM,La République en marche,REM,La République en marche,0.12,0.88
69268,REM,La République en marche,REM,La République en marche,0.0,1.0
69269,REM,La République en marche,REM,La République en marche,0.01,0.99
69270,REM,La République en marche,REM,La République en marche,0.0,1.0
69271,REM,La République en marche,REM,La République en marche,0.0,1.0
69272,REM,La République en marche,REM,La République en marche,0.0,1.0
69273,REM,La République en marche,REM,La République en marche,0.0,1.0
69275,REM,La République en marche,REM,La République en marche,0.0,1.0
69276,REM,La République en marche,REM,La République en marche,0.05,0.95
69277,REM,La République en marche,REM,La République en marche,0.0,1.0
69278,REM,La République en marche,REM,La République en marche,0.0,1.0
69279,REM,La République en marche,REM,La République en marche,0.06,0.94
69280,FN,Front National,FN,Front National,0.99,0.01
69281,REM,La République en marche,REM,La République en marche,0.02,0.98
69282,REM,La République en marche,REM,La République en marche,0.0,1.0
69283,REM,La République en marche,REM,La République en marche,0.0,1.0
69284,REM,La République en marche,REM,La République en marche,0.0,1.0
69285,FN,Front National,FN,Front National,0.84,0.16
69286,REM,La République en marche,REM,La République en marche,0.0,1.0
69287,REM,La République en marche,REM,La République en marche,0.02,0.98
69288,REM,La République en marche,REM,La République en marche,0.24,0.76
69289,FN,Front National,FN,Front National,0.72,0.28
69290,REM,La République en marche,REM,La République en marche,0.0,1.0
69291,REM,La République en marche,REM,La République en marche,0.01,0.99
69292,REM,La République en marche,REM,La République en marche,0.03,0.97
69293,REM,La République en marche,REM,La République en marche,0.0,1.0
69294,REM,La République en marche,REM,La République en marche,0.0,1.0
69295,REM,La République en marche,REM,La République en marche,0.05,0.95
69296,REM,La République en marche,REM,La République en marche,0.01,0.99
69297,REM,La République en marche,REM,La République en marche,0.0,1.0
69298,REM,La République en marche,REM,La République en marche,0.0,1.0
69299,FN,Front National,FN,Front National,0.62,0.38
